sid,cid,jing,wei,price,mid
s_4096,c_30,119.125227,25.604444,44,m_4121
s_4323,c_34,119.124618,25.605167,34,m_4121
s_4489,c_15,119.124044,25.602895,65,m_4121
s_8544,c_29,119.1245,25.605262,50,m_4121
s_12981,c_49,119.124508,25.605261,60,m_4121
s_45435,c_27,119.125487,25.604512,40,m_4121
s_84903,c_26,119.125502,25.604041,47,m_4121
s_222284,c_33,119.125514,25.603797,36,m_4121
s_223641,c_33,119.12558600000001,25.604720999999998,42,m_4121
s_245499,c_47,119.124587,25.605193,62,m_4121
s_297296,c_1,119.1245,25.605262,57,m_4121
s_298903,c_4,119.12500700000001,25.604354999999998,62,m_4121
s_329691,c_30,119.125547,25.602988,44,m_4121
s_347633,c_33,119.1255,25.605110999999997,45,m_4121
s_353365,c_49,119.124177,25.605071,60,m_4121
s_399860,c_34,119.125541,25.604834,44,m_4121
s_401499,c_50,119.12515400000001,25.604105999999998,72,m_4121
s_407375,c_13,119.1245,25.605262,67,m_4121
s_407780,c_1,119.125207,25.604038,45,m_4121
s_412490,c_30,119.12543600000001,25.603676,42,m_4121
s_418071,c_24,119.12508400000002,25.603992,61,m_4121
s_421099,c_34,119.124325,25.603217,42,m_4121
s_421187,c_34,119.124587,25.605193,42,m_4121
s_430744,c_13,119.12441100000001,25.603297,57,m_4121
s_452588,c_30,119.124393,25.603395000000003,56,m_4121
s_474844,c_38,119.125478,25.605032,49,m_4121
s_558211,c_46,119.12521799999999,25.604596,58,m_4121
s_568891,c_38,119.125446,25.604322,52,m_4121
s_575005,c_49,119.12514099999999,25.603399,56,m_4121
s_597037,c_56,119.12454199999999,25.605611,57,m_4121
s_654967,c_33,119.125445,25.605087,40,m_4121
s_691826,c_34,119.125262,25.603419,40,m_4121
s_699540,c_38,119.125649,25.604034,49,m_4121
s_699765,c_13,119.12507,25.602939000000003,54,m_4121
s_715251,c_28,119.12509299999999,25.603029,40,m_4121
s_766429,c_56,119.125677,25.603021,48,m_4121
s_790584,c_34,119.12523700000001,25.604627,39,m_4121
s_828434,c_26,119.125456,25.603711999999998,44,m_4121
s_853604,c_50,119.12484599999999,25.604292,61,m_4121
s_871650,c_34,119.12449199999999,25.605283,39,m_4121
s_954820,c_28,119.12413500000001,25.60306,34,m_4121
s_1067479,c_34,119.12560500000001,25.603429000000002,44,m_4121
s_1139679,c_28,119.125495,25.604541,39,m_4121
s_1200644,c_13,119.124649,25.604282,44,m_4121
s_1211734,c_135,119.125502,25.604987,59,m_4121
s_1450583,c_38,119.12485500000001,25.605389000000002,32,m_4121
s_1476060,c_25,119.124496,25.60526,50,m_4121
s_1510400,c_48,119.1255,25.603451,68,m_4121
s_1745883,c_6,119.124893,25.603591,57,m_4121
s_1956232,c_38,119.12446200000001,25.605207,44,m_4121
s_2802260,c_38,119.12428899999999,25.605499,45,m_4121
s_2858161,c_56,119.124772,25.603486,53,m_4121
s_3198522,c_38,119.12484599999999,25.604292,46,m_4121
s_3346336,c_43,119.12454199999999,25.603919,64,m_4121
s_3392892,c_2,119.125033,25.604817,54,m_4121
s_3395819,c_15,119.125037,25.604138,40,m_4121
s_3454728,c_47,119.124223,25.603188,72,m_4121
s_3469628,c_49,119.125025,25.604618,63,m_4121
s_3481953,c_26,119.12461499999999,25.603077,47,m_4121
s_3498101,c_38,119.1247,25.605673,43,m_4121
s_3618674,c_10,119.124918,25.604459,60,m_4121
s_3676888,c_28,119.124904,25.605369,40,m_4121
s_3737573,c_28,119.124975,25.60306,44,m_4121
s_3762713,c_27,119.125813,25.604948999999998,40,m_4121
s_3773994,c_30,119.12521100000001,25.603028,34,m_4121
s_3805802,c_51,119.12468,25.603274,64,m_4121
s_3849723,c_11,119.123943,25.603296,56,m_4121
s_3868330,c_34,119.12460700000001,25.605398,40,m_4121
s_3905128,c_46,119.12548000000001,25.603825,57,m_4121
s_3906168,c_50,119.12518500000002,25.605293,58,m_4121
s_3926407,c_38,119.12469899999999,25.605228,40,m_4121
s_3945121,c_49,119.125239,25.604242000000003,55,m_4121
s_3961901,c_38,119.12436000000001,25.602957999999997,44,m_4121
s_3966311,c_12,119.12533700000002,25.605528,63,m_4121
s_3978520,c_19,119.125239,25.604242000000003,56,m_4121
s_3998894,c_29,119.125335,25.604953,48,m_4121
