sid,cid,jing,wei,price,mid
s_3349,c_12,114.51478,30.910903,58,m_1790
s_4337,c_36,114.51520500000001,30.910757,50,m_1790
s_11648,c_49,114.51432199999999,30.910186,60,m_1790
s_12281,c_29,114.51758000000001,30.911417,50,m_1790
s_15008,c_28,114.51687,30.911088,60,m_1790
s_43317,c_24,114.51644099999999,30.911804999999998,61,m_1790
s_45066,c_49,114.515192,30.910493,60,m_1790
s_69609,c_19,114.51528200000001,30.9112,57,m_1790
s_80163,c_12,114.517073,30.91211,58,m_1790
s_97629,c_34,114.517182,30.912159000000003,32,m_1790
s_145232,c_20,114.514679,30.911241999999998,54,m_1790
s_257799,c_24,114.51549299999999,30.911409000000003,64,m_1790
s_351883,c_49,114.516272,30.910856,60,m_1790
s_409191,c_47,114.515253,30.911315000000002,57,m_1790
s_410981,c_29,114.51473700000001,30.910333,42,m_1790
s_414315,c_14,114.51711,30.912540000000003,53,m_1790
s_415657,c_38,114.514781,30.910829,42,m_1790
s_435723,c_26,114.516821,30.911763,40,m_1790
s_445176,c_15,114.51550300000001,30.911677,55,m_1790
s_451175,c_30,114.51709299999999,30.911140000000003,44,m_1790
s_526458,c_28,114.51433300000001,30.910396000000002,40,m_1790
s_533545,c_50,114.514573,30.910844,60,m_1790
s_536573,c_3,114.514498,30.910629999999998,45,m_1790
s_541939,c_25,114.51711499999999,30.912096999999996,44,m_1790
s_611860,c_1,114.51409199999999,30.910918,58,m_1790
s_658315,c_28,114.517132,30.911351,42,m_1790
s_678622,c_39,114.51676100000002,30.912081,59,m_1790
s_699302,c_3,114.51481100000001,30.910804,54,m_1790
s_702819,c_34,114.51646799999999,30.911928999999997,35,m_1790
s_714580,c_14,114.513769,30.910415000000004,60,m_1790
s_725534,c_34,114.51424399999999,30.910558,35,m_1790
s_740606,c_30,114.51883400000001,30.91238,58,m_1790
s_750380,c_30,114.51886100000002,30.912502000000003,41,m_1790
s_750836,c_28,114.518227,30.912079,46,m_1790
s_754040,c_24,114.51831299999999,30.912124,42,m_1790
s_776240,c_50,114.514874,30.910921999999996,55,m_1790
s_795024,c_24,114.51900800000001,30.912352000000002,61,m_1790
s_800485,c_16,114.518279,30.912051,59,m_1790
s_806797,c_134,114.517889,30.911852000000003,60,m_1790
s_809884,c_38,114.514675,30.910816999999998,32,m_1790
s_813251,c_12,114.51538500000001,30.911269,61,m_1790
s_816691,c_30,114.518143,30.912043,45,m_1790
s_816811,c_34,114.51545700000001,30.911253000000002,40,m_1790
s_832771,c_3,114.51591100000002,30.911021999999996,48,m_1790
s_834299,c_34,114.51845300000001,30.912237,38,m_1790
s_868771,c_1,114.517951,30.912082,57,m_1790
s_925592,c_3,114.518309,30.912134000000002,58,m_1790
s_941851,c_59,114.517009,30.912077000000004,44,m_1790
s_1049765,c_12,114.51833700000002,30.912166999999997,63,m_1790
s_1070878,c_136,114.518596,30.912321999999996,58,m_1790
s_1076462,c_9,114.51890800000001,30.912156,44,m_1790
s_1092889,c_12,114.518322,30.912083000000003,60,m_1790
s_1147383,c_26,114.51360700000001,30.910106,34,m_1790
s_1163891,c_50,114.518525,30.912229999999997,61,m_1790
s_1189511,c_33,114.51588000000001,30.911118,54,m_1790
s_1303295,c_49,114.518437,30.912262,47,m_1790
s_1375848,c_24,114.515856,30.911586,64,m_1790
s_1379377,c_15,114.51898500000001,30.912226,60,m_1790
s_1590674,c_28,114.51510800000001,30.911125,49,m_1790
s_1780485,c_38,114.518703,30.911988,32,m_1790
s_2774043,c_24,114.517973,30.911953000000004,64,m_1790
s_2830069,c_43,114.51485600000001,30.910988,59,m_1790
s_3389567,c_28,114.516277,30.911487,43,m_1790
s_3592542,c_38,114.51805800000001,30.911965000000002,45,m_1790
s_3644060,c_24,114.51513500000001,30.910727,59,m_1790
s_3688679,c_27,114.51646699999999,30.911928000000003,43,m_1790
s_3720693,c_34,114.51646799999999,30.911928999999997,38,m_1790
s_3762222,c_39,114.517876,30.911651000000003,59,m_1790
s_3785653,c_48,114.51822800000001,30.911848,60,m_1790
s_3800628,c_39,114.51721699999999,30.912258,59,m_1790
s_3826939,c_13,114.515798,30.910916999999998,55,m_1790
s_3832451,c_13,114.515599,30.911526000000002,50,m_1790
s_3857737,c_26,114.51646799999999,30.911928999999997,46,m_1790
s_3880592,c_38,114.51476100000001,30.910830999999998,42,m_1790
s_3881223,c_34,114.515823,30.911441999999997,38,m_1790
s_3881490,c_11,114.517086,30.912132,55,m_1790
s_3991670,c_38,114.514183,30.910477,42,m_1790
s_3991850,c_38,114.51479499999999,30.910859000000002,43,m_1790
s_3993762,c_14,114.51426799999999,30.910724,48,m_1790
s_4055245,c_3,114.515332,30.911184000000002,56,m_1790
