sid,cid,jing,wei,price,mid
s_130047,c_38,104.41449399999999,31.287226,36,m_3517
s_168315,c_39,104.416164,31.286649,58,m_3517
s_175424,c_30,104.415307,31.285937,47,m_3517
s_175731,c_30,104.415199,31.285953999999997,42,m_3517
s_188891,c_49,104.41435200000001,31.287639000000002,60,m_3517
s_194923,c_27,104.415479,31.285791999999997,50,m_3517
s_195349,c_46,104.41550600000001,31.286597999999998,50,m_3517
s_243737,c_19,104.41528100000001,31.286288,63,m_3517
s_249396,c_1,104.415755,31.287195,58,m_3517
s_250736,c_30,104.415065,31.286541999999997,50,m_3517
s_285599,c_51,104.414916,31.287458,66,m_3517
s_286809,c_49,104.415406,31.286303000000004,57,m_3517
s_290240,c_1,104.415406,31.286303000000004,57,m_3517
s_305973,c_29,104.414466,31.286303999999998,48,m_3517
s_317053,c_4,104.415237,31.28649,61,m_3517
s_351128,c_1,104.416715,31.286294,52,m_3517
s_381325,c_1,104.415257,31.287078,63,m_3517
s_382188,c_38,104.415017,31.287273,50,m_3517
s_383937,c_30,104.415102,31.285978999999998,43,m_3517
s_399115,c_50,104.415401,31.287139,54,m_3517
s_461797,c_1,104.414487,31.285945,54,m_3517
s_478478,c_30,104.416498,31.286659000000004,41,m_3517
s_523118,c_24,104.415183,31.287405,67,m_3517
s_541562,c_38,104.416164,31.286649,44,m_3517
s_542437,c_28,104.416164,31.286649,46,m_3517
s_548917,c_30,104.416187,31.285945,47,m_3517
s_588297,c_28,104.415577,31.287243,51,m_3517
s_590965,c_26,104.41457199999999,31.285815999999997,46,m_3517
s_593574,c_38,104.416164,31.286649,43,m_3517
s_606870,c_28,104.415036,31.285987,43,m_3517
s_628695,c_28,104.416706,31.287012,40,m_3517
s_638849,c_51,104.41449300000001,31.285931,60,m_3517
s_642151,c_1,104.41646,31.286714,56,m_3517
s_650493,c_30,104.417651,31.286440999999996,42,m_3517
s_708547,c_34,104.416164,31.286649,42,m_3517
s_763467,c_33,104.415697,31.286478999999996,48,m_3517
s_788583,c_50,104.41586600000001,31.286869,62,m_3517
s_793220,c_34,104.415806,31.285853999999997,38,m_3517
s_819290,c_28,104.41476999999999,31.287072,38,m_3517
s_830488,c_38,104.414868,31.286617,43,m_3517
s_862472,c_55,104.415876,31.286640999999996,56,m_3517
s_940913,c_50,104.415418,31.286953000000004,62,m_3517
s_1023891,c_47,104.41548900000001,31.286341999999998,64,m_3517
s_1126255,c_28,104.417795,31.287064,36,m_3517
s_1166591,c_39,104.41539399999999,31.285728999999996,44,m_3517
s_1204060,c_14,104.41775,31.286761,47,m_3517
s_1393961,c_19,104.416164,31.286649,59,m_3517
s_1429374,c_18,104.41534300000001,31.285689,64,m_3517
s_1440951,c_1,104.416164,31.286649,58,m_3517
s_1494292,c_34,104.414641,31.286974,41,m_3517
s_1961895,c_38,104.415247,31.287437,41,m_3517
s_2021747,c_1,104.417373,31.286703999999997,50,m_3517
s_2136726,c_28,104.415386,31.28637,40,m_3517
s_2141819,c_29,104.416279,31.287013,49,m_3517
s_2436466,c_1,104.414464,31.285722999999997,54,m_3517
s_2913910,c_27,104.416296,31.28606,40,m_3517
s_2921331,c_26,104.417642,31.286289,46,m_3517
s_2921590,c_49,104.416865,31.286494,61,m_3517
s_2964862,c_38,104.41617099999999,31.287473,46,m_3517
s_2974859,c_28,104.416164,31.286649,60,m_3517
s_2996919,c_15,104.41509,31.287290000000002,59,m_3517
s_3283560,c_50,104.414676,31.285771,63,m_3517
s_3369930,c_38,104.414749,31.286459000000004,44,m_3517
s_3596300,c_34,104.41582,31.286034,36,m_3517
s_3597318,c_38,104.416164,31.286649,44,m_3517
s_3653231,c_50,104.416164,31.286649,58,m_3517
s_3663014,c_14,104.415406,31.286303000000004,51,m_3517
s_3669031,c_27,104.41582,31.286034,39,m_3517
s_3681945,c_27,104.417518,31.286537,42,m_3517
s_3691337,c_30,104.416747,31.286351,44,m_3517
s_3697881,c_34,104.414861,31.285983,42,m_3517
s_3744382,c_15,104.417787,31.286538,58,m_3517
s_3744599,c_41,104.417594,31.286319,70,m_3517
s_3788701,c_34,104.41582,31.286034,36,m_3517
s_3812485,c_38,104.41582,31.286034,45,m_3517
s_3819623,c_38,104.415406,31.286303000000004,45,m_3517
s_3823453,c_27,104.417002,31.285777000000003,42,m_3517
s_3859393,c_38,104.416973,31.286538,45,m_3517
s_3865994,c_52,104.41709,31.286620000000003,56,m_3517
s_3869748,c_38,104.41662,31.286929999999998,43,m_3517
s_3870659,c_49,104.41494200000001,31.285981,63,m_3517
s_3900289,c_38,104.41476800000001,31.287251,42,m_3517
s_3903313,c_38,104.41633,31.28677,44,m_3517
s_3913479,c_26,104.416164,31.286649,50,m_3517
s_3943613,c_38,104.415406,31.286303000000004,42,m_3517
s_3952507,c_55,104.41739100000001,31.286788,58,m_3517
s_3962641,c_38,104.417441,31.286537,43,m_3517
s_4003936,c_33,104.415406,31.286303000000004,51,m_3517
s_4004456,c_28,104.41726899999999,31.287146999999997,41,m_3517
s_4034102,c_55,104.417688,31.286177000000002,56,m_3517
