sid,cid,jing,wei,price,mid
s_12521,c_29,119.192917,32.424761,50,m_4033
s_21049,c_38,119.192079,32.424615,40,m_4033
s_43228,c_26,119.19424199999999,32.424351,36,m_4033
s_51309,c_1,119.19478400000001,32.423897,50,m_4033
s_51357,c_1,119.194581,32.424003000000006,56,m_4033
s_51801,c_50,119.19373600000002,32.424477,40,m_4033
s_92802,c_28,119.19372299999999,32.424459999999996,40,m_4033
s_93554,c_28,119.192559,32.424777,40,m_4033
s_121371,c_30,119.19478400000001,32.424105,45,m_4033
s_136741,c_34,119.192981,32.424381,34,m_4033
s_142991,c_33,119.19389199999999,32.424613,45,m_4033
s_144888,c_28,119.19247,32.424153000000004,40,m_4033
s_153169,c_38,119.19166799999999,32.424531,34,m_4033
s_165528,c_28,119.192668,32.42481,32,m_4033
s_171138,c_26,119.19411799999999,32.424482,36,m_4033
s_189821,c_28,119.194174,32.424422,43,m_4033
s_202391,c_25,119.19214,32.424627,47,m_4033
s_290491,c_28,119.19426599999998,32.423836,26,m_4033
s_296592,c_29,119.192247,32.424640999999994,41,m_4033
s_322065,c_11,119.194248,32.424113,49,m_4033
s_408779,c_28,119.19435,32.424539,42,m_4033
s_646199,c_34,119.19226499999999,32.424608,36,m_4033
s_658669,c_27,119.19226499999999,32.424608,35,m_4033
s_704032,c_38,119.192967,32.424459999999996,44,m_4033
s_749248,c_34,119.192567,32.424372,32,m_4033
s_782862,c_28,119.194125,32.424482,41,m_4033
s_793272,c_26,119.19443000000001,32.424269,38,m_4033
s_807145,c_1,119.19121200000001,32.424237,57,m_4033
s_807558,c_24,119.191197,32.424292,57,m_4033
s_815600,c_46,119.19131100000001,32.42414,58,m_4033
s_821370,c_15,119.191243,32.424215999999994,53,m_4033
s_828755,c_50,119.19116499999998,32.424310999999996,57,m_4033
s_859526,c_50,119.191368,32.424282,54,m_4033
s_1018462,c_14,119.194659,32.424201000000004,53,m_4033
s_1101287,c_38,119.192567,32.424372,40,m_4033
s_1194830,c_30,119.193921,32.424368,40,m_4033
s_1469746,c_11,119.19136999999999,32.424217999999996,60,m_4033
s_1489474,c_28,119.19358000000001,32.424401,40,m_4033
s_2211747,c_50,119.191347,32.424176,59,m_4033
s_2618688,c_27,119.19139799999999,32.424133000000005,44,m_4033
s_2625925,c_28,119.193753,32.424475,43,m_4033
s_2679604,c_14,119.194254,32.424276,49,m_4033
s_2793519,c_28,119.192567,32.424372,44,m_4033
s_2960976,c_26,119.194464,32.423813,39,m_4033
s_3039041,c_28,119.194493,32.423916999999996,44,m_4033
s_3056068,c_28,119.19442,32.424170000000004,42,m_4033
s_3066972,c_17,119.192232,32.424582,60,m_4033
s_3070866,c_50,119.191337,32.42406,59,m_4033
s_3075687,c_28,119.19401299999998,32.424253,42,m_4033
s_3092427,c_39,119.19409099999999,32.424409999999995,58,m_4033
s_3128310,c_28,119.192471,32.424815,40,m_4033
s_3134318,c_28,119.192567,32.424372,40,m_4033
s_3138102,c_14,119.194268,32.423664,49,m_4033
s_3140647,c_36,119.19378,32.42438,50,m_4033
s_3274991,c_28,119.194877,32.4235,43,m_4033
s_3279042,c_28,119.19406599999999,32.424475,42,m_4033
s_3320125,c_28,119.19402600000001,32.424044,42,m_4033
s_3329776,c_28,119.19288300000001,32.424418,42,m_4033
s_3332105,c_28,119.19409099999999,32.424479999999996,42,m_4033
s_3368733,c_62,119.19333300000001,32.424324,52,m_4033
s_3422243,c_133,119.191347,32.424176,54,m_4033
s_3472860,c_28,119.192301,32.423541,44,m_4033
s_3521253,c_34,119.19261200000001,32.424524,41,m_4033
s_3568561,c_28,119.1941,32.423891,44,m_4033
s_3585544,c_28,119.194464,32.423813,42,m_4033
s_3655713,c_28,119.194096,32.424499,44,m_4033
s_3656396,c_28,119.194185,32.423783,39,m_4033
s_3792885,c_28,119.192567,32.424372,42,m_4033
s_3826047,c_28,119.192567,32.424372,34,m_4033
s_4053352,c_14,119.194809,32.423854999999996,48,m_4033
s_4061925,c_34,119.194303,32.424634999999995,39,m_4033
