sid,cid,jing,wei,price,mid
s_3842,c_36,116.444392,29.228432,50,m_8093
s_12040,c_49,116.44372800000001,29.228921000000003,60,m_8093
s_12797,c_29,116.443724,29.228849,50,m_8093
s_42570,c_13,116.444395,29.228432,59,m_8093
s_44395,c_49,116.44519299999999,29.228609999999996,63,m_8093
s_46291,c_56,116.444419,29.228595000000002,61,m_8093
s_60143,c_36,116.44436599999999,29.229509999999998,62,m_8093
s_61504,c_53,116.444395,29.228432,63,m_8093
s_62158,c_34,116.44388799999999,29.228846,47,m_8093
s_70250,c_13,116.44425700000001,29.228925,60,m_8093
s_76356,c_13,116.444433,29.22853,55,m_8093
s_134643,c_38,116.444268,29.228634999999997,44,m_8093
s_135549,c_13,116.44400900000001,29.228613,53,m_8093
s_145756,c_28,116.443726,29.228403999999998,50,m_8093
s_184857,c_15,116.443428,29.228701,57,m_8093
s_223664,c_28,116.444376,29.228708,40,m_8093
s_238899,c_13,116.44472900000001,29.228421,58,m_8093
s_240039,c_34,116.44443100000001,29.229196,40,m_8093
s_253266,c_50,116.443821,29.228185999999997,65,m_8093
s_267059,c_11,116.44339699999999,29.229507,62,m_8093
s_271810,c_27,116.44443000000001,29.228468,45,m_8093
s_305060,c_49,116.44347900000001,29.228864,62,m_8093
s_311295,c_24,116.44405900000001,29.228434000000004,63,m_8093
s_388662,c_49,116.44373799999998,29.228590000000004,64,m_8093
s_406879,c_50,116.4439,29.228476,62,m_8093
s_414011,c_1,116.44367199999999,29.228804999999998,60,m_8093
s_451138,c_13,116.44397099999999,29.228655,55,m_8093
s_463878,c_12,116.444317,29.228590000000004,55,m_8093
s_500941,c_13,116.444724,29.228446999999996,60,m_8093
s_502482,c_50,116.44386499999999,29.228788,60,m_8093
s_535568,c_34,116.44346000000002,29.229423999999998,41,m_8093
s_543026,c_13,116.44351100000002,29.228199,62,m_8093
s_545051,c_13,116.44341200000001,29.228575,58,m_8093
s_581105,c_12,116.44435800000001,29.228346000000002,63,m_8093
s_612830,c_50,116.443403,29.228723,60,m_8093
s_677067,c_34,116.443924,29.228581,38,m_8093
s_1354818,c_21,116.44408100000001,29.228489,63,m_8093
s_1386414,c_38,116.444098,29.229509999999998,46,m_8093
s_1751580,c_50,116.443306,29.229112,62,m_8093
s_1936224,c_13,116.444492,29.228678000000002,62,m_8093
s_2125432,c_13,116.44443700000001,29.228481,57,m_8093
s_2451532,c_12,116.443767,29.228728999999998,60,m_8093
s_2613979,c_13,116.443203,29.228982000000002,57,m_8093
s_2736908,c_50,116.443591,29.228882000000002,61,m_8093
s_2906039,c_38,116.44410800000001,29.228284999999996,46,m_8093
s_3069552,c_38,116.44367700000001,29.228487,46,m_8093
s_3210888,c_28,116.44366200000002,29.2283,40,m_8093
s_3262310,c_28,116.443886,29.228142,43,m_8093
s_3315210,c_34,116.444678,29.229171,35,m_8093
s_3466783,c_14,116.44443700000001,29.228481,49,m_8093
s_3490166,c_28,116.4444,29.228589000000003,44,m_8093
s_3602466,c_13,116.444325,29.228965999999996,57,m_8093
s_3676611,c_1,116.44391100000001,29.22912,57,m_8093
s_3707099,c_38,116.44469099999999,29.228996000000002,44,m_8093
s_3717353,c_135,116.44443700000001,29.228481,58,m_8093
s_3721601,c_2,116.445104,29.229179,58,m_8093
s_3729393,c_24,116.44436,29.228789000000003,58,m_8093
s_3729549,c_27,116.44533999999999,29.229260999999997,42,m_8093
s_3739839,c_34,116.44475700000001,29.228983000000003,42,m_8093
s_3758036,c_34,116.445104,29.229179,40,m_8093
s_3777939,c_13,116.445103,29.229179,54,m_8093
s_3780157,c_15,116.443532,29.228815,58,m_8093
s_3788705,c_29,116.44403899999999,29.229425,52,m_8093
s_3813492,c_34,116.44518000000001,29.229398,41,m_8093
s_3814886,c_24,116.444433,29.229274,59,m_8093
s_3860213,c_47,116.44421899999999,29.228779,63,m_8093
s_3887410,c_19,116.445103,29.229179,57,m_8093
s_3909934,c_38,116.444395,29.228432,43,m_8093
s_3920024,c_34,116.44370500000001,29.229564,44,m_8093
s_3925877,c_50,116.44443700000001,29.228481,61,m_8093
s_3944900,c_28,116.444057,29.228425,41,m_8093
s_3991722,c_28,116.44443700000001,29.228481,41,m_8093
s_3998595,c_34,116.44443700000001,29.228481,38,m_8093
s_3999650,c_34,116.44526299999998,29.228903999999996,39,m_8093
s_3999835,c_34,116.44481200000001,29.228693,39,m_8093
s_4006108,c_28,116.444395,29.228478000000003,40,m_8093
s_4017812,c_12,116.443845,29.228558000000003,63,m_8093
s_4024049,c_14,116.44336399999999,29.22885,47,m_8093
