sid,cid,jing,wei,price,mid
s_4853,c_43,121.532141,38.215913,65,m_1263
s_46498,c_34,121.531677,38.21625,38,m_1263
s_129535,c_29,121.53156899999999,38.215825,44,m_1263
s_144803,c_29,121.53110600000001,38.215571000000004,45,m_1263
s_152966,c_34,121.53093799999999,38.215668,34,m_1263
s_160952,c_38,121.531195,38.215751000000004,47,m_1263
s_221292,c_34,121.532476,38.2151,34,m_1263
s_337896,c_13,121.53196299999999,38.216306,57,m_1263
s_389470,c_29,121.53171499999999,38.216407000000004,57,m_1263
s_430855,c_50,121.53164299999999,38.216095,50,m_1263
s_452925,c_49,121.530904,38.215503000000005,50,m_1263
s_454698,c_49,121.530927,38.216236,57,m_1263
s_479553,c_9,121.531451,38.215948,54,m_1263
s_483158,c_24,121.531451,38.215948,56,m_1263
s_483807,c_11,121.531548,38.216302,57,m_1263
s_484021,c_38,121.53225,38.216277000000005,41,m_1263
s_486837,c_46,121.531451,38.215948,49,m_1263
s_490331,c_38,121.531076,38.215978,45,m_1263
s_493158,c_28,121.53150600000001,38.216029,44,m_1263
s_495830,c_45,121.53145900000001,38.216471999999996,49,m_1263
s_495872,c_28,121.53145400000001,38.216506,38,m_1263
s_495908,c_27,121.53154199999999,38.216534,40,m_1263
s_496320,c_28,121.531449,38.21645,36,m_1263
s_496350,c_26,121.531443,38.216471999999996,45,m_1263
s_496351,c_24,121.531449,38.216476,54,m_1263
s_496420,c_28,121.53185400000001,38.216001,34,m_1263
s_496500,c_28,121.531453,38.216431,45,m_1263
s_496803,c_28,121.53145400000001,38.216476,43,m_1263
s_497238,c_38,121.531449,38.21648,39,m_1263
s_498699,c_28,121.53142700000001,38.21648,41,m_1263
s_501517,c_26,121.53138999999999,38.21645,44,m_1263
s_502131,c_28,121.531438,38.216476,39,m_1263
s_503065,c_50,121.53136299999998,38.216404,40,m_1263
s_504218,c_26,121.531438,38.216454999999996,46,m_1263
s_504278,c_45,121.53073300000001,38.215841,40,m_1263
s_515417,c_50,121.53106799999999,38.216221000000004,57,m_1263
s_538135,c_49,121.53143600000001,38.215956,60,m_1263
s_569106,c_59,121.531567,38.216083000000005,46,m_1263
s_577360,c_24,121.531451,38.215948,50,m_1263
s_621310,c_11,121.531451,38.215948,64,m_1263
s_757903,c_47,121.531451,38.215948,61,m_1263
s_845919,c_14,121.531502,38.2167,42,m_1263
s_1140918,c_26,121.532022,38.215101000000004,48,m_1263
s_1186383,c_13,121.53171599999999,38.216384999999995,59,m_1263
s_1348876,c_30,121.531851,38.215099,44,m_1263
s_1371688,c_27,121.53184499999999,38.216315,39,m_1263
s_1916042,c_34,121.532499,38.215128,38,m_1263
s_2608437,c_28,121.531654,38.216136,34,m_1263
s_2654182,c_56,121.531649,38.216208,50,m_1263
s_2775157,c_24,121.53136599999999,38.216053,51,m_1263
s_2887645,c_28,121.53243,38.215174,40,m_1263
s_2897526,c_2,121.531535,38.215806,52,m_1263
s_3031308,c_28,121.532468,38.215121999999994,44,m_1263
s_3151568,c_26,121.53205700000001,38.215722,46,m_1263
s_3402871,c_25,121.53168000000001,38.215489,45,m_1263
s_3409612,c_28,121.530822,38.215917,51,m_1263
s_3441993,c_34,121.532339,38.215387,40,m_1263
s_3469731,c_50,121.530822,38.215917,49,m_1263
s_3506213,c_11,121.53028700000002,38.215192,54,m_1263
s_3526546,c_28,121.53163400000001,38.215855,42,m_1263
s_3556230,c_24,121.530721,38.215558,60,m_1263
s_3558111,c_47,121.53064199999999,38.215608,63,m_1263
s_3560470,c_24,121.53029199999999,38.215381,59,m_1263
s_3562230,c_28,121.532072,38.215133,43,m_1263
s_3563489,c_34,121.53078700000002,38.214936,40,m_1263
s_3582651,c_26,121.531145,38.215913,46,m_1263
s_3594372,c_36,121.53078700000002,38.214936,42,m_1263
s_3595150,c_38,121.53020500000001,38.214852,44,m_1263
s_3598974,c_11,121.53051799999999,38.215158,56,m_1263
s_3599288,c_34,121.53078700000002,38.214936,41,m_1263
s_3608057,c_28,121.53010400000001,38.214958,43,m_1263
s_3613866,c_49,121.53076000000001,38.214904,63,m_1263
s_3621928,c_50,121.530745,38.215502,61,m_1263
s_3622164,c_13,121.53078700000002,38.214936,56,m_1263
s_3622688,c_38,121.53043100000001,38.215244,42,m_1263
s_3631473,c_27,121.530745,38.21548,38,m_1263
s_3651947,c_38,121.531085,38.215604,52,m_1263
s_3656675,c_49,121.53041200000001,38.21521,63,m_1263
s_3669739,c_15,121.53073300000001,38.215672999999995,58,m_1263
s_3673615,c_36,121.53001499999999,38.214726,48,m_1263
s_3684846,c_38,121.531695,38.216234,42,m_1263
s_3716953,c_34,121.531451,38.215948,35,m_1263
s_3746178,c_38,121.530822,38.215917,45,m_1263
s_3778403,c_29,121.53104099999999,38.215599,46,m_1263
s_3797434,c_34,121.530801,38.214946999999995,40,m_1263
s_3808717,c_50,121.530576,38.215101000000004,62,m_1263
s_3821857,c_26,121.53193999999999,38.215167,44,m_1263
s_3837558,c_27,121.530822,38.215917,41,m_1263
s_3850197,c_34,121.53233700000001,38.215123999999996,35,m_1263
s_3888612,c_30,121.531535,38.215806,44,m_1263
s_3923310,c_38,121.53242900000001,38.215107,42,m_1263
s_3955140,c_28,121.531453,38.215868,42,m_1263
s_3963354,c_26,121.53156499999999,38.215291,43,m_1263
s_3985594,c_46,121.530525,38.215158,47,m_1263
s_3994297,c_38,121.531535,38.215806,42,m_1263
