sid,cid,jing,wei,price,mid
s_469,c_50,121.963123,31.652801,64,m_1293
s_1126,c_36,121.96331200000002,31.652935999999997,51,m_1293
s_1144,c_42,121.963045,31.653327,69,m_1293
s_2404,c_38,121.961607,31.650954,46,m_1293
s_7466,c_49,121.96256000000001,31.651809999999998,59,m_1293
s_12738,c_36,121.963679,31.653527,50,m_1293
s_47545,c_29,121.96341899999999,31.65332,49,m_1293
s_48293,c_34,121.9622,31.652313,38,m_1293
s_53811,c_36,121.96238500000001,31.65237,52,m_1293
s_59418,c_36,121.963597,31.653456,62,m_1293
s_60197,c_36,121.96313700000002,31.652878,62,m_1293
s_65376,c_33,121.96246799999999,31.652888,43,m_1293
s_70790,c_38,121.962869,31.651840000000004,54,m_1293
s_70986,c_33,121.962948,31.652946000000004,50,m_1293
s_75375,c_49,121.962841,31.653026,65,m_1293
s_97281,c_34,121.963179,31.653344,40,m_1293
s_97701,c_33,121.962635,31.651690000000002,53,m_1293
s_145311,c_33,121.963153,31.651883,55,m_1293
s_168091,c_53,121.962554,31.652558000000003,65,m_1293
s_173206,c_22,121.96336000000001,31.653608000000002,57,m_1293
s_202202,c_38,121.96323400000001,31.652981,50,m_1293
s_252207,c_30,121.963366,31.65332,50,m_1293
s_276357,c_38,121.962626,31.652241999999998,44,m_1293
s_277637,c_34,121.96363000000001,31.653465999999998,44,m_1293
s_292735,c_38,121.96328899999999,31.653176000000002,55,m_1293
s_297192,c_43,121.96307900000001,31.653228000000002,66,m_1293
s_298488,c_30,121.96335800000001,31.653297,47,m_1293
s_388486,c_28,121.963434,31.653647999999997,52,m_1293
s_388487,c_26,121.96320300000001,31.6539,52,m_1293
s_388569,c_27,121.963421,31.653657,52,m_1293
s_388609,c_13,121.963376,31.653821999999998,52,m_1293
s_388626,c_24,121.963475,31.654002000000002,52,m_1293
s_388651,c_53,121.963439,31.653638,52,m_1293
s_388724,c_26,121.96358400000001,31.654126,52,m_1293
s_388736,c_28,121.963439,31.653643,52,m_1293
s_388753,c_26,121.96343700000001,31.653807,52,m_1293
s_388754,c_26,121.963429,31.653724,52,m_1293
s_388893,c_28,121.96341399999999,31.653685,52,m_1293
s_388904,c_38,121.963425,31.653615000000002,52,m_1293
s_388905,c_13,121.963422,31.653609000000003,52,m_1293
s_388939,c_42,121.963416,31.653706,52,m_1293
s_389264,c_38,121.963427,31.653878000000002,52,m_1293
s_389350,c_28,121.96346000000001,31.653939,52,m_1293
s_389387,c_53,121.963407,31.653706,52,m_1293
s_389402,c_28,121.963801,31.654179,52,m_1293
s_389403,c_42,121.963448,31.653862,52,m_1293
s_389547,c_51,121.962119,31.651626,58,m_1293
s_396564,c_38,121.963117,31.653024,43,m_1293
s_409119,c_49,121.96326699999999,31.653230999999998,65,m_1293
s_414640,c_29,121.96166000000001,31.651076,60,m_1293
s_415999,c_1,121.96333200000001,31.653318,70,m_1293
s_416125,c_6,121.96354699999999,31.65353,67,m_1293
s_422910,c_26,121.963454,31.653610999999998,52,m_1293
s_423110,c_18,121.963949,31.653596000000004,70,m_1293
s_461089,c_50,121.96270600000001,31.652396999999997,69,m_1293
s_461479,c_132,121.963701,31.653933000000002,67,m_1293
s_465078,c_24,121.96346899999999,31.653365,70,m_1293
s_496144,c_11,121.963613,31.653640999999997,64,m_1293
s_502562,c_51,121.96226599999999,31.65158,69,m_1293
s_505955,c_38,121.96296799999999,31.652638,52,m_1293
s_520700,c_53,121.96208200000001,31.652234999999997,65,m_1293
s_529219,c_30,121.962824,31.650851,44,m_1293
s_536738,c_49,121.96311499999999,31.6536,61,m_1293
s_587965,c_38,121.96311499999999,31.6536,46,m_1293
s_623778,c_26,121.963526,31.65367,52,m_1293
s_643201,c_51,121.963549,31.653533000000003,72,m_1293
s_657218,c_27,121.96345,31.653659,52,m_1293
s_679476,c_50,121.963505,31.654010999999997,52,m_1293
s_701512,c_49,121.963174,31.653359000000002,68,m_1293
s_720932,c_28,121.963181,31.654059000000004,52,m_1293
s_757418,c_26,121.963977,31.654804,55,m_1293
s_761178,c_12,121.96381799999999,31.654579,62,m_1293
s_774697,c_28,121.963649,31.653839,55,m_1293
s_819780,c_135,121.963123,31.652801,66,m_1293
s_848684,c_24,121.963598,31.653311,74,m_1293
s_1005034,c_4,121.963154,31.653371000000003,60,m_1293
s_1214829,c_38,121.96213700000001,31.651224,40,m_1293
s_1275465,c_38,121.96296000000001,31.652952000000003,43,m_1293
s_1356857,c_33,121.96346799999999,31.653564000000003,50,m_1293
s_1423736,c_15,121.964003,31.654815000000003,65,m_1293
s_1458981,c_50,121.963722,31.653838,61,m_1293
s_1670186,c_29,121.96225,31.651311,46,m_1293
s_1701386,c_38,121.963172,31.652894,46,m_1293
s_1774143,c_28,121.963227,31.65307,50,m_1293
s_2027131,c_33,121.963676,31.654224,54,m_1293
s_2193582,c_30,121.963586,31.653616999999997,47,m_1293
s_2785528,c_49,121.963581,31.653425,65,m_1293
s_2916543,c_34,121.963123,31.652801,40,m_1293
s_2925155,c_38,121.963123,31.652801,45,m_1293
s_2971619,c_33,121.963123,31.652801,60,m_1293
s_3295867,c_34,121.96410800000001,31.654588,40,m_1293
s_3348007,c_12,121.963972,31.654654999999998,72,m_1293
s_3403034,c_34,121.96380800000001,31.65447,42,m_1293
s_3406286,c_38,121.96281,31.65277,50,m_1293
s_3407316,c_47,121.963123,31.652801,69,m_1293
s_3466708,c_50,121.963123,31.652801,67,m_1293
s_3546695,c_29,121.96378700000001,31.654473,66,m_1293
s_3628861,c_1,121.963799,31.654207,64,m_1293
s_3723616,c_38,121.96303300000001,31.651876,46,m_1293
s_3740508,c_34,121.963123,31.652801,43,m_1293
s_3749169,c_28,121.96361200000001,31.653791,44,m_1293
s_3798387,c_15,121.963123,31.652801,70,m_1293
s_3821177,c_38,121.96338300000001,31.653057,44,m_1293
s_3823330,c_34,121.96307900000001,31.652624,40,m_1293
s_3864827,c_51,121.964045,31.654892999999998,71,m_1293
s_3950371,c_34,121.96313700000002,31.652825,40,m_1293
s_3953872,c_34,121.963123,31.652801,40,m_1293
s_3992936,c_38,121.963778,31.654327000000002,43,m_1293
