sid,cid,jing,wei,price,mid
s_2588,c_15,117.812459,39.618442,62,m_2123
s_7523,c_29,117.81358600000002,39.619808,47,m_2123
s_8302,c_49,117.814012,39.619606,59,m_2123
s_14218,c_24,117.812542,39.619263000000004,60,m_2123
s_14225,c_24,117.81390800000001,39.618434,59,m_2123
s_19857,c_50,117.814776,39.61703,60,m_2123
s_21927,c_30,117.815018,39.617926000000004,44,m_2123
s_35151,c_34,117.813955,39.619640000000004,32,m_2123
s_49887,c_33,117.814675,39.619009999999996,54,m_2123
s_57902,c_50,117.814393,39.616959,62,m_2123
s_66969,c_44,117.81358,39.619025,56,m_2123
s_80399,c_30,117.813818,39.619878,54,m_2123
s_82462,c_50,117.81328,39.61911,59,m_2123
s_96382,c_36,117.81369699999999,39.619738,48,m_2123
s_204025,c_18,117.813822,39.618426,63,m_2123
s_238597,c_36,117.81505,39.617033,56,m_2123
s_348832,c_13,117.81390800000001,39.617163,44,m_2123
s_397986,c_49,117.813247,39.619995,57,m_2123
s_406665,c_49,117.81483100000001,39.616986,59,m_2123
s_413047,c_30,117.814958,39.617846,42,m_2123
s_491363,c_50,117.81306599999999,39.617616,64,m_2123
s_492724,c_33,117.814641,39.617077,54,m_2123
s_506615,c_50,117.812454,39.617344,65,m_2123
s_524476,c_38,117.81461100000001,39.619284,40,m_2123
s_530803,c_1,117.812619,39.618156,57,m_2123
s_535888,c_26,117.812335,39.618833,45,m_2123
s_536101,c_50,117.81268999999999,39.61786,63,m_2123
s_580916,c_53,117.813584,39.618272999999995,64,m_2123
s_623429,c_56,117.813976,39.619248999999996,45,m_2123
s_646764,c_30,117.81432,39.617974,44,m_2123
s_651590,c_50,117.81363799999998,39.61957,59,m_2123
s_660187,c_28,117.813332,39.61802,49,m_2123
s_671415,c_34,117.814229,39.619658,34,m_2123
s_700098,c_50,117.81366399999999,39.618252000000005,62,m_2123
s_701340,c_39,117.813877,39.618309,60,m_2123
s_726024,c_50,117.81481699999999,39.619048,64,m_2123
s_793317,c_24,117.812772,39.618285,65,m_2123
s_804054,c_50,117.813244,39.617388,77,m_2123
s_815869,c_30,117.81443700000001,39.617072,44,m_2123
s_943727,c_53,117.81402,39.617139,60,m_2123
s_955713,c_30,117.814732,39.617328,45,m_2123
s_986099,c_12,117.814628,39.617418,61,m_2123
s_1069756,c_14,117.81332900000001,39.617258,52,m_2123
s_1299251,c_50,117.81371299999999,39.619081,71,m_2123
s_1398375,c_30,117.814443,39.618111,41,m_2123
s_1426508,c_5,117.812649,39.618223,57,m_2123
s_1455264,c_49,117.81264099999999,39.617571999999996,67,m_2123
s_1456050,c_19,117.81295800000001,39.617952,66,m_2123
s_1460171,c_14,117.81496000000001,39.618195,44,m_2123
s_1494944,c_25,117.8141,39.618426,50,m_2123
s_2149035,c_30,117.81366799999999,39.618228,43,m_2123
s_2529033,c_49,117.81438,39.619265999999996,63,m_2123
s_2716978,c_24,117.8128,39.618415999999996,60,m_2123
s_2812146,c_28,117.81384299999999,39.61958,40,m_2123
s_3022894,c_50,117.81431299999998,39.616696000000005,63,m_2123
s_3023658,c_50,117.81313200000001,39.617739,65,m_2123
s_3048518,c_14,117.81366799999999,39.618228,43,m_2123
s_3062326,c_30,117.81541000000001,39.617095,44,m_2123
s_3076246,c_82,117.814373,39.618034,64,m_2123
s_3396480,c_50,117.81401899999999,39.619076,62,m_2123
s_3433161,c_30,117.81366399999999,39.618252000000005,46,m_2123
s_3482913,c_39,117.81404199999999,39.617149,60,m_2123
s_3484493,c_24,117.814427,39.617573,57,m_2123
s_3565396,c_13,117.813519,39.618895,55,m_2123
s_3637127,c_14,117.81296100000002,39.617276000000004,50,m_2123
s_3687934,c_49,117.814508,39.618345,60,m_2123
s_3840488,c_29,117.81366799999999,39.618228,48,m_2123
s_3847255,c_50,117.81366399999999,39.618252000000005,62,m_2123
s_3931318,c_50,117.814618,39.617156,60,m_2123
s_3966337,c_28,117.81393500000001,39.619572999999995,42,m_2123
s_3977361,c_48,117.81315,39.617503,59,m_2123
s_3997806,c_38,117.81477,39.618159000000006,43,m_2123
s_4055804,c_50,117.81366399999999,39.618252000000005,60,m_2123
