sid,cid,jing,wei,price,mid
s_71576,c_33,120.927034,32.149674,50,m_4187
s_359964,c_34,120.92675700000001,32.149196999999994,34,m_4187
s_376027,c_34,120.927039,32.149143,34,m_4187
s_376973,c_34,120.92724299999999,32.149083000000005,40,m_4187
s_377637,c_30,120.927784,32.148728000000006,50,m_4187
s_381578,c_56,120.926379,32.149649,50,m_4187
s_381876,c_38,120.92755600000001,32.148928999999995,50,m_4187
s_386448,c_30,120.92708200000001,32.149093,50,m_4187
s_389586,c_38,120.926372,32.149377,34,m_4187
s_389668,c_33,120.926239,32.149363,59,m_4187
s_390986,c_11,120.92662,32.149093,66,m_4187
s_396421,c_11,120.92732600000001,32.148696,62,m_4187
s_401037,c_53,120.926229,32.149382,65,m_4187
s_401820,c_30,120.927057,32.149302,49,m_4187
s_406253,c_28,120.92714,32.149294,40,m_4187
s_417540,c_51,120.926879,32.14918,65,m_4187
s_423063,c_22,120.927028,32.149240999999996,57,m_4187
s_426371,c_18,120.928083,32.147545,70,m_4187
s_438281,c_34,120.926383,32.149401,43,m_4187
s_442312,c_55,120.926548,32.149582,61,m_4187
s_467656,c_12,120.927328,32.149054,41,m_4187
s_470622,c_6,120.92646599999999,32.149184000000005,60,m_4187
s_480380,c_6,120.92610900000001,32.149504,63,m_4187
s_490279,c_13,120.926147,32.149038,56,m_4187
s_491449,c_28,120.92721,32.149107,44,m_4187
s_535746,c_26,120.92738500000002,32.149023,44,m_4187
s_552265,c_1,120.926634,32.149189,62,m_4187
s_554900,c_53,120.92728100000001,32.148975,62,m_4187
s_603828,c_12,120.926074,32.149423,67,m_4187
s_626331,c_38,120.926375,32.149586,39,m_4187
s_636213,c_49,120.927232,32.149392,59,m_4187
s_645043,c_29,120.926452,32.149664,47,m_4187
s_668738,c_24,120.92584099999999,32.149353000000005,69,m_4187
s_680406,c_51,120.92646299999998,32.149162,73,m_4187
s_696885,c_33,120.926375,32.149586,44,m_4187
s_706240,c_38,120.927277,32.149056,38,m_4187
s_729550,c_30,120.927396,32.148967,47,m_4187
s_740508,c_14,120.927195,32.149108,46,m_4187
s_756783,c_49,120.926375,32.149586,62,m_4187
s_854230,c_34,120.927456,32.148974,36,m_4187
s_876189,c_29,120.926773,32.149623999999996,50,m_4187
s_1081687,c_13,120.92611000000001,32.149378000000006,63,m_4187
s_1282824,c_24,120.926375,32.149586,65,m_4187
s_1302099,c_1,120.926375,32.149586,58,m_4187
s_1366565,c_30,120.927247,32.149328999999994,46,m_4187
s_1367262,c_30,120.927247,32.149328999999994,44,m_4187
s_1369166,c_30,120.927247,32.149328999999994,44,m_4187
s_1373832,c_30,120.927247,32.149328999999994,45,m_4187
s_1374739,c_30,120.927247,32.149328999999994,46,m_4187
s_1375123,c_30,120.927247,32.149328999999994,44,m_4187
s_1375124,c_30,120.927247,32.149328999999994,47,m_4187
s_1375126,c_30,120.927247,32.149328999999994,46,m_4187
s_1376098,c_30,120.927247,32.149328999999994,43,m_4187
s_1376469,c_30,120.927247,32.149328999999994,48,m_4187
s_1376470,c_30,120.927247,32.149328999999994,43,m_4187
s_1378725,c_30,120.927247,32.149328999999994,53,m_4187
s_1379699,c_30,120.927247,32.149328999999994,46,m_4187
s_1379701,c_30,120.927247,32.149328999999994,46,m_4187
s_1381474,c_30,120.927247,32.149328999999994,42,m_4187
s_1381475,c_30,120.927247,32.149328999999994,44,m_4187
s_1383550,c_30,120.927247,32.149328999999994,46,m_4187
s_1383819,c_28,120.927247,32.149328999999994,50,m_4187
s_1413833,c_30,120.927247,32.149328999999994,44,m_4187
s_1482149,c_55,120.927416,32.149026,53,m_4187
s_1517159,c_55,120.92613600000001,32.148937,69,m_4187
s_1526517,c_36,120.92621299999999,32.149496,54,m_4187
s_1753275,c_11,120.92744099999999,32.148856,54,m_4187
s_1894934,c_28,120.92735400000001,32.149031,46,m_4187
s_1934437,c_50,120.926099,32.149458,65,m_4187
s_1942289,c_4,120.926073,32.149390999999994,60,m_4187
s_2590554,c_36,120.926375,32.149586,39,m_4187
s_2754515,c_38,120.92721399999999,32.148843,38,m_4187
s_2835376,c_34,120.926375,32.149586,40,m_4187
s_2915690,c_28,120.926375,32.149586,44,m_4187
s_3033789,c_28,120.92741799999999,32.148967999999996,44,m_4187
s_3164499,c_26,120.926375,32.149586,45,m_4187
s_3212464,c_34,120.927458,32.148977,40,m_4187
s_3475094,c_14,120.92741200000002,32.147494,49,m_4187
s_3492051,c_34,120.92698700000001,32.148765999999995,40,m_4187
s_3494337,c_24,120.92756599999998,32.148996999999994,62,m_4187
s_3668948,c_13,120.927446,32.147384,57,m_4187
s_3683375,c_44,120.926375,32.149586,50,m_4187
s_3756107,c_43,120.926375,32.149586,60,m_4187
s_3758697,c_34,120.926375,32.149586,41,m_4187
s_3774985,c_15,120.927277,32.148706,60,m_4187
s_3807184,c_25,120.926375,32.149586,46,m_4187
s_3889144,c_28,120.927407,32.147809,41,m_4187
s_3901721,c_6,120.926375,32.149586,60,m_4187
s_3902254,c_50,120.92746000000001,32.147415,61,m_4187
