sid,cid,jing,wei,price,mid
s_4141,c_36,120.63053899999998,34.098359,50,m_3501
s_13203,c_29,120.630563,34.098804,50,m_3501
s_113954,c_50,120.62929399999999,34.099481,42,m_3501
s_189786,c_38,120.63054199999999,34.09855,40,m_3501
s_251078,c_19,120.62946399999998,34.099542,58,m_3501
s_251580,c_19,120.63023899999999,34.099006,59,m_3501
s_327280,c_14,120.62899399999999,34.099329,50,m_3501
s_330797,c_28,120.62926100000001,34.099067,34,m_3501
s_356020,c_30,120.629449,34.09952,44,m_3501
s_380143,c_50,120.630269,34.098948,54,m_3501
s_382399,c_38,120.630509,34.098832,50,m_3501
s_392461,c_38,120.630389,34.098791999999996,32,m_3501
s_407606,c_53,120.630348,34.098888,53,m_3501
s_407816,c_5,120.630201,34.099052,57,m_3501
s_408606,c_38,120.630302,34.098913,45,m_3501
s_409538,c_28,120.630144,34.099619,46,m_3501
s_409612,c_1,120.63056599999999,34.09859,61,m_3501
s_411824,c_22,120.630444,34.098659000000005,57,m_3501
s_417191,c_28,120.629699,34.099581,36,m_3501
s_420923,c_38,120.63063000000001,34.098426,50,m_3501
s_423691,c_28,120.629818,34.09944,38,m_3501
s_428084,c_43,120.630619,34.098754,54,m_3501
s_429822,c_6,120.63018799999999,34.099049,56,m_3501
s_430108,c_47,120.630356,34.098232,52,m_3501
s_442368,c_55,120.630045,34.099165,61,m_3501
s_461744,c_19,120.630068,34.099144,59,m_3501
s_471642,c_19,120.629834,34.099470000000004,59,m_3501
s_473689,c_36,120.630426,34.098781,40,m_3501
s_552304,c_30,120.630326,34.098898,46,m_3501
s_557020,c_36,120.629593,34.099270000000004,47,m_3501
s_603620,c_53,120.63068500000001,34.098492,59,m_3501
s_623912,c_30,120.62990400000001,34.099477,45,m_3501
s_634097,c_38,120.630146,34.099117,53,m_3501
s_646206,c_6,120.63043300000001,34.098787,60,m_3501
s_658584,c_26,120.629562,34.099154,39,m_3501
s_701925,c_33,120.63033,34.098894,57,m_3501
s_729659,c_6,120.63046399999999,34.098766,57,m_3501
s_784975,c_28,120.629449,34.09952,32,m_3501
s_841809,c_28,120.62976100000002,34.099414,43,m_3501
s_862038,c_28,120.629888,34.099367,41,m_3501
s_889883,c_34,120.62973400000001,34.099096,32,m_3501
s_909217,c_28,120.63033999999999,34.099488,35,m_3501
s_1014806,c_56,120.62983,34.099352,39,m_3501
s_1134841,c_26,120.630444,34.099339,36,m_3501
s_1170544,c_26,120.63107,34.098719,36,m_3501
s_1434794,c_34,120.63048500000001,34.098583000000005,44,m_3501
s_1827294,c_28,120.629713,34.099218,40,m_3501
s_1889397,c_28,120.62959599999999,34.099441,35,m_3501
s_2611356,c_38,120.630071,34.098787,46,m_3501
s_2625411,c_14,120.630035,34.099369,48,m_3501
s_2817508,c_36,120.630496,34.098442999999996,46,m_3501
s_2865886,c_49,120.63056200000001,34.097937,57,m_3501
s_3194668,c_27,120.630323,34.098875,41,m_3501
s_3255919,c_28,120.63034099999999,34.098017,41,m_3501
s_3468943,c_6,120.630467,34.098606,62,m_3501
s_3575637,c_28,120.629449,34.09952,41,m_3501
s_3590469,c_38,120.63005,34.09929,46,m_3501
s_3685142,c_30,120.63056,34.099022999999995,43,m_3501
s_3760598,c_34,120.630692,34.09864,40,m_3501
s_3768925,c_50,120.630035,34.099369,62,m_3501
s_3772638,c_28,120.630035,34.099369,43,m_3501
s_3796828,c_47,120.630546,34.098566999999996,61,m_3501
s_3815869,c_34,120.63040500000001,34.099484000000004,40,m_3501
s_3825140,c_34,120.63034499999999,34.098247,36,m_3501
s_3829514,c_38,120.63054,34.098582,45,m_3501
s_3860188,c_34,120.63044599999999,34.09872,40,m_3501
s_3914457,c_34,120.630766,34.098942,40,m_3501
s_3971191,c_38,120.629129,34.099608,44,m_3501
s_3972023,c_28,120.62948600000001,34.099216,40,m_3501
s_3999712,c_38,120.629395,34.099302,42,m_3501
s_4019921,c_38,120.630035,34.099369,42,m_3501
s_4021199,c_38,120.630035,34.099369,42,m_3501
