sid,cid,jing,wei,price,mid
s_780,c_10,109.29093400000001,35.182862,58,m_2058
s_911,c_48,109.290442,35.182515,58,m_2058
s_1961,c_56,109.291026,35.182930999999996,55,m_2058
s_3830,c_30,109.291393,35.183209000000005,56,m_2058
s_4319,c_36,109.29047800000001,35.182264,50,m_2058
s_35254,c_34,109.290704,35.181683,40,m_2058
s_43176,c_24,109.291068,35.182301,53,m_2058
s_45844,c_49,109.29066599999999,35.182124,65,m_2058
s_54587,c_30,109.29122199999999,35.182879,34,m_2058
s_55450,c_50,109.291207,35.183184000000004,62,m_2058
s_59463,c_36,109.290424,35.183007,62,m_2058
s_69965,c_49,109.29065200000001,35.182559000000005,61,m_2058
s_78344,c_38,109.290477,35.182259,48,m_2058
s_84594,c_50,109.291722,35.182678,52,m_2058
s_222597,c_33,109.29085800000001,35.182761,50,m_2058
s_240357,c_13,109.291721,35.182967,62,m_2058
s_286127,c_26,109.29061999999999,35.182657,45,m_2058
s_326781,c_38,109.290697,35.181657,34,m_2058
s_338531,c_27,109.291448,35.182088,47,m_2058
s_383262,c_33,109.290796,35.181437,53,m_2058
s_411036,c_29,109.29074399999999,35.18209,49,m_2058
s_417276,c_50,109.291452,35.181863,66,m_2058
s_429992,c_49,109.29125400000001,35.182919,65,m_2058
s_431314,c_24,109.291735,35.182258000000004,59,m_2058
s_484793,c_36,109.29041699999999,35.18143,40,m_2058
s_516875,c_13,109.291716,35.181638,53,m_2058
s_549534,c_2,109.29097800000001,35.182711,55,m_2058
s_670426,c_38,109.290476,35.181576,54,m_2058
s_731284,c_1,109.29047800000001,35.18224,57,m_2058
s_937740,c_28,109.29096000000001,35.182283,24,m_2058
s_1165221,c_38,109.290894,35.182341,51,m_2058
s_1694350,c_25,109.29050500000001,35.181746000000004,42,m_2058
s_2121935,c_36,109.290949,35.182775,44,m_2058
s_2219881,c_38,109.290578,35.182193,46,m_2058
s_2852347,c_44,109.291421,35.182864,47,m_2058
s_2915976,c_25,109.29073799999999,35.182859,46,m_2058
s_3117680,c_27,109.291821,35.182882,40,m_2058
s_3594309,c_27,109.291096,35.181732000000004,41,m_2058
s_3648391,c_14,109.291771,35.182334999999995,44,m_2058
s_3849013,c_46,109.29181899999999,35.182831,48,m_2058
s_3914113,c_24,109.291358,35.183170000000004,57,m_2058
s_3956991,c_38,109.290894,35.182341,42,m_2058
s_3984080,c_19,109.291416,35.182066999999996,50,m_2058
s_3993897,c_34,109.290894,35.182341,35,m_2058
s_4000607,c_38,109.290636,35.182704,44,m_2058
s_4031911,c_34,109.290894,35.182341,36,m_2058
