sid,cid,jing,wei,price,mid
s_3615,c_30,119.87325,32.754803,56,m_7973
s_4049,c_36,119.87426599999999,32.752827,50,m_7973
s_10076,c_29,119.873823,32.755054,50,m_7973
s_12502,c_49,119.873919,32.754758,60,m_7973
s_244573,c_47,119.87447900000001,32.754336,65,m_7973
s_322001,c_28,119.874319,32.753033,40,m_7973
s_333865,c_51,119.873814,32.754558,64,m_7973
s_352300,c_30,119.874595,32.754945,44,m_7973
s_400617,c_13,119.874673,32.75297,58,m_7973
s_422648,c_28,119.873842,32.754255,57,m_7973
s_424875,c_13,119.87418000000001,32.754013,47,m_7973
s_427911,c_134,119.87419399999999,32.754578,60,m_7973
s_434585,c_1,119.874319,32.753028,58,m_7973
s_435019,c_11,119.87430400000001,32.753603999999996,57,m_7973
s_450099,c_44,119.874573,32.754948,48,m_7973
s_452079,c_38,119.87416,32.75388,52,m_7973
s_456015,c_13,119.87447900000001,32.754336,57,m_7973
s_469951,c_28,119.87447900000001,32.754336,42,m_7973
s_483939,c_13,119.87375800000001,32.755052,63,m_7973
s_520795,c_1,119.87447900000001,32.754336,60,m_7973
s_531049,c_49,119.874265,32.752869,62,m_7973
s_557505,c_11,119.87348999999999,32.753332,57,m_7973
s_557861,c_6,119.87417099999999,32.75388,57,m_7973
s_567196,c_2,119.874179,32.753977,55,m_7973
s_570673,c_6,119.874381,32.754128,64,m_7973
s_575882,c_28,119.874098,32.753491,44,m_7973
s_626070,c_38,119.87410600000001,32.754377000000005,43,m_7973
s_704001,c_29,119.874866,32.75284,53,m_7973
s_705350,c_24,119.87413899999999,32.753896000000005,58,m_7973
s_756481,c_19,119.87413799999999,32.753931,59,m_7973
s_850218,c_15,119.87463799999999,32.754535,54,m_7973
s_926517,c_50,119.874101,32.753492,64,m_7973
s_1109105,c_133,119.874527,32.754521000000004,58,m_7973
s_1123387,c_28,119.873884,32.75411,44,m_7973
s_1259378,c_38,119.874098,32.753491,46,m_7973
s_1366216,c_133,119.875184,32.754982,59,m_7973
s_1383959,c_133,119.874179,32.753977,59,m_7973
s_1385376,c_24,119.874219,32.753833,59,m_7973
s_1468504,c_12,119.874025,32.752752,64,m_7973
s_1472542,c_38,119.873346,32.75268,44,m_7973
s_1722977,c_39,119.87338100000001,32.752742,57,m_7973
s_1925717,c_9,119.87416999999999,32.753978000000004,60,m_7973
s_2058371,c_28,119.874125,32.753358,43,m_7973
s_2699766,c_33,119.874569,32.752778,51,m_7973
s_2785901,c_28,119.87367900000001,32.75439,50,m_7973
s_2787292,c_28,119.873672,32.754399,50,m_7973
s_2787507,c_28,119.87366100000001,32.754426,50,m_7973
s_2787715,c_28,119.87368799999999,32.754445000000004,50,m_7973
s_2787970,c_28,119.87416999999999,32.753978000000004,50,m_7973
s_2788872,c_28,119.87416999999999,32.753978000000004,50,m_7973
s_2790610,c_28,119.87374299999999,32.754382,40,m_7973
s_2791469,c_28,119.87416999999999,32.753978000000004,50,m_7973
s_2791632,c_28,119.873672,32.754417,50,m_7973
s_2791865,c_28,119.87366100000001,32.754381,50,m_7973
s_2792578,c_28,119.87365600000001,32.754386,50,m_7973
s_2792589,c_28,119.87369299999999,32.754445000000004,50,m_7973
s_2792860,c_28,119.87416999999999,32.753978000000004,50,m_7973
s_2793094,c_28,119.873672,32.754381,41,m_7973
s_2795177,c_28,119.873726,32.754395,50,m_7973
s_2796281,c_28,119.87368799999999,32.754354,50,m_7973
s_2796282,c_28,119.87366100000001,32.754368,50,m_7973
s_2796573,c_28,119.873667,32.754381,50,m_7973
s_2797278,c_28,119.87369299999999,32.754363,50,m_7973
s_2797950,c_28,119.873672,32.754372,50,m_7973
s_2798591,c_28,119.87366100000001,32.754408000000005,50,m_7973
s_2802664,c_28,119.87366100000001,32.754467,50,m_7973
s_2857432,c_43,119.874128,32.753941999999995,55,m_7973
s_2880878,c_38,119.87416999999999,32.753978000000004,51,m_7973
s_3282347,c_43,119.874277,32.753646,60,m_7973
s_3453516,c_36,119.873723,32.754018,50,m_7973
s_3469779,c_25,119.87416,32.754143,45,m_7973
s_3585180,c_25,119.874973,32.753249,46,m_7973
s_3635110,c_12,119.874882,32.754211,64,m_7973
s_3667784,c_38,119.874271,32.753513,43,m_7973
s_3692437,c_6,119.87431799999999,32.753028,61,m_7973
s_3730503,c_28,119.873926,32.754511,44,m_7973
s_3733210,c_14,119.87416999999999,32.753978000000004,50,m_7973
s_3765648,c_28,119.87416999999999,32.753978000000004,45,m_7973
s_3808238,c_34,119.874098,32.753491,42,m_7973
s_3814074,c_28,119.874098,32.753491,43,m_7973
s_3850769,c_15,119.87416999999999,32.753978000000004,64,m_7973
s_3908052,c_51,119.873259,32.753104,71,m_7973
s_3919309,c_50,119.874276,32.753440000000005,61,m_7973
s_3954361,c_38,119.873259,32.753104,44,m_7973
s_3975378,c_28,119.874098,32.753491,40,m_7973
s_3976618,c_12,119.874098,32.753491,62,m_7973
s_3979707,c_34,119.873259,32.753104,38,m_7973
s_3985665,c_26,119.87364199999999,32.752888,43,m_7973
s_3992142,c_34,119.874328,32.753049,40,m_7973
s_4004601,c_30,119.874098,32.753491,43,m_7973
s_4018080,c_38,119.873259,32.753104,44,m_7973
