sid,cid,jing,wei,price,mid
s_3634,c_36,121.327128,31.776583000000002,50,m_4011
s_3717,c_30,121.326047,31.776501,56,m_4011
s_7674,c_29,121.32603600000002,31.776498999999998,50,m_4011
s_12860,c_49,121.32603600000002,31.776498999999998,59,m_4011
s_81267,c_13,121.32603600000002,31.776498999999998,57,m_4011
s_101222,c_51,121.32708799999999,31.776542,57,m_4011
s_169522,c_34,121.326849,31.776743,40,m_4011
s_182371,c_25,121.32603600000002,31.776498999999998,50,m_4011
s_269032,c_49,121.326117,31.776689,66,m_4011
s_297385,c_30,121.32603600000002,31.776498999999998,47,m_4011
s_299167,c_29,121.32603600000002,31.776498999999998,48,m_4011
s_300870,c_34,121.327022,31.776984999999996,34,m_4011
s_301413,c_49,121.32643600000002,31.776985999999997,67,m_4011
s_378366,c_34,121.325538,31.776334000000002,42,m_4011
s_382449,c_34,121.324353,31.776638000000002,43,m_4011
s_390850,c_17,121.32550900000001,31.776302,66,m_4011
s_405650,c_49,121.3261,31.776635,63,m_4011
s_432050,c_13,121.32593700000001,31.775854,67,m_4011
s_438694,c_38,121.325321,31.777397999999998,48,m_4011
s_439034,c_13,121.325865,31.777193,57,m_4011
s_439692,c_28,121.32535700000001,31.775623,40,m_4011
s_450310,c_44,121.32668100000001,31.776866,57,m_4011
s_506612,c_28,121.32648999999999,31.777310999999997,50,m_4011
s_542739,c_14,121.32702900000001,31.776998,39,m_4011
s_544847,c_12,121.324572,31.776969,66,m_4011
s_632029,c_38,121.326622,31.776671999999998,47,m_4011
s_649026,c_6,121.32553899999999,31.776490999999996,64,m_4011
s_683362,c_27,121.32701899999999,31.77703,38,m_4011
s_684668,c_11,121.32553700000001,31.775938,65,m_4011
s_691973,c_34,121.32708999999998,31.776896,35,m_4011
s_729510,c_1,121.32606100000001,31.776738,57,m_4011
s_840895,c_15,121.32659199999999,31.776356,60,m_4011
s_885618,c_47,121.32553100000001,31.775881,65,m_4011
s_897051,c_59,121.32648400000001,31.777553,42,m_4011
s_957132,c_38,121.324789,31.776726,32,m_4011
s_1176994,c_26,121.32546,31.77613,48,m_4011
s_1418738,c_24,121.326398,31.776933000000003,62,m_4011
s_1467532,c_55,121.32454299999999,31.776944,60,m_4011
s_1948093,c_5,121.326375,31.777406,60,m_4011
s_3034854,c_26,121.32503100000001,31.77573,46,m_4011
s_3180581,c_38,121.325001,31.777003999999998,47,m_4011
s_3349362,c_30,121.327161,31.776845,46,m_4011
s_3349934,c_34,121.32623899999999,31.777654,40,m_4011
s_3420311,c_25,121.325506,31.776224,46,m_4011
s_3534000,c_13,121.326898,31.777188,57,m_4011
s_3561316,c_28,121.326951,31.777179999999998,44,m_4011
s_3606862,c_24,121.32659199999999,31.776881,68,m_4011
s_3779382,c_38,121.32674899999999,31.777092,47,m_4011
s_3798457,c_28,121.32691799999999,31.777206,44,m_4011
s_3978294,c_38,121.325769,31.776482,41,m_4011
s_3981839,c_34,121.327067,31.776909000000003,38,m_4011
s_3996741,c_38,121.325597,31.77572,44,m_4011
s_3999719,c_38,121.32587099999999,31.776708000000003,43,m_4011
s_4003264,c_25,121.32587099999999,31.776708000000003,44,m_4011
s_4004501,c_38,121.32543700000001,31.776545000000002,43,m_4011
s_4007753,c_55,121.32587099999999,31.776708000000003,55,m_4011
s_4020699,c_50,121.32723500000002,31.776922999999996,44,m_4011
s_4037184,c_34,121.32711100000002,31.776593,39,m_4011
s_4039809,c_50,121.32516000000001,31.776244000000002,60,m_4011
