sid,cid,jing,wei,price,mid
s_9637,c_29,117.45318799999998,39.587634,46,m_623
s_12451,c_49,117.450383,39.588768,60,m_623
s_38791,c_28,117.451181,39.589246,40,m_623
s_43809,c_24,117.451577,39.588739000000004,55,m_623
s_46597,c_15,117.451676,39.588338,63,m_623
s_46735,c_19,117.45140900000001,39.589001,66,m_623
s_173375,c_22,117.452546,39.588529,57,m_623
s_184415,c_30,117.45040800000001,39.588674,46,m_623
s_251463,c_30,117.452527,39.588515,50,m_623
s_279217,c_28,117.45318799999998,39.58807,44,m_623
s_321458,c_14,117.45151399999999,39.589171,43,m_623
s_351345,c_14,117.451292,39.589123,47,m_623
s_370558,c_15,117.450842,39.58932,57,m_623
s_389700,c_27,117.452009,39.588632000000004,47,m_623
s_393086,c_59,117.45341599999999,39.587914000000005,50,m_623
s_402032,c_13,117.45165300000001,39.588435,64,m_623
s_407125,c_49,117.45089899999999,39.588822,66,m_623
s_410750,c_29,117.45066200000001,39.588881,46,m_623
s_490520,c_6,117.45165300000001,39.588435,57,m_623
s_499593,c_11,117.45245600000001,39.588703,50,m_623
s_511713,c_49,117.452946,39.588164,68,m_623
s_521654,c_49,117.45165300000001,39.588435,64,m_623
s_561387,c_24,117.45071200000001,39.588846000000004,59,m_623
s_579175,c_26,117.450898,39.589109,44,m_623
s_589478,c_30,117.451346,39.589107,45,m_623
s_1100736,c_59,117.452844,39.58878,38,m_623
s_1174332,c_25,117.451242,39.588958,46,m_623
s_1235454,c_38,117.45045,39.589277,38,m_623
s_1365449,c_50,117.451652,39.588437,62,m_623
s_1376270,c_36,117.450589,39.588718,36,m_623
s_1398427,c_30,117.451652,39.588437,41,m_623
s_1427611,c_5,117.452945,39.587674,57,m_623
s_1469395,c_1,117.450475,39.588236,59,m_623
s_2042938,c_38,117.451652,39.588437,46,m_623
s_2268632,c_1,117.451652,39.588437,56,m_623
s_2624927,c_55,117.45258000000001,39.58848,59,m_623
s_2655917,c_56,117.45318700000001,39.588066,53,m_623
s_2658754,c_55,117.450387,39.589321999999996,62,m_623
s_2691968,c_13,117.45183899999999,39.588981,58,m_623
s_2739750,c_44,117.45246399999999,39.588707,51,m_623
s_2743422,c_43,117.452602,39.588726,64,m_623
s_2782799,c_10,117.45135900000001,39.588683,61,m_623
s_2885521,c_28,117.452975,39.588432,60,m_623
s_2901262,c_34,117.453056,39.588628,41,m_623
s_2928682,c_1,117.451926,39.588324,57,m_623
s_3021212,c_50,117.45283799999999,39.588464,68,m_623
s_3086592,c_30,117.450476,39.588243,44,m_623
s_3406637,c_38,117.453167,39.588157,47,m_623
s_3460558,c_56,117.451725,39.589071999999994,52,m_623
s_3463190,c_10,117.452647,39.588675,58,m_623
s_3620495,c_49,117.45351699999999,39.588217,60,m_623
s_3634883,c_19,117.45319099999999,39.588555,59,m_623
s_3637026,c_28,117.4501,39.589299,44,m_623
s_3692882,c_55,117.450802,39.589278,54,m_623
s_3710803,c_26,117.450703,39.589376,46,m_623
s_3886684,c_49,117.449844,39.589231,61,m_623
s_3887317,c_11,117.452976,39.588411,63,m_623
s_3952336,c_39,117.451652,39.588437,57,m_623
s_3974600,c_24,117.45245600000001,39.588703,57,m_623
s_3990805,c_24,117.45049499999999,39.588149,57,m_623
s_4027822,c_50,117.453351,39.588390999999994,60,m_623
