sid,cid,jing,wei,price,mid
s_3884,c_30,116.941895,40.496332,56,m_4828
s_5054,c_43,116.941895,40.496332,62,m_4828
s_11240,c_49,116.941895,40.496332,60,m_4828
s_13222,c_29,116.941818,40.496804,50,m_4828
s_22112,c_34,116.94044099999999,40.496456,41,m_4828
s_28214,c_30,116.941364,40.497168,44,m_4828
s_44649,c_24,116.941895,40.496332,55,m_4828
s_46369,c_19,116.941895,40.496332,60,m_4828
s_53809,c_36,116.941548,40.495456,52,m_4828
s_62373,c_2,116.941895,40.496332,63,m_4828
s_127656,c_26,116.940148,40.495865,40,m_4828
s_166625,c_11,116.94138799999999,40.497113,54,m_4828
s_209252,c_29,116.94224299999999,40.496867,40,m_4828
s_211238,c_30,116.940306,40.496992,50,m_4828
s_215172,c_30,116.93998,40.497014,50,m_4828
s_226890,c_28,116.942043,40.496699,29,m_4828
s_227333,c_50,116.94058500000001,40.495538,40,m_4828
s_337522,c_11,116.941895,40.496332,55,m_4828
s_344471,c_55,116.94153999999999,40.497205,57,m_4828
s_374276,c_13,116.940375,40.496885,57,m_4828
s_391624,c_30,116.941782,40.496433,46,m_4828
s_411845,c_29,116.942031,40.495314,48,m_4828
s_428001,c_11,116.941713,40.497106,57,m_4828
s_428659,c_29,116.942066,40.496877000000005,47,m_4828
s_438949,c_16,116.94053600000001,40.496006,48,m_4828
s_439084,c_18,116.94139299999999,40.496311,59,m_4828
s_441526,c_34,116.940522,40.495139,36,m_4828
s_444998,c_13,116.94075500000001,40.495768,57,m_4828
s_445254,c_26,116.94075500000001,40.495768,44,m_4828
s_445798,c_11,116.94188999999999,40.496332,68,m_4828
s_448183,c_129,116.94136100000001,40.495536,54,m_4828
s_448622,c_34,116.94075500000001,40.495768,35,m_4828
s_449543,c_30,116.940271,40.495658,34,m_4828
s_492843,c_49,116.940308,40.495086,55,m_4828
s_545851,c_38,116.94058899999999,40.495287,39,m_4828
s_549355,c_33,116.94086000000001,40.496091,53,m_4828
s_558690,c_28,116.94078999999999,40.496266,36,m_4828
s_573408,c_38,116.941405,40.496664,42,m_4828
s_596554,c_34,116.94043799999999,40.496223,35,m_4828
s_615439,c_59,116.94188,40.496528000000005,47,m_4828
s_640653,c_30,116.940405,40.494856,40,m_4828
s_671938,c_26,116.93999199999999,40.496897,34,m_4828
s_751128,c_28,116.940168,40.496112,43,m_4828
s_781695,c_28,116.94192199999999,40.495033,35,m_4828
s_827298,c_28,116.940276,40.496725,40,m_4828
s_928760,c_28,116.94075500000001,40.495768,40,m_4828
s_936311,c_24,116.94075500000001,40.495768,55,m_4828
s_1088475,c_34,116.94045600000001,40.496472,41,m_4828
s_1127179,c_24,116.94191000000001,40.496702,52,m_4828
s_1177459,c_27,116.94022,40.496008,40,m_4828
s_1198956,c_26,116.941162,40.496007,49,m_4828
s_1477072,c_30,116.941303,40.495874,45,m_4828
s_1652892,c_36,116.94133300000001,40.495940000000004,48,m_4828
s_1735720,c_34,116.941144,40.49644,42,m_4828
s_1940531,c_27,116.941303,40.495874,53,m_4828
s_1940595,c_5,116.94191599999999,40.495309999999996,60,m_4828
s_1947425,c_50,116.941303,40.495874,64,m_4828
s_1962458,c_38,116.941946,40.496292,45,m_4828
s_1995951,c_13,116.94126299999999,40.495785999999995,58,m_4828
s_2012819,c_38,116.94076499999998,40.495182,46,m_4828
s_2052042,c_24,116.941303,40.495874,62,m_4828
s_2092689,c_13,116.941286,40.495872999999996,51,m_4828
s_2389972,c_14,116.940779,40.4971,48,m_4828
s_2539031,c_10,116.941189,40.496543,58,m_4828
s_2566459,c_24,116.940643,40.497044,60,m_4828
s_2585527,c_44,116.94037,40.495827,50,m_4828
s_2586004,c_27,116.94053100000001,40.495459000000004,32,m_4828
s_2613795,c_38,116.940398,40.495875,34,m_4828
s_2718160,c_26,116.940569,40.495442,46,m_4828
s_2729735,c_34,116.94089199999999,40.495186,40,m_4828
s_2730025,c_34,116.940545,40.495843,40,m_4828
s_2731472,c_50,116.94089299999999,40.49536,60,m_4828
s_2733650,c_6,116.94043799999999,40.49492,41,m_4828
s_2734277,c_33,116.940518,40.495455,52,m_4828
s_2734278,c_27,116.940574,40.495237,42,m_4828
s_2741113,c_24,116.941303,40.495874,64,m_4828
s_2742599,c_42,116.941303,40.495874,62,m_4828
s_2761121,c_28,116.94188,40.496528000000005,44,m_4828
s_2797213,c_22,116.940304,40.494849,55,m_4828
s_2877277,c_26,116.940891,40.496922999999995,40,m_4828
s_2910011,c_29,116.94044099999999,40.495047,46,m_4828
s_2920981,c_34,116.942403,40.494642999999996,41,m_4828
s_3122553,c_14,116.94031100000001,40.496697999999995,49,m_4828
s_3126052,c_26,116.94174,40.496266999999996,43,m_4828
s_3200568,c_30,116.94111399999998,40.496355,45,m_4828
s_3286678,c_28,116.94046599999999,40.49665,44,m_4828
s_3405070,c_30,116.941942,40.496695,44,m_4828
s_3406785,c_38,116.941286,40.495872999999996,47,m_4828
s_3438666,c_28,116.9406,40.495552,44,m_4828
s_3457358,c_48,116.939972,40.497014,59,m_4828
s_3505339,c_11,116.94045200000001,40.496728000000004,55,m_4828
s_3520629,c_48,116.940422,40.4969,59,m_4828
s_3523608,c_30,116.941286,40.495872999999996,44,m_4828
s_3573112,c_34,116.94018700000001,40.495740999999995,42,m_4828
s_3576025,c_30,116.941303,40.495874,46,m_4828
s_3656794,c_28,116.941223,40.496567,42,m_4828
s_3656983,c_38,116.940715,40.495364,46,m_4828
s_3681192,c_38,116.941754,40.4957,46,m_4828
s_3717981,c_4,116.941143,40.496373999999996,60,m_4828
s_3723094,c_38,116.940022,40.496654,46,m_4828
s_3738983,c_55,116.940955,40.496311999999996,57,m_4828
s_3768841,c_11,116.940624,40.494756,56,m_4828
s_3773222,c_49,116.941905,40.496487,63,m_4828
s_3787317,c_33,116.941006,40.494966999999995,54,m_4828
s_3794316,c_28,116.941208,40.496895,44,m_4828
s_3799435,c_38,116.941905,40.496487,44,m_4828
s_3819009,c_38,116.941396,40.496613,45,m_4828
s_3821257,c_26,116.940275,40.496390000000005,44,m_4828
s_3822355,c_28,116.93997900000001,40.496925,42,m_4828
s_3828265,c_28,116.940601,40.495686,29,m_4828
s_3852776,c_36,116.94155900000001,40.49671,50,m_4828
s_3856576,c_28,116.940215,40.496344,42,m_4828
s_3867720,c_26,116.94046999999999,40.496859,44,m_4828
s_3885417,c_38,116.941286,40.495872999999996,43,m_4828
s_3900057,c_24,116.94157,40.495175,58,m_4828
s_3910882,c_38,116.940578,40.495382,44,m_4828
s_3926172,c_28,116.940234,40.496337,42,m_4828
s_3952760,c_28,116.940422,40.4969,44,m_4828
s_3960783,c_49,116.940624,40.494756,62,m_4828
s_3968046,c_14,116.940422,40.4969,46,m_4828
s_3970394,c_27,116.94068999999999,40.495751,36,m_4828
s_3970727,c_29,116.94075500000001,40.495768,46,m_4828
s_4006973,c_49,116.941303,40.495874,61,m_4828
s_4015206,c_24,116.940422,40.4969,57,m_4828
s_4044918,c_28,116.94011,40.49645,41,m_4828
