sid,cid,jing,wei,price,mid
s_10539,c_49,117.914409,39.589011,60,m_2878
s_11618,c_29,117.914248,39.590181,47,m_2878
s_43858,c_24,117.914006,39.589825,55,m_2878
s_49830,c_33,117.91435800000001,39.588147,52,m_2878
s_53724,c_36,117.91386999999999,39.589777000000005,52,m_2878
s_59734,c_36,117.914491,39.589073,62,m_2878
s_63154,c_2,117.914454,39.589609,63,m_2878
s_71070,c_29,117.914162,39.588844,57,m_2878
s_80627,c_30,117.914051,39.590031,54,m_2878
s_81246,c_11,117.91385,39.5895,61,m_2878
s_87450,c_38,117.91418,39.589715000000005,47,m_2878
s_95648,c_47,117.91362600000001,39.590523,67,m_2878
s_95903,c_36,117.91430600000001,39.589040000000004,48,m_2878
s_130911,c_1,117.91394299999999,39.589659999999995,44,m_2878
s_167638,c_1,117.91360900000001,39.590346000000004,74,m_2878
s_233101,c_30,117.914177,39.590034,50,m_2878
s_240078,c_36,117.913858,39.589799,40,m_2878
s_283157,c_28,117.914083,39.58936,44,m_2878
s_298564,c_43,117.914497,39.589240000000004,66,m_2878
s_329687,c_29,117.913599,39.588525,44,m_2878
s_353690,c_33,117.913569,39.588152,53,m_2878
s_354330,c_38,117.914204,39.589633,40,m_2878
s_358841,c_38,117.914447,39.59033,49,m_2878
s_381879,c_49,117.912973,39.590853,69,m_2878
s_398456,c_49,117.914247,39.589605999999996,64,m_2878
s_406851,c_49,117.91423200000001,39.58964,59,m_2878
s_408448,c_49,117.913358,39.590307,54,m_2878
s_420551,c_38,117.914557,39.588966,54,m_2878
s_426639,c_38,117.91420600000001,39.589653000000006,45,m_2878
s_431027,c_50,117.914351,39.588004999999995,60,m_2878
s_431363,c_38,117.91368700000001,39.588572,51,m_2878
s_463247,c_26,117.913428,39.589557,57,m_2878
s_471502,c_49,117.91355300000001,39.589658,69,m_2878
s_490047,c_36,117.912952,39.590763,53,m_2878
s_494242,c_30,117.91398999999998,39.589669,50,m_2878
s_494877,c_30,117.91377,39.589417,50,m_2878
s_494878,c_30,117.91471999999999,39.589707000000004,50,m_2878
s_494879,c_30,117.914083,39.589695,50,m_2878
s_494929,c_30,117.914294,39.589535999999995,50,m_2878
s_495011,c_30,117.91403400000002,39.589686,50,m_2878
s_495394,c_30,117.913946,39.589667999999996,50,m_2878
s_495395,c_30,117.913851,39.589559,50,m_2878
s_495551,c_30,117.91396399999999,39.589634999999994,50,m_2878
s_507727,c_11,117.914041,39.589725,54,m_2878
s_520698,c_53,117.91358100000001,39.590319,61,m_2878
s_529763,c_36,117.914547,39.588995000000004,40,m_2878
s_534409,c_27,117.91403100000001,39.589737,49,m_2878
s_538266,c_51,117.913678,39.590202000000005,59,m_2878
s_557885,c_7,117.913852,39.589595,65,m_2878
s_567108,c_9,117.914083,39.58936,61,m_2878
s_628049,c_53,117.91445800000001,39.589634999999994,61,m_2878
s_642336,c_49,117.912966,39.589907000000004,64,m_2878
s_700922,c_53,117.914217,39.588522,62,m_2878
s_706740,c_43,117.914405,39.589511,65,m_2878
s_725192,c_30,117.91416100000001,39.589766,44,m_2878
s_727233,c_30,117.913474,39.58927,44,m_2878
s_750148,c_33,117.912752,39.590934999999995,52,m_2878
s_807897,c_24,117.914258,39.589555,68,m_2878
s_850927,c_30,117.913474,39.58927,42,m_2878
s_939447,c_28,117.914173,39.589755,40,m_2878
s_1049353,c_50,117.91388700000002,39.589608,48,m_2878
s_1124770,c_50,117.914557,39.588966,50,m_2878
s_1157558,c_49,117.912967,39.590044,65,m_2878
s_1188731,c_34,117.914547,39.590416999999995,35,m_2878
s_1212114,c_56,117.914224,39.589639,43,m_2878
s_1383327,c_27,117.91419499999999,39.589689,40,m_2878
s_1476672,c_41,117.912967,39.590044,69,m_2878
s_1517377,c_38,117.91421299999999,39.589084,47,m_2878
s_2049760,c_38,117.91411000000001,39.589626,53,m_2878
s_2089339,c_34,117.914185,39.5899,46,m_2878
s_2273915,c_28,117.914584,39.590462,41,m_2878
s_2556812,c_56,117.91388700000002,39.589608,53,m_2878
s_2632928,c_38,117.914148,39.589245,55,m_2878
s_2637136,c_62,117.91415900000001,39.59064,55,m_2878
s_2644770,c_11,117.914294,39.589535999999995,62,m_2878
s_2692218,c_38,117.914478,39.590354,46,m_2878
s_2741934,c_43,117.91372,39.590288,64,m_2878
s_2904756,c_25,117.914557,39.589973,44,m_2878
s_3017624,c_50,117.91428799999998,39.589096000000005,70,m_2878
s_3199162,c_30,117.914146,39.589707000000004,46,m_2878
s_3528050,c_56,117.913859,39.589929,67,m_2878
s_3698335,c_25,117.914142,39.589296000000004,54,m_2878
s_3792277,c_13,117.91388700000002,39.589608,57,m_2878
s_3859225,c_50,117.91391100000001,39.590077,61,m_2878
s_3870828,c_50,117.91415900000001,39.59064,61,m_2878
s_3895066,c_38,117.91388700000002,39.589608,44,m_2878
s_3906475,c_50,117.914142,39.589296000000004,61,m_2878
