sid,cid,jing,wei,price,mid
s_4037,c_36,121.366083,32.316435999999996,50,m_4422
s_12504,c_49,121.36395700000001,32.316732,59,m_4422
s_44244,c_24,121.365851,32.317617,55,m_4422
s_46479,c_19,121.366143,32.315872999999996,60,m_4422
s_46984,c_34,121.36601999999999,32.316401,38,m_4422
s_47692,c_29,121.365031,32.316895,49,m_4422
s_51180,c_13,121.36611200000002,32.316833,60,m_4422
s_53925,c_36,121.36500600000001,32.316788,52,m_4422
s_60284,c_36,121.364478,32.31544,62,m_4422
s_70737,c_33,121.36589,32.316235999999996,50,m_4422
s_72880,c_27,121.36565,32.316395,47,m_4422
s_80703,c_13,121.366079,32.316663,58,m_4422
s_80952,c_13,121.366173,32.31653,64,m_4422
s_80972,c_13,121.36490800000001,32.3169,57,m_4422
s_81304,c_5,121.366197,32.316896,59,m_4422
s_82615,c_38,121.364309,32.317279,44,m_4422
s_90620,c_38,121.366032,32.316286,40,m_4422
s_98248,c_33,121.365633,32.316434,50,m_4422
s_137207,c_27,121.364847,32.316188000000004,40,m_4422
s_158487,c_38,121.36587,32.317631,30,m_4422
s_173523,c_6,121.36591200000001,32.315871,60,m_4422
s_181714,c_53,121.366129,32.31621,65,m_4422
s_186602,c_47,121.36504199999999,32.314440999999995,67,m_4422
s_195538,c_29,121.364607,32.315405,48,m_4422
s_198894,c_38,121.36604399999999,32.316946,50,m_4422
s_257748,c_34,121.364595,32.316988,39,m_4422
s_268051,c_28,121.36528200000001,32.317198,40,m_4422
s_273589,c_29,121.36461499999999,32.315386,52,m_4422
s_282583,c_11,121.366126,32.316659,62,m_4422
s_296080,c_29,121.36506000000001,32.314202,46,m_4422
s_298283,c_1,121.364874,32.315887,62,m_4422
s_299744,c_43,121.36626899999999,32.316891,66,m_4422
s_348670,c_50,121.365802,32.316309000000004,59,m_4422
s_368396,c_36,121.36549699999999,32.317816,47,m_4422
s_373021,c_56,121.365059,32.314215999999995,61,m_4422
s_374081,c_48,121.365058,32.316717,50,m_4422
s_382212,c_38,121.36521699999999,32.315906,50,m_4422
s_390053,c_11,121.36575400000001,32.316323,62,m_4422
s_391749,c_6,121.365076,32.314168,61,m_4422
s_401379,c_49,121.36590600000001,32.317429,60,m_4422
s_404628,c_53,121.36568999999999,32.317483,61,m_4422
s_407619,c_49,121.364309,32.317279,67,m_4422
s_417837,c_53,121.36530400000001,32.317040000000006,63,m_4422
s_422407,c_6,121.365471,32.316524,52,m_4422
s_433847,c_38,121.365614,32.317518,34,m_4422
s_512627,c_24,121.365086,32.314293,66,m_4422
s_523046,c_38,121.36482600000001,32.314822,39,m_4422
s_532615,c_26,121.364618,32.315278,50,m_4422
s_536613,c_30,121.36506000000001,32.314231,56,m_4422
s_591798,c_28,121.365693,32.316408,42,m_4422
s_594743,c_55,121.36543799999998,32.313983,66,m_4422
s_642947,c_27,121.365995,32.317640999999995,40,m_4422
s_647275,c_38,121.36490800000001,32.3169,41,m_4422
s_647507,c_55,121.36490800000001,32.3169,53,m_4422
s_647624,c_13,121.36490800000001,32.3169,47,m_4422
s_647739,c_27,121.36490800000001,32.3169,48,m_4422
s_647740,c_26,121.36490800000001,32.3169,52,m_4422
s_648391,c_55,121.36490800000001,32.3169,54,m_4422
s_648600,c_28,121.365346,32.316514,48,m_4422
s_649012,c_24,121.36490800000001,32.3169,55,m_4422
s_649260,c_25,121.36490800000001,32.3169,47,m_4422
s_649372,c_26,121.36490800000001,32.3169,46,m_4422
s_649379,c_28,121.36490800000001,32.3169,49,m_4422
s_649384,c_26,121.36490800000001,32.3169,46,m_4422
s_649551,c_1,121.36490800000001,32.3169,62,m_4422
s_662040,c_28,121.36506000000001,32.314336,41,m_4422
s_689432,c_38,121.366122,32.316794,45,m_4422
s_704740,c_43,121.364309,32.317279,61,m_4422
s_775144,c_28,121.36566499999999,32.31735,49,m_4422
s_912604,c_28,121.36490800000001,32.3169,60,m_4422
s_915826,c_14,121.36573899999999,32.317886,42,m_4422
s_921625,c_30,121.36565900000001,32.317524,45,m_4422
s_1965815,c_28,121.365454,32.316424,40,m_4422
s_2440709,c_14,121.36591299999999,32.315774,60,m_4422
s_2836817,c_13,121.364425,32.31651,58,m_4422
s_2850169,c_18,121.366025,32.31725,61,m_4422
s_2917822,c_51,121.36598500000001,32.316891,57,m_4422
s_3033010,c_33,121.365834,32.316139,40,m_4422
s_3277014,c_50,121.364906,32.316288,58,m_4422
s_3313120,c_38,121.36581399999999,32.315751,45,m_4422
s_3347416,c_28,121.36528700000001,32.316468,42,m_4422
s_3521448,c_14,121.36490800000001,32.3169,46,m_4422
s_3570746,c_28,121.364997,32.315197999999995,44,m_4422
s_3740685,c_38,121.365214,32.316524,46,m_4422
s_3824701,c_36,121.36491799999999,32.316334000000005,49,m_4422
s_3840420,c_56,121.36490800000001,32.3169,52,m_4422
s_3858404,c_28,121.36546200000001,32.316383,42,m_4422
s_3880779,c_62,121.364425,32.31651,54,m_4422
s_3886848,c_28,121.365637,32.317311,40,m_4422
s_3899912,c_38,121.36490800000001,32.3169,42,m_4422
s_3939061,c_38,121.36581399999999,32.316152,44,m_4422
s_3978402,c_34,121.36490800000001,32.3169,36,m_4422
s_3984488,c_49,121.36578600000001,32.315804,61,m_4422
s_4038871,c_56,121.36503700000002,32.3149,52,m_4422
