sid,cid,jing,wei,price,mid
s_3597,c_30,121.448376,31.629812,56,m_979
s_3632,c_36,121.44791399999998,31.630404,50,m_979
s_12670,c_29,121.448329,31.629493,50,m_979
s_13114,c_49,121.448282,31.630208000000003,59,m_979
s_54377,c_59,121.44816100000001,31.629903000000002,42,m_979
s_64459,c_19,121.447526,31.631256,59,m_979
s_65025,c_13,121.447728,31.631221000000004,54,m_979
s_84505,c_30,121.448223,31.629683,50,m_979
s_196202,c_29,121.448842,31.629890999999997,46,m_979
s_206531,c_4,121.44815200000001,31.630684999999996,62,m_979
s_299565,c_15,121.44803,31.63082,61,m_979
s_317299,c_9,121.448273,31.631328999999997,64,m_979
s_322612,c_50,121.44962,31.630224,64,m_979
s_328959,c_43,121.448264,31.630578999999997,63,m_979
s_355177,c_11,121.44803999999999,31.630843,60,m_979
s_373482,c_38,121.45011399999999,31.629268,36,m_979
s_388676,c_29,121.44983400000001,31.629920000000002,60,m_979
s_391537,c_6,121.448578,31.630018,61,m_979
s_391913,c_50,121.449802,31.63011,67,m_979
s_401573,c_19,121.44905200000001,31.629525,60,m_979
s_403224,c_15,121.449584,31.630647999999997,60,m_979
s_404395,c_28,121.44971799999999,31.630177000000003,49,m_979
s_404945,c_49,121.449028,31.630737,50,m_979
s_410077,c_50,121.448327,31.630051,56,m_979
s_410500,c_28,121.450069,31.629371999999996,40,m_979
s_413878,c_28,121.44983400000001,31.630022999999998,40,m_979
s_416342,c_15,121.44853300000001,31.629942,61,m_979
s_426387,c_25,121.448802,31.62977,36,m_979
s_435833,c_53,121.448835,31.629959000000003,61,m_979
s_436272,c_18,121.44929499999999,31.630734999999998,64,m_979
s_439020,c_38,121.449297,31.631172999999997,40,m_979
s_439064,c_38,121.449322,31.630276000000002,44,m_979
s_440043,c_26,121.449628,31.6303,34,m_979
s_440402,c_15,121.44942900000001,31.630423999999998,59,m_979
s_441098,c_24,121.44963600000001,31.629153999999996,62,m_979
s_441168,c_15,121.44978,31.63007,60,m_979
s_447870,c_38,121.449408,31.630440999999998,44,m_979
s_469596,c_1,121.45009399999999,31.630356,58,m_979
s_486467,c_49,121.448578,31.630018,60,m_979
s_525152,c_13,121.448323,31.630469,67,m_979
s_543836,c_34,121.449303,31.630891,39,m_979
s_550010,c_1,121.449956,31.629679,56,m_979
s_551165,c_38,121.44824299999999,31.629793,45,m_979
s_565213,c_49,121.44954399999999,31.628656,60,m_979
s_632085,c_50,121.449473,31.629303000000004,60,m_979
s_662616,c_49,121.450011,31.629764,60,m_979
s_676682,c_34,121.448578,31.630018,42,m_979
s_1493537,c_50,121.44957,31.63025,63,m_979
s_1705664,c_28,121.450177,31.629227,43,m_979
s_1871283,c_28,121.44976499999999,31.629878,42,m_979
s_2277675,c_13,121.449807,31.630007,57,m_979
s_2649418,c_28,121.449946,31.629713,42,m_979
s_2963528,c_28,121.449523,31.630551,45,m_979
s_3021385,c_22,121.449804,31.630073,56,m_979
s_3501635,c_28,121.449822,31.630025,43,m_979
s_3567200,c_38,121.44958100000001,31.629945000000003,45,m_979
s_3611139,c_34,121.44818400000001,31.630219,40,m_979
s_3667512,c_6,121.44890900000001,31.630959000000004,61,m_979
s_3792176,c_38,121.449431,31.629095,42,m_979
s_3799147,c_14,121.447484,31.631180999999998,51,m_979
s_3814008,c_38,121.44865800000001,31.629790999999997,39,m_979
s_3825866,c_38,121.44816100000001,31.629903000000002,44,m_979
s_3830498,c_28,121.44816100000001,31.629903000000002,43,m_979
s_3835784,c_19,121.449285,31.629584,59,m_979
s_3854740,c_26,121.44853300000001,31.629943,40,m_979
s_3908468,c_56,121.44920400000001,31.630103000000002,53,m_979
s_3911129,c_55,121.449211,31.630916,56,m_979
s_3924104,c_34,121.448233,31.629641999999997,36,m_979
s_3930621,c_33,121.449271,31.630222999999997,51,m_979
s_3942902,c_28,121.44853300000001,31.629943,42,m_979
s_3949950,c_34,121.44968999999999,31.630214000000002,40,m_979
s_3974572,c_38,121.448998,31.630701000000002,41,m_979
s_3975481,c_38,121.448225,31.630819,42,m_979
s_4040159,c_11,121.449871,31.629965000000002,55,m_979
s_4051723,c_24,121.44860700000001,31.629496000000003,57,m_979
