sid,cid,jing,wei,price,mid
s_496,c_47,120.746132,30.815237,62,m_1175
s_2425,c_6,120.746224,30.815252,70,m_1175
s_3474,c_36,120.745616,30.815114,50,m_1175
s_4943,c_43,120.74488999999998,30.815174,65,m_1175
s_7301,c_29,120.746347,30.814914,50,m_1175
s_37078,c_33,120.7441,30.814603,57,m_1175
s_42867,c_6,120.745006,30.814852000000002,58,m_1175
s_52803,c_49,120.746245,30.814911,60,m_1175
s_118705,c_1,120.74479699999999,30.815064000000003,57,m_1175
s_135724,c_26,120.747127,30.816065999999996,46,m_1175
s_136935,c_26,120.746241,30.815535999999998,40,m_1175
s_146906,c_26,120.745618,30.815684,44,m_1175
s_159598,c_6,120.74563300000001,30.814612,62,m_1175
s_165070,c_38,120.744956,30.815013,46,m_1175
s_166522,c_30,120.746043,30.815487,40,m_1175
s_201770,c_26,120.74476499999999,30.81591,40,m_1175
s_346914,c_26,120.74476499999999,30.81591,45,m_1175
s_357507,c_30,120.74476499999999,30.81591,38,m_1175
s_396753,c_10,120.745419,30.815096999999998,55,m_1175
s_401697,c_28,120.74428799999998,30.814449,60,m_1175
s_412569,c_49,120.74484199999999,30.815176,64,m_1175
s_417305,c_29,120.74476499999999,30.81591,49,m_1175
s_423519,c_30,120.745814,30.815851000000002,39,m_1175
s_449683,c_15,120.744331,30.814868,67,m_1175
s_460331,c_30,120.745465,30.814478,46,m_1175
s_479405,c_30,120.746921,30.815520000000003,40,m_1175
s_484707,c_34,120.745,30.815047999999997,43,m_1175
s_485264,c_27,120.745088,30.815855,42,m_1175
s_525323,c_28,120.746311,30.815775,50,m_1175
s_531846,c_34,120.74528500000001,30.814518,42,m_1175
s_532491,c_34,120.744955,30.815628999999998,38,m_1175
s_544126,c_12,120.745594,30.815731,62,m_1175
s_552605,c_14,120.74446100000002,30.815659999999998,48,m_1175
s_568147,c_44,120.744473,30.814839000000003,57,m_1175
s_573262,c_15,120.746022,30.815469,66,m_1175
s_576377,c_24,120.74501599999999,30.815580999999998,44,m_1175
s_587080,c_2,120.74445300000001,30.815693,56,m_1175
s_589131,c_135,120.74658500000001,30.81536,57,m_1175
s_596297,c_44,120.745248,30.815711999999998,42,m_1175
s_603718,c_24,120.74458899999999,30.815634000000003,60,m_1175
s_650755,c_25,120.74476499999999,30.81591,46,m_1175
s_656706,c_28,120.746022,30.815469,40,m_1175
s_669957,c_50,120.745174,30.815096999999998,66,m_1175
s_672298,c_39,120.746022,30.815469,59,m_1175
s_676313,c_36,120.746205,30.815238,44,m_1175
s_677502,c_34,120.74508999999999,30.815683,40,m_1175
s_684487,c_19,120.744352,30.814889,58,m_1175
s_684652,c_51,120.744905,30.81506,67,m_1175
s_701508,c_50,120.745377,30.81574,56,m_1175
s_735880,c_49,120.746043,30.815487,60,m_1175
s_786530,c_14,120.74476499999999,30.81591,45,m_1175
s_809240,c_34,120.74476499999999,30.81591,40,m_1175
s_955546,c_27,120.74488400000001,30.815134000000004,50,m_1175
s_990477,c_345,120.74554099999999,30.815571999999996,61,m_1175
s_1112656,c_26,120.744754,30.815402000000002,41,m_1175
s_1198312,c_30,120.745928,30.81578,40,m_1175
s_1347278,c_6,120.746796,30.815776,50,m_1175
s_1364182,c_26,120.746192,30.815746,40,m_1175
s_1447952,c_38,120.745291,30.815758000000002,41,m_1175
s_1751222,c_27,120.745294,30.815611999999998,43,m_1175
s_1874982,c_30,120.745248,30.815665999999997,45,m_1175
s_1898908,c_41,120.746205,30.815238,57,m_1175
s_1969087,c_15,120.74708600000001,30.815732,62,m_1175
s_2011969,c_38,120.744932,30.815540999999996,38,m_1175
s_2075920,c_6,120.744775,30.815595000000002,62,m_1175
s_2273430,c_39,120.746591,30.815417999999998,52,m_1175
s_2558448,c_27,120.74484199999999,30.815176,40,m_1175
s_2651399,c_24,120.744045,30.815766999999997,59,m_1175
s_2703639,c_14,120.744045,30.815766999999997,45,m_1175
s_2745266,c_38,120.746241,30.815535999999998,43,m_1175
s_2836741,c_12,120.74606599999998,30.815515,40,m_1175
s_2856239,c_39,120.746702,30.815932,58,m_1175
s_2872665,c_49,120.74781599999999,30.816184999999997,44,m_1175
s_2909380,c_136,120.746132,30.815495000000002,57,m_1175
s_3022733,c_1,120.74373999999999,30.816049,68,m_1175
s_3039290,c_24,120.74606599999998,30.815515,47,m_1175
s_3074861,c_34,120.74432900000001,30.815554,40,m_1175
s_3315343,c_25,120.746241,30.815535999999998,45,m_1175
s_3360000,c_46,120.744932,30.815626,48,m_1175
s_3478400,c_34,120.74663999999999,30.815387,41,m_1175
s_3513660,c_38,120.746951,30.815784000000004,43,m_1175
s_3533238,c_39,120.746531,30.815672999999997,54,m_1175
s_3545311,c_28,120.745448,30.815599,42,m_1175
s_3554531,c_12,120.74568400000001,30.815638,63,m_1175
s_3574027,c_1,120.745752,30.815738,54,m_1175
s_3575936,c_6,120.74568400000001,30.815638,60,m_1175
s_3631743,c_38,120.746043,30.815487,44,m_1175
s_3656659,c_6,120.744118,30.814496000000002,59,m_1175
s_3669025,c_28,120.74499099999998,30.815327000000003,44,m_1175
s_3682772,c_6,120.74568400000001,30.815638,62,m_1175
s_3693641,c_34,120.74568400000001,30.815638,40,m_1175
s_3695209,c_14,120.74701599999999,30.815726,49,m_1175
s_3707203,c_2,120.746531,30.815672999999997,58,m_1175
s_3710069,c_38,120.74613400000001,30.815803999999996,46,m_1175
s_3715450,c_12,120.745448,30.815599,62,m_1175
