sid,cid,jing,wei,price,mid
s_4086,c_36,114.00049299999999,34.889721,50,m_2267
s_4965,c_43,114.000583,34.889423,65,m_2267
s_11343,c_29,114.00031399999999,34.88993,50,m_2267
s_12035,c_49,114.00021000000001,34.890063,60,m_2267
s_13967,c_28,114.000226,34.889823,60,m_2267
s_16136,c_15,114.00241799999999,34.889731,59,m_2267
s_21219,c_30,113.999893,34.889433000000004,40,m_2267
s_40649,c_29,114.00070500000001,34.888826,45,m_2267
s_46721,c_19,114.00206599999999,34.889346999999994,60,m_2267
s_53846,c_36,114.001182,34.88917,52,m_2267
s_60335,c_36,114.00043400000001,34.890165,62,m_2267
s_73787,c_27,114.000657,34.889122,47,m_2267
s_87471,c_30,113.999793,34.889475,42,m_2267
s_94429,c_29,114.001935,34.888776,44,m_2267
s_98160,c_26,114.00126100000001,34.888688,41,m_2267
s_99775,c_34,114.00018100000001,34.88969,30,m_2267
s_131000,c_49,114.00157800000001,34.88929,50,m_2267
s_136432,c_19,114.000247,34.88903,59,m_2267
s_222723,c_1,114.00191299999999,34.889487,56,m_2267
s_234522,c_38,114.00149099999999,34.889416,54,m_2267
s_269594,c_27,113.99982,34.889128,39,m_2267
s_297518,c_34,114.00121399999999,34.889267,35,m_2267
s_302290,c_38,114.002058,34.890111,40,m_2267
s_349953,c_49,114.00256100000001,34.889977,60,m_2267
s_381669,c_38,114.000386,34.889265,48,m_2267
s_390659,c_30,114.00059499999999,34.889681,50,m_2267
s_391280,c_38,114.00059499999999,34.889784000000006,48,m_2267
s_404995,c_33,114.00214,34.888979,50,m_2267
s_415302,c_24,114.00041100000001,34.890215000000005,57,m_2267
s_417504,c_28,114.00129199999999,34.888891,60,m_2267
s_426360,c_13,114.00208500000001,34.889668,63,m_2267
s_536111,c_30,114.00249199999999,34.890032,49,m_2267
s_546647,c_28,114.001279,34.889472,41,m_2267
s_557319,c_50,114.002606,34.889514,60,m_2267
s_577378,c_30,113.999604,34.888789,46,m_2267
s_582682,c_28,114.000072,34.889288,35,m_2267
s_632793,c_27,114.000148,34.889468,45,m_2267
s_637378,c_49,114.00243400000001,34.889796000000004,62,m_2267
s_666260,c_49,114.001107,34.889337,60,m_2267
s_698072,c_11,114.000345,34.888971999999995,58,m_2267
s_700188,c_28,114.00135300000001,34.888959,46,m_2267
s_708374,c_25,114.00018100000001,34.889599,50,m_2267
s_815081,c_28,114.000926,34.888884999999995,39,m_2267
s_821071,c_28,114.001944,34.888965999999996,35,m_2267
s_850996,c_28,114.00056299999999,34.888819,38,m_2267
s_876254,c_49,114.00035700000001,34.889558,59,m_2267
s_933769,c_28,114.000403,34.889025,32,m_2267
s_941669,c_28,114.000294,34.888999,42,m_2267
s_961683,c_24,114.000386,34.889895,52,m_2267
s_993548,c_27,114.00067299999999,34.889059,38,m_2267
s_1100986,c_28,114.00018600000001,34.889138,42,m_2267
s_1135668,c_59,114.000395,34.889435,51,m_2267
s_1182509,c_14,114.003005,34.889036,51,m_2267
s_1272546,c_38,114.00119299999999,34.889454,38,m_2267
s_1299731,c_28,114.00006699999999,34.889185999999995,40,m_2267
s_1349632,c_38,114.001194,34.888878000000005,44,m_2267
s_1445794,c_26,114.00161100000001,34.888897,41,m_2267
s_1468425,c_24,114.00130300000001,34.889140999999995,63,m_2267
s_1474547,c_39,114.000373,34.890011,63,m_2267
s_1759221,c_24,114.00115100000001,34.889377,62,m_2267
s_1915919,c_49,114.00186699999999,34.889429,58,m_2267
s_2010946,c_13,114.00087099999999,34.88932,55,m_2267
s_2074593,c_26,114.001827,34.890134,51,m_2267
s_2283711,c_13,114.000373,34.890011,57,m_2267
s_2425710,c_28,114.00064499999999,34.889489000000005,44,m_2267
s_2538319,c_28,114.00226799999999,34.88973,42,m_2267
s_2558629,c_50,114.00200600000001,34.889352,62,m_2267
s_2562048,c_55,114.00074599999999,34.888843,40,m_2267
s_2596343,c_14,114.000126,34.889072,44,m_2267
s_2685748,c_55,113.99968700000001,34.889534999999995,55,m_2267
s_2763120,c_6,114.001279,34.889472,57,m_2267
s_2829225,c_28,114.00008799999999,34.88916,40,m_2267
s_2893728,c_28,114.001279,34.889472,44,m_2267
s_3032099,c_28,114.001599,34.888771000000006,44,m_2267
s_3032325,c_26,114.002425,34.88906,39,m_2267
s_3089154,c_28,114.00103100000001,34.888822999999995,44,m_2267
s_3167025,c_27,114.00036999999999,34.888822,35,m_2267
s_3269568,c_82,114.00076399999999,34.890164,40,m_2267
s_3286424,c_19,114.00153300000001,34.888963000000004,53,m_2267
s_3386217,c_62,114.000856,34.890069,46,m_2267
s_3464194,c_33,114.001956,34.889365999999995,54,m_2267
s_3480271,c_28,113.99998000000001,34.889253000000004,43,m_2267
s_3489915,c_27,114.000152,34.889032,40,m_2267
s_3492529,c_28,113.999629,34.888799,43,m_2267
s_3513638,c_22,114.00129199999999,34.888891,60,m_2267
s_3541933,c_24,113.999682,34.888765,55,m_2267
s_3637150,c_130,114.002098,34.890024,56,m_2267
s_3664708,c_39,114.000381,34.888961,59,m_2267
s_3689715,c_15,114.00025600000001,34.89012,59,m_2267
s_3710588,c_38,113.99998000000001,34.889253000000004,41,m_2267
s_3710938,c_56,114.000331,34.888931,54,m_2267
s_3711725,c_26,114.00241799999999,34.889808,43,m_2267
s_3730550,c_28,114.000681,34.889487,30,m_2267
s_3786452,c_28,114.00150500000001,34.888868,44,m_2267
s_3843865,c_24,113.999851,34.889018,56,m_2267
s_3851936,c_11,114.000681,34.889487,54,m_2267
s_3895166,c_39,114.002435,34.890015000000005,56,m_2267
s_3900462,c_38,114.000681,34.889487,44,m_2267
s_3903527,c_24,114.000681,34.889487,58,m_2267
s_3913559,c_27,114.00142,34.888952,36,m_2267
s_3937853,c_56,114.001742,34.890162,50,m_2267
s_3943811,c_26,114.001346,34.888870000000004,36,m_2267
s_3948216,c_39,113.99971599999999,34.889871,57,m_2267
s_4004312,c_38,114.00111299999999,34.888715999999995,43,m_2267
s_4013631,c_59,114.00216,34.888940000000005,41,m_2267
s_4024613,c_2,114.001279,34.889472,55,m_2267
s_4024624,c_28,113.99998000000001,34.889253000000004,41,m_2267
s_4037983,c_26,114.000874,34.888994,44,m_2267
s_4040750,c_13,114.001279,34.889472,55,m_2267
