sid,cid,jing,wei,price,mid
s_5037,c_43,116.089669,39.208731,62,m_968
s_12452,c_49,116.089477,39.208776,60,m_968
s_27458,c_29,116.089669,39.208796,55,m_968
s_43395,c_24,116.089776,39.209831,55,m_968
s_47976,c_19,116.08958899999999,39.209715,60,m_968
s_59551,c_36,116.08939099999999,39.209243,62,m_968
s_71186,c_34,116.08953899999999,39.209598,38,m_968
s_106102,c_34,116.089662,39.208846,36,m_968
s_118619,c_36,116.09066999999999,39.210086,34,m_968
s_120836,c_36,116.089304,39.209523,46,m_968
s_177214,c_30,116.089698,39.207914,40,m_968
s_227969,c_30,116.08983,39.209809,44,m_968
s_241509,c_29,116.09040300000001,39.208876000000004,30,m_968
s_276180,c_28,116.08968899999999,39.209578,34,m_968
s_289050,c_28,116.089343,39.209538,47,m_968
s_389866,c_29,116.08998799999999,39.208877,57,m_968
s_392808,c_59,116.089669,39.210004,50,m_968
s_432426,c_28,116.08998799999999,39.208877,34,m_968
s_432856,c_38,116.09031999999999,39.208859000000004,50,m_968
s_449194,c_50,116.089881,39.20814,57,m_968
s_459836,c_27,116.08998799999999,39.208877,53,m_968
s_473904,c_36,116.09031999999999,39.208859000000004,52,m_968
s_479824,c_34,116.08968300000001,39.207741999999996,32,m_968
s_482345,c_27,116.09031999999999,39.208859000000004,43,m_968
s_484241,c_13,116.089826,39.209829,56,m_968
s_487166,c_42,116.09031999999999,39.208859000000004,63,m_968
s_489899,c_14,116.089698,39.207868,43,m_968
s_491236,c_28,116.08968,39.207955,32,m_968
s_491396,c_28,116.089679,39.209759000000005,40,m_968
s_502573,c_43,116.09007199999999,39.208333,58,m_968
s_507224,c_34,116.09031999999999,39.208859000000004,34,m_968
s_514536,c_34,116.09031999999999,39.208859000000004,43,m_968
s_517250,c_33,116.08951,39.210128000000005,44,m_968
s_524404,c_36,116.09031999999999,39.208859000000004,43,m_968
s_527053,c_34,116.09031999999999,39.208859000000004,40,m_968
s_529957,c_53,116.09031999999999,39.208859000000004,63,m_968
s_539449,c_49,116.09031999999999,39.208859000000004,59,m_968
s_548599,c_34,116.09031999999999,39.208859000000004,39,m_968
s_554261,c_34,116.09031999999999,39.208859000000004,43,m_968
s_559446,c_36,116.089991,39.208587,32,m_968
s_571686,c_36,116.089487,39.209732,49,m_968
s_596434,c_33,116.09031999999999,39.208859000000004,49,m_968
s_600041,c_25,116.089707,39.209663,44,m_968
s_604000,c_36,116.089754,39.208863,34,m_968
s_634174,c_50,116.08998799999999,39.208877,40,m_968
s_638210,c_50,116.090019,39.209824,60,m_968
s_639337,c_49,116.090484,39.209394,58,m_968
s_641736,c_51,116.09048700000001,39.209482,71,m_968
s_649351,c_30,116.089396,39.209365999999996,29,m_968
s_651065,c_28,116.089991,39.208587,35,m_968
s_651237,c_34,116.089688,39.207587,45,m_968
s_657527,c_33,116.089991,39.208587,51,m_968
s_669000,c_34,116.089991,39.208587,42,m_968
s_692746,c_13,116.089991,39.208587,55,m_968
s_712128,c_36,116.089548,39.209703999999995,38,m_968
s_723318,c_25,116.089991,39.208587,50,m_968
s_726732,c_36,116.09031999999999,39.208859000000004,48,m_968
s_856777,c_30,116.089625,39.209021,44,m_968
s_881332,c_25,116.089684,39.20987,44,m_968
s_919785,c_38,116.08971299999999,39.209828,40,m_968
s_944016,c_28,116.08968600000001,39.209761,41,m_968
s_1120160,c_38,116.089726,39.207567,43,m_968
s_1205961,c_13,116.089991,39.208587,46,m_968
s_1215854,c_38,116.08998799999999,39.208877,46,m_968
s_1287028,c_13,116.08998799999999,39.208877,61,m_968
s_1291866,c_47,116.089991,39.208587,62,m_968
s_1467800,c_30,116.089774,39.208744,53,m_968
s_1634658,c_34,116.089781,39.209365000000005,34,m_968
s_1813979,c_1,116.08985600000001,39.207848999999996,53,m_968
s_2110248,c_27,116.08998799999999,39.208877,47,m_968
s_2200940,c_22,116.089684,39.20897,53,m_968
s_2262740,c_30,116.08978300000001,39.2098,47,m_968
s_2578162,c_13,116.08974599999999,39.207888,50,m_968
s_2666487,c_13,116.089945,39.208376,57,m_968
s_2670603,c_34,116.08998799999999,39.208877,40,m_968
s_2678674,c_34,116.09031999999999,39.208859000000004,40,m_968
s_2740096,c_30,116.09031999999999,39.208859000000004,40,m_968
s_2751576,c_36,116.089324,39.208967,35,m_968
s_2862961,c_28,116.08998799999999,39.208877,42,m_968
s_2922711,c_24,116.08998799999999,39.208877,62,m_968
s_3359559,c_30,116.08969499999999,39.207561,41,m_968
s_3418707,c_38,116.08998799999999,39.208877,47,m_968
s_3479448,c_29,116.08998799999999,39.208877,46,m_968
s_3558937,c_28,116.08998799999999,39.208877,43,m_968
s_3658245,c_13,116.08998799999999,39.208877,61,m_968
s_3686280,c_15,116.09052199999999,39.209540000000004,67,m_968
s_3711247,c_38,116.08979599999999,39.20786,46,m_968
s_3711363,c_38,116.08998799999999,39.208877,46,m_968
s_3716008,c_38,116.08998799999999,39.208877,47,m_968
s_3729230,c_28,116.08985200000001,39.209618,43,m_968
s_3790469,c_13,116.08998799999999,39.208877,58,m_968
s_3800588,c_49,116.089859,39.209728000000005,62,m_968
s_3849178,c_28,116.09031999999999,39.208859000000004,42,m_968
s_4001714,c_11,116.08998799999999,39.208877,54,m_968
s_4021610,c_44,116.08998799999999,39.208877,49,m_968
s_4027224,c_28,116.089671,39.209084999999995,42,m_968
s_4050122,c_28,116.08998799999999,39.208877,43,m_968
