sid,cid,jing,wei,price,mid
s_454451,c_43,109.265837,35.25792,60,m_7800
s_461325,c_135,109.26586699999999,35.257769,57,m_7800
s_465792,c_38,109.264997,35.258851,44,m_7800
s_466068,c_38,109.264909,35.258903000000004,34,m_7800
s_470182,c_27,109.264677,35.258419,45,m_7800
s_470352,c_38,109.264284,35.258443,49,m_7800
s_472478,c_27,109.264618,35.258897999999995,48,m_7800
s_473565,c_34,109.265212,35.257726,42,m_7800
s_473743,c_33,109.26581200000001,35.258078000000005,43,m_7800
s_478200,c_49,109.265212,35.257726,63,m_7800
s_479486,c_11,109.265837,35.25792,61,m_7800
s_479529,c_29,109.26460800000001,35.258509000000004,49,m_7800
s_503249,c_38,109.264555,35.258617,45,m_7800
s_503457,c_34,109.26613200000001,35.258265,32,m_7800
s_505087,c_38,109.265837,35.25792,52,m_7800
s_505726,c_1,109.265631,35.258139,62,m_7800
s_509650,c_50,109.26439599999999,35.258371000000004,45,m_7800
s_521874,c_26,109.26541100000001,35.257892,47,m_7800
s_528544,c_36,109.26601399999998,35.257954,50,m_7800
s_534067,c_38,109.26475400000001,35.257759,38,m_7800
s_539726,c_13,109.265325,35.258245,52,m_7800
s_546469,c_38,109.26581499999999,35.258070000000004,48,m_7800
s_557771,c_50,109.265855,35.258165000000005,53,m_7800
s_570408,c_36,109.264711,35.258365000000005,52,m_7800
s_592650,c_11,109.264822,35.258526,58,m_7800
s_604425,c_38,109.264789,35.258235,40,m_7800
s_622845,c_36,109.26481000000001,35.258701,50,m_7800
s_635423,c_50,109.26481000000001,35.258701,63,m_7800
s_662370,c_28,109.264679,35.258399,36,m_7800
s_679110,c_26,109.264679,35.258399,36,m_7800
s_681760,c_26,109.26501599999999,35.258217,50,m_7800
s_682074,c_28,109.26501599999999,35.258217,50,m_7800
s_683053,c_28,109.26501599999999,35.258217,52,m_7800
s_683217,c_26,109.26501599999999,35.258217,47,m_7800
s_683671,c_27,109.26501599999999,35.258217,52,m_7800
s_683674,c_1,109.26501599999999,35.258217,50,m_7800
s_683678,c_30,109.26501599999999,35.258217,47,m_7800
s_683821,c_26,109.26501599999999,35.258217,50,m_7800
s_683832,c_27,109.26501599999999,35.258217,47,m_7800
s_683985,c_4,109.26501599999999,35.258217,59,m_7800
s_684235,c_28,109.26501599999999,35.258217,50,m_7800
s_684245,c_1,109.26501599999999,35.258217,47,m_7800
s_684547,c_30,109.26501599999999,35.258217,47,m_7800
s_684555,c_28,109.26501599999999,35.258217,47,m_7800
s_685058,c_28,109.26501599999999,35.258217,44,m_7800
s_685227,c_14,109.26501599999999,35.258217,50,m_7800
s_694816,c_50,109.265176,35.258945000000004,57,m_7800
s_696015,c_12,109.26580200000001,35.258068,76,m_7800
s_696563,c_26,109.26501599999999,35.258217,46,m_7800
s_696567,c_24,109.265381,35.258231,59,m_7800
s_698556,c_59,109.265147,35.258823,53,m_7800
s_709290,c_62,109.26528799999998,35.259056,52,m_7800
s_710741,c_18,109.265837,35.25792,63,m_7800
s_712117,c_28,109.26441000000001,35.258404999999996,49,m_7800
s_735757,c_11,109.265657,35.258478000000004,61,m_7800
s_739312,c_14,109.26423899999999,35.258377,59,m_7800
s_766869,c_19,109.26581999999999,35.257870000000004,62,m_7800
s_769794,c_24,109.26496499999999,35.2588,58,m_7800
s_774995,c_2,109.264789,35.258235,63,m_7800
s_809873,c_26,109.26501599999999,35.258217,40,m_7800
s_991943,c_62,109.26591,35.257588,58,m_7800
s_992598,c_30,109.26581499999999,35.257715999999995,45,m_7800
s_1093389,c_56,109.26489199999999,35.2586,52,m_7800
s_1114306,c_48,109.265442,35.258088,52,m_7800
s_1444403,c_28,109.26477,35.258790000000005,53,m_7800
s_1462898,c_36,109.26500800000001,35.258714000000005,50,m_7800
s_1466124,c_25,109.26458999999998,35.258045,42,m_7800
s_1488950,c_34,109.26517199999999,35.257709000000006,42,m_7800
s_2230096,c_13,109.265353,35.257612,58,m_7800
s_2248290,c_55,109.265837,35.25792,58,m_7800
s_3101804,c_38,109.26529099999999,35.258198,45,m_7800
s_3140371,c_38,109.265505,35.259006,40,m_7800
s_3167757,c_38,109.26492900000001,35.258751000000004,40,m_7800
s_3257365,c_9,109.265837,35.25792,56,m_7800
s_3284083,c_27,109.265377,35.257670000000005,40,m_7800
s_3328792,c_25,109.265248,35.25824,45,m_7800
s_3332885,c_56,109.265248,35.25824,58,m_7800
s_3382317,c_38,109.265837,35.25792,40,m_7800
s_3421010,c_49,109.264422,35.258389,60,m_7800
s_3446229,c_15,109.265208,35.258657,70,m_7800
s_3621982,c_30,109.264725,35.258196000000005,41,m_7800
s_3716980,c_28,109.26482,35.258187,47,m_7800
s_3724181,c_38,109.265826,35.257575,46,m_7800
s_3744077,c_25,109.26510900000001,35.25827,46,m_7800
s_3791261,c_38,109.265047,35.258806,35,m_7800
s_3812635,c_24,109.265353,35.257612,56,m_7800
s_3832595,c_36,109.26524599999999,35.257766,50,m_7800
s_3847867,c_38,109.265248,35.25824,46,m_7800
s_3991685,c_34,109.26521000000001,35.257589,39,m_7800
