sid,cid,jing,wei,price,mid
s_4234,c_36,118.90077099999999,25.432370000000002,50,m_4548
s_8300,c_49,118.900378,25.432370000000002,60,m_4548
s_58136,c_49,118.90054099999999,25.432447,58,m_4548
s_69510,c_29,118.900465,25.432379,41,m_4548
s_87161,c_13,118.900554,25.432949,56,m_4548
s_159323,c_38,118.89923600000002,25.433231,34,m_4548
s_161113,c_38,118.90058300000001,25.432431,47,m_4548
s_170768,c_30,118.89901499999999,25.433001,44,m_4548
s_202786,c_28,118.89933,25.433626999999998,40,m_4548
s_216139,c_38,118.899855,25.43384,40,m_4548
s_254361,c_6,118.900236,25.434006,60,m_4548
s_349254,c_33,118.899988,25.434009,42,m_4548
s_374415,c_4,118.900107,25.432887,60,m_4548
s_392554,c_34,118.90069799999999,25.432787,36,m_4548
s_401197,c_33,118.899377,25.432673,39,m_4548
s_407151,c_48,118.898754,25.432686,59,m_4548
s_407794,c_30,118.90077,25.432203,40,m_4548
s_414211,c_24,118.900026,25.432545,60,m_4548
s_430868,c_13,118.900627,25.432899,58,m_4548
s_435823,c_51,118.900378,25.433017,68,m_4548
s_435884,c_14,118.90015700000001,25.433922,40,m_4548
s_440649,c_28,118.899603,25.433848,40,m_4548
s_478948,c_11,118.899377,25.432696,55,m_4548
s_504703,c_28,118.899391,25.433418,43,m_4548
s_505072,c_28,118.899371,25.433456,50,m_4548
s_506648,c_33,118.898513,25.432453,42,m_4548
s_519044,c_30,118.89911699999999,25.433348000000002,36,m_4548
s_537558,c_38,118.89933,25.433644,46,m_4548
s_555440,c_33,118.899377,25.432696,49,m_4548
s_575013,c_28,118.89988799999999,25.434154,40,m_4548
s_614631,c_38,118.89974699999999,25.433937,44,m_4548
s_668128,c_46,118.89973,25.433966,46,m_4548
s_671711,c_50,118.89998100000001,25.434242,56,m_4548
s_677320,c_50,118.90018500000001,25.431960999999998,78,m_4548
s_681862,c_1,118.900438,25.433029,57,m_4548
s_698185,c_38,118.90041799999999,25.432714999999998,40,m_4548
s_717663,c_28,118.89883200000001,25.432920000000003,41,m_4548
s_722010,c_50,118.899758,25.43295,62,m_4548
s_729363,c_39,118.90044099999999,25.434314,58,m_4548
s_765697,c_15,118.89981399999999,25.434060000000002,45,m_4548
s_783059,c_13,118.898876,25.432755,59,m_4548
s_794482,c_15,118.90033000000001,25.435175,60,m_4548
s_811504,c_15,118.900199,25.434897,64,m_4548
s_816019,c_2,118.90063899999998,25.434452,58,m_4548
s_985020,c_28,118.899377,25.432696,48,m_4548
s_1127426,c_46,118.89988000000001,25.434093,52,m_4548
s_1165035,c_2,118.89928300000001,25.433066,61,m_4548
s_1416035,c_15,118.90029399999999,25.433146,61,m_4548
s_1429779,c_34,118.90000400000001,25.433922,43,m_4548
s_1466509,c_38,118.899768,25.433677,40,m_4548
s_1528893,c_21,118.89909899999999,25.433457999999998,54,m_4548
s_1726888,c_56,118.899377,25.432696,60,m_4548
s_1850420,c_29,118.899755,25.431765,52,m_4548
s_2116283,c_131,118.900023,25.432319,60,m_4548
s_2222286,c_51,118.90031299999998,25.433482,64,m_4548
s_2618546,c_28,118.90065200000001,25.434442999999998,40,m_4548
s_2677493,c_49,118.900104,25.432994,54,m_4548
s_2687171,c_28,118.899377,25.432696,43,m_4548
s_3210612,c_30,118.899092,25.433239999999998,45,m_4548
s_3338614,c_49,118.899377,25.432696,61,m_4548
s_3373584,c_34,118.901051,25.432888000000002,40,m_4548
s_3389951,c_39,118.900855,25.432617,58,m_4548
s_3537478,c_38,118.90011000000001,25.431983,40,m_4548
s_3637396,c_50,118.900826,25.43269,45,m_4548
s_3680478,c_2,118.900231,25.433044,56,m_4548
s_3752681,c_50,118.899377,25.432696,60,m_4548
s_3818188,c_13,118.899377,25.432696,57,m_4548
s_3838703,c_13,118.900695,25.434428,58,m_4548
s_3839400,c_13,118.899377,25.432696,57,m_4548
s_3848603,c_38,118.899377,25.432696,44,m_4548
s_3858837,c_26,118.899377,25.432696,45,m_4548
s_3858849,c_38,118.899377,25.432696,46,m_4548
s_3893373,c_50,118.9,25.432292999999998,57,m_4548
s_3908987,c_13,118.899377,25.432696,55,m_4548
s_3911903,c_39,118.90056299999999,25.434361,56,m_4548
s_3920164,c_41,118.899377,25.432696,69,m_4548
s_3978758,c_131,118.899377,25.432696,58,m_4548
s_3992868,c_6,118.90020600000001,25.434891,60,m_4548
s_4025249,c_27,118.899565,25.432948,40,m_4548
s_4054936,c_11,118.899377,25.432696,55,m_4548
