sid,cid,jing,wei,price,mid
s_251,c_38,121.000505,30.907667,34,m_5892
s_775,c_26,121.00046699999999,30.908378000000003,44,m_5892
s_884,c_50,121.00031100000001,30.908278999999997,47,m_5892
s_1550,c_28,121.00034,30.907890999999996,45,m_5892
s_1670,c_42,121.002028,30.907055,72,m_5892
s_1852,c_28,121.00103500000002,30.907101,42,m_5892
s_3627,c_36,121.000837,30.907153000000005,50,m_5892
s_4408,c_6,121.000702,30.907987,61,m_5892
s_4891,c_43,121.00278899999999,30.907019000000002,65,m_5892
s_6793,c_26,121.000421,30.908757,47,m_5892
s_7741,c_1,121.000049,30.908313,54,m_5892
s_14187,c_19,121.000252,30.908310999999998,57,m_5892
s_15109,c_38,121.002307,30.907560999999998,43,m_5892
s_19348,c_38,121.000196,30.908965999999996,43,m_5892
s_21742,c_28,121.001466,30.907401,50,m_5892
s_46777,c_34,121.001861,30.907154,38,m_5892
s_53848,c_36,121.00135300000001,30.907239,52,m_5892
s_60336,c_36,121.003054,30.907073999999998,62,m_5892
s_71063,c_22,121.00205,30.907464,54,m_5892
s_83439,c_29,121.002293,30.907106,44,m_5892
s_85119,c_18,120.999844,30.908528999999998,57,m_5892
s_87103,c_30,121.00268200000001,30.907649,44,m_5892
s_87573,c_28,121.00111799999999,30.907101,40,m_5892
s_94640,c_33,121.003326,30.907140000000002,50,m_5892
s_110312,c_6,121.00266200000002,30.907833,59,m_5892
s_129403,c_6,121.003152,30.907478,59,m_5892
s_150658,c_49,121.00046699999999,30.908276,57,m_5892
s_160378,c_38,121.00040200000001,30.909281,47,m_5892
s_175358,c_53,121.00211100000001,30.907483000000003,64,m_5892
s_194930,c_28,121.000019,30.908615,35,m_5892
s_215420,c_1,121.001345,30.907023,63,m_5892
s_220778,c_56,121.000441,30.908556,50,m_5892
s_227106,c_13,120.99996000000002,30.908151,64,m_5892
s_232204,c_47,121.00029099999999,30.90871,61,m_5892
s_246842,c_30,121.00215800000001,30.907308,50,m_5892
s_290458,c_50,121.001332,30.907048,62,m_5892
s_299856,c_29,121.002288,30.906999999999996,46,m_5892
s_305169,c_24,121.002105,30.907016,65,m_5892
s_317972,c_39,121.003049,30.907023,60,m_5892
s_373001,c_18,121.00174799999999,30.907021000000004,68,m_5892
s_382249,c_38,121.000882,30.907233,50,m_5892
s_384405,c_2,121.000001,30.908818,57,m_5892
s_387706,c_28,121.000226,30.907973,44,m_5892
s_395448,c_53,121.002797,30.907203999999997,61,m_5892
s_404715,c_47,121.003257,30.907290000000003,67,m_5892
s_408033,c_30,121.000524,30.908425,44,m_5892
s_417574,c_25,121.002376,30.907201,53,m_5892
s_476377,c_34,121.00093000000001,30.907187,44,m_5892
s_484303,c_28,121.000318,30.907698999999997,39,m_5892
s_508165,c_55,120.99973500000002,30.908329,54,m_5892
s_531158,c_38,121.00222099999999,30.906951,41,m_5892
s_553374,c_6,121.002797,30.907203999999997,60,m_5892
s_613593,c_38,121.001658,30.90715,39,m_5892
s_625199,c_15,121.000326,30.907549,64,m_5892
s_639406,c_38,120.99945,30.908907,42,m_5892
s_661742,c_26,121.001678,30.907103999999997,44,m_5892
s_706638,c_55,121.00072,30.909329,57,m_5892
s_710514,c_1,121.00013100000001,30.908068,58,m_5892
s_726931,c_49,121.000672,30.907055,85,m_5892
s_748929,c_28,120.999649,30.908756,44,m_5892
s_752687,c_50,121.00064099999999,30.907139,44,m_5892
s_753083,c_49,121.000672,30.90715,63,m_5892
s_753244,c_19,121.003019,30.907171,58,m_5892
s_757413,c_133,121.000031,30.909160999999997,44,m_5892
s_757514,c_38,121.00193200000001,30.907078000000002,45,m_5892
s_791967,c_34,121.002876,30.907853999999997,34,m_5892
s_839161,c_38,121.00013100000001,30.908068,36,m_5892
s_987696,c_6,121.001196,30.907097999999998,57,m_5892
s_1198407,c_28,121.00013100000001,30.908068,43,m_5892
s_1246131,c_14,121.001038,30.909098999999998,44,m_5892
s_1256756,c_9,121.00233999999999,30.90715,59,m_5892
s_1256921,c_24,121.003199,30.907159000000004,63,m_5892
s_1350876,c_28,121.00013100000001,30.908068,36,m_5892
s_1447600,c_11,121.00013100000001,30.908068,55,m_5892
s_2142513,c_38,121.000101,30.908323,51,m_5892
s_2251856,c_24,121.00139399999999,30.907052,63,m_5892
