sid,cid,jing,wei,price,mid
s_2527,c_11,116.861977,40.326714,62,m_7168
s_3637,c_38,116.86383400000001,40.328034,52,m_7168
s_4371,c_50,116.86198999999999,40.325784000000006,66,m_7168
s_4386,c_29,116.862505,40.325858000000004,52,m_7168
s_5014,c_43,116.86332,40.327233,65,m_7168
s_7452,c_29,116.86190500000001,40.326337,50,m_7168
s_8426,c_49,116.863744,40.329372,60,m_7168
s_15236,c_28,116.86291000000001,40.325821999999995,60,m_7168
s_20731,c_36,116.863446,40.326894,44,m_7168
s_39875,c_28,116.863499,40.326966,47,m_7168
s_41948,c_34,116.861796,40.325728000000005,38,m_7168
s_42761,c_11,116.86338300000001,40.326812,65,m_7168
s_43369,c_24,116.862323,40.325611,55,m_7168
s_45040,c_29,116.86373300000001,40.326627,50,m_7168
s_46295,c_19,116.86196000000001,40.326510999999996,62,m_7168
s_50078,c_33,116.86417,40.329153999999996,52,m_7168
s_54082,c_36,116.86194499999999,40.327905,52,m_7168
s_59928,c_36,116.864066,40.327216,62,m_7168
s_60293,c_36,116.86211000000002,40.325443,62,m_7168
s_60681,c_27,116.863052,40.327492,47,m_7168
s_62317,c_38,116.86357199999999,40.327034000000005,42,m_7168
s_63306,c_48,116.862036,40.325511,64,m_7168
s_71210,c_29,116.864001,40.327175,57,m_7168
s_77146,c_53,116.862998,40.328931,58,m_7168
s_97734,c_38,116.86404499999999,40.328507,40,m_7168
s_135671,c_38,116.862148,40.325465,43,m_7168
s_136016,c_15,116.86316399999998,40.326303,68,m_7168
s_165228,c_29,116.86321399999999,40.32747,52,m_7168
s_179310,c_53,116.863722,40.326722,64,m_7168
s_182683,c_9,116.86151699999999,40.327653999999995,65,m_7168
s_190419,c_30,116.864153,40.329029999999996,36,m_7168
s_192952,c_30,116.86351100000002,40.326808,49,m_7168
s_193954,c_49,116.863482,40.32636,67,m_7168
s_256254,c_38,116.86198700000001,40.326223999999996,40,m_7168
s_293031,c_30,116.863452,40.327054,47,m_7168
s_293079,c_24,116.862907,40.326206,66,m_7168
s_293082,c_30,116.86343899999999,40.327104,48,m_7168
s_293610,c_30,116.86347099999999,40.327174,50,m_7168
s_293704,c_30,116.863492,40.327224,47,m_7168
s_293785,c_30,116.8635,40.327059000000006,40,m_7168
s_293805,c_30,116.86345,40.327036,49,m_7168
s_294228,c_30,116.863349,40.327079,47,m_7168
s_294294,c_30,116.863555,40.32716,43,m_7168
s_294960,c_30,116.86342900000001,40.32708,42,m_7168
s_295192,c_30,116.863445,40.327177,47,m_7168
s_295308,c_39,116.86351499999999,40.327064,47,m_7168
s_295610,c_28,116.86346200000001,40.327005,51,m_7168
s_295706,c_13,116.863428,40.327109,50,m_7168
s_297009,c_36,116.863739,40.327409,53,m_7168
s_301215,c_29,116.86393400000001,40.328298,47,m_7168
s_306243,c_49,116.86186599999999,40.325238,73,m_7168
s_376242,c_18,116.861901,40.326119,70,m_7168
s_381583,c_50,116.86299199999999,40.32598,55,m_7168
s_381725,c_28,116.864147,40.328946,44,m_7168
s_381787,c_38,116.862928,40.327657,50,m_7168
s_383953,c_17,116.86243600000002,40.327368,64,m_7168
s_385716,c_30,116.86336000000001,40.327360999999996,51,m_7168
