sid,cid,jing,wei,price,mid
s_426248,c_28,117.27060800000001,34.856479,44,m_7994
s_940890,c_27,117.271497,34.858129,54,m_7994
s_1038147,c_49,117.271497,34.858129,53,m_7994
s_1042777,c_28,117.271497,34.858129,32,m_7994
s_1044314,c_13,117.270661,34.857223,52,m_7994
s_1049799,c_24,117.270597,34.856894,45,m_7994
s_1052154,c_26,117.270574,34.857737,41,m_7994
s_1053861,c_38,117.27084099999999,34.856117,39,m_7994
s_1054849,c_2,117.271497,34.858129,52,m_7994
s_1056282,c_5,117.271497,34.858129,60,m_7994
s_1056434,c_28,117.270549,34.857682000000004,39,m_7994
s_1060331,c_50,117.270401,34.857095,59,m_7994
s_1060908,c_24,117.270427,34.857504999999996,62,m_7994
s_1063147,c_24,117.270699,34.856837,55,m_7994
s_1074351,c_49,117.27079499999999,34.856662,60,m_7994
s_1079361,c_9,117.270784,34.856257,55,m_7994
s_1104458,c_47,117.271497,34.858129,59,m_7994
s_1125470,c_13,117.270747,34.856588,53,m_7994
s_1127489,c_28,117.27115400000001,34.85801,42,m_7994
s_1145907,c_28,117.271497,34.858129,45,m_7994
s_1146689,c_62,117.270756,34.856061,55,m_7994
s_1161707,c_24,117.27068500000001,34.856255,57,m_7994
s_1166092,c_7,117.270569,34.856799,59,m_7994
s_1166684,c_50,117.270733,34.856918,52,m_7994
s_1169335,c_56,117.271497,34.858129,55,m_7994
s_1174342,c_29,117.270948,34.855963,50,m_7994
s_1176589,c_50,117.271497,34.858129,61,m_7994
s_1191231,c_49,117.270913,34.85606,60,m_7994
s_1193857,c_26,117.270531,34.856704,45,m_7994
s_1199333,c_36,117.27081399999999,34.856175,43,m_7994
s_1200376,c_29,117.271622,34.858159,50,m_7994
s_1208253,c_38,117.271497,34.858129,41,m_7994
s_1213580,c_29,117.27157,34.858706,49,m_7994
s_1262132,c_38,117.27081899999999,34.856118,50,m_7994
s_1367168,c_30,117.27083400000001,34.857877,40,m_7994
s_1410122,c_36,117.270579,34.857116,50,m_7994
s_2158618,c_11,117.27067,34.856196999999995,52,m_7994
s_2160008,c_15,117.270602,34.855346999999995,58,m_7994
s_2689761,c_6,117.27099299999999,34.857214,57,m_7994
s_2727564,c_34,117.27016699999999,34.85868,35,m_7994
s_2754843,c_28,117.27131499999999,34.857966999999995,34,m_7994
s_2760310,c_34,117.270003,34.855796000000005,41,m_7994
s_3340698,c_28,117.269677,34.857888,44,m_7994
s_3360304,c_34,117.27002900000001,34.857569,38,m_7994
s_3363840,c_28,117.269898,34.855969,44,m_7994
s_3364315,c_26,117.270928,34.857394,41,m_7994
s_3478840,c_133,117.269952,34.857556,58,m_7994
s_3578330,c_1,117.269801,34.856553999999996,46,m_7994
s_3623428,c_30,117.270071,34.858318,44,m_7994
s_3638516,c_14,117.270728,34.856045,49,m_7994
s_3672561,c_2,117.270928,34.857394,58,m_7994
s_3684387,c_28,117.27016200000001,34.857652,42,m_7994
s_3698140,c_26,117.27099299999999,34.857214,44,m_7994
s_3796820,c_56,117.27052900000001,34.855434,53,m_7994
s_3819997,c_30,117.26991899999999,34.858168,45,m_7994
s_3880708,c_28,117.27028200000001,34.855746999999994,40,m_7994
s_3885650,c_14,117.270702,34.85621,46,m_7994
s_3949488,c_34,117.27099299999999,34.857214,35,m_7994
s_3997506,c_38,117.27108100000001,34.8581,41,m_7994
s_3999022,c_38,117.27056200000001,34.855478000000005,44,m_7994
s_4011270,c_48,117.270357,34.855868,58,m_7994
s_4031362,c_24,117.27099299999999,34.857214,57,m_7994
