sid,cid,jing,wei,price,mid
s_5896,c_30,118.20491100000001,24.782885,40,m_1089
s_8543,c_29,118.20382,24.78412,50,m_1089
s_34578,c_33,118.203612,24.783921,48,m_1089
s_38516,c_56,118.20386,24.784696,46,m_1089
s_45778,c_56,118.205077,24.782744,50,m_1089
s_50873,c_41,118.20493300000001,24.785486,59,m_1089
s_70487,c_30,118.20382099999999,24.783867,41,m_1089
s_80090,c_38,118.20446100000001,24.782409,44,m_1089
s_82154,c_12,118.20581999999999,24.785923999999998,64,m_1089
s_83336,c_11,118.20571100000001,24.783567,56,m_1089
s_84051,c_15,118.205669,24.782582,60,m_1089
s_87141,c_12,118.20478500000002,24.784979,66,m_1089
s_93370,c_12,118.204462,24.785121,55,m_1089
s_94259,c_12,118.2054,24.782410000000002,61,m_1089
s_110661,c_51,118.206282,24.783313,67,m_1089
s_140376,c_59,118.204247,24.782389000000002,40,m_1089
s_169102,c_27,118.205673,24.782926,40,m_1089
s_173613,c_33,118.204183,24.782674,40,m_1089
s_226789,c_30,118.20388200000001,24.784259,44,m_1089
s_240278,c_28,118.203576,24.785115,44,m_1089
s_291057,c_39,118.205549,24.782966000000002,57,m_1089
s_298613,c_24,118.204674,24.783852,47,m_1089
s_371324,c_28,118.205942,24.784948999999997,40,m_1089
s_386132,c_50,118.20521699999999,24.782664999999998,41,m_1089
s_394442,c_28,118.20459,24.783932999999998,47,m_1089
s_395183,c_13,118.204876,24.783382999999997,58,m_1089
s_399263,c_1,118.20569099999999,24.782585,61,m_1089
s_400714,c_50,118.204329,24.784581,57,m_1089
s_407306,c_25,118.204403,24.784489999999998,55,m_1089
s_425257,c_38,118.203756,24.782138,36,m_1089
s_434061,c_25,118.205692,24.783382,56,m_1089
s_436379,c_82,118.20683600000001,24.783319,66,m_1089
s_436494,c_82,118.20638999999998,24.783404,65,m_1089
s_444355,c_50,118.20460600000001,24.78259,57,m_1089
s_453991,c_13,118.204251,24.782297,50,m_1089
s_455279,c_38,118.20317,24.783835999999997,44,m_1089
s_462233,c_12,118.20409699999999,24.785708,65,m_1089
s_475446,c_12,118.20545200000001,24.783435,63,m_1089
s_479113,c_82,118.20641299999998,24.784193,65,m_1089
s_484526,c_12,118.20524099999999,24.783545,56,m_1089
s_493455,c_13,118.204603,24.784636,60,m_1089
s_500565,c_26,118.20395500000001,24.784357,46,m_1089
s_505067,c_12,118.20444099999999,24.784446,56,m_1089
s_507489,c_82,118.20403700000001,24.784748,68,m_1089
s_515307,c_12,118.20454099999999,24.78461,63,m_1089
s_516449,c_12,118.20456999999999,24.785119,63,m_1089
s_587282,c_15,118.203204,24.78363,64,m_1089
s_595198,c_55,118.20466699999999,24.785018,59,m_1089
s_617747,c_55,118.205482,24.785791,53,m_1089
s_660788,c_28,118.20629,24.783277,58,m_1089
s_698270,c_62,118.20441100000001,24.784685999999997,51,m_1089
s_713002,c_33,118.204121,24.782566,49,m_1089
s_716754,c_49,118.205244,24.783285,63,m_1089
s_732474,c_20,118.205836,24.78298,61,m_1089
s_759937,c_50,118.20329699999999,24.783935,62,m_1089
s_792085,c_25,118.20643600000001,24.783148999999998,44,m_1089
s_806898,c_28,118.20411299999999,24.784226999999998,38,m_1089
s_807762,c_33,118.203345,24.78408,40,m_1089
s_808308,c_22,118.206244,24.783281,61,m_1089
s_839815,c_48,118.20676999999999,24.783362,59,m_1089
s_875934,c_131,118.203197,24.784151,58,m_1089
s_904641,c_39,118.20433799999999,24.784364,59,m_1089
s_1040968,c_39,118.20498400000001,24.78364,58,m_1089
s_1258698,c_82,118.204784,24.784229999999997,66,m_1089
s_1271815,c_33,118.204621,24.784369,59,m_1089
s_1273837,c_136,118.20606399999998,24.782389000000002,54,m_1089
s_1280325,c_39,118.205095,24.783832,67,m_1089
s_1308227,c_11,118.205547,24.783136,49,m_1089
s_1355338,c_39,118.20494,24.783662,50,m_1089
s_1533181,c_29,118.20568999999999,24.782641,40,m_1089
s_1896961,c_14,118.206102,24.783456,60,m_1089
s_1941741,c_28,118.203625,24.783691,40,m_1089
s_1957139,c_55,118.205868,24.783134,58,m_1089
s_2031675,c_2,118.20563999999999,24.782787,55,m_1089
s_2193628,c_14,118.20439499999999,24.782452,41,m_1089
s_2351089,c_39,118.20566399999998,24.783161,59,m_1089
s_2575981,c_25,118.20498400000001,24.78364,47,m_1089
s_2868237,c_26,118.20603999999999,24.783210999999998,46,m_1089
s_2984602,c_50,118.204907,24.783825,62,m_1089
s_3035593,c_39,118.20625600000001,24.783248999999998,58,m_1089
s_3109846,c_131,118.204471,24.78259,61,m_1089
s_3141615,c_30,118.20401399999999,24.784308,45,m_1089
s_3195229,c_30,118.204245,24.784416,46,m_1089
s_3197701,c_39,118.204601,24.783232,64,m_1089
s_3198497,c_12,118.20424299999999,24.784755,62,m_1089
