sid,cid,jing,wei,price,mid
s_909,c_47,118.730677,32.449683,61,m_822
s_935,c_38,118.729945,32.449551,46,m_822
s_1017,c_1,118.72762,32.451358,63,m_822
s_8350,c_49,118.73128500000001,32.449625,59,m_822
s_22541,c_13,118.728334,32.452015,54,m_822
s_22631,c_34,118.73100000000001,32.449661,36,m_822
s_46515,c_29,118.72788999999999,32.45211,48,m_822
s_47582,c_19,118.72823400000001,32.451017,64,m_822
s_51489,c_49,118.73116499999999,32.44978,58,m_822
s_53617,c_28,118.73060100000001,32.449433,60,m_822
s_57570,c_17,118.731453,32.449767,66,m_822
s_57676,c_49,118.728254,32.451572,61,m_822
s_57921,c_10,118.72998100000001,32.450922,58,m_822
s_59037,c_10,118.728126,32.451752,58,m_822
s_62750,c_11,118.73034399999999,32.450756,57,m_822
s_63962,c_30,118.728346,32.451277000000005,44,m_822
s_67448,c_6,118.72969599999999,32.450663,62,m_822
s_70437,c_33,118.728392,32.450564,50,m_822
s_72659,c_34,118.72985,32.44914,34,m_822
s_73212,c_27,118.727342,32.451236,47,m_822
s_88210,c_28,118.72972299999999,32.449237,47,m_822
s_110658,c_1,118.73114299999999,32.450179,55,m_822
s_119920,c_56,118.73032099999999,32.45065,54,m_822
s_134112,c_27,118.72963,32.450274,46,m_822
s_146097,c_44,118.72806100000001,32.45108,54,m_822
s_156588,c_36,118.72972299999999,32.449237,50,m_822
s_160207,c_38,118.72929599999999,32.450635999999996,47,m_822
s_198151,c_49,118.73118899999999,32.449498999999996,58,m_822
s_208751,c_27,118.72966000000001,32.45132,35,m_822
s_257107,c_6,118.730272,32.450177000000004,52,m_822
s_292455,c_30,118.727979,32.45147,50,m_822
s_299152,c_55,118.72778100000001,32.451925,61,m_822
s_299826,c_30,118.727896,32.45205,47,m_822
s_327181,c_13,118.729918,32.450732,64,m_822
s_351528,c_49,118.72728300000001,32.451356,60,m_822
s_382274,c_38,118.727799,32.450798999999996,50,m_822
s_391388,c_5,118.729649,32.450813000000004,62,m_822
s_392638,c_34,118.730943,32.450010999999996,32,m_822
s_392702,c_38,118.728498,32.451837,44,m_822
s_394573,c_28,118.728346,32.451277000000005,40,m_822
s_400713,c_1,118.73082,32.450238,56,m_822
s_404736,c_25,118.72878999999999,32.451240999999996,41,m_822
s_404849,c_54,118.72820700000001,32.451899,58,m_822
s_421054,c_13,118.727278,32.451388,64,m_822
s_436754,c_47,118.731377,32.449881,57,m_822
s_451956,c_13,118.731052,32.449857,57,m_822
s_456959,c_6,118.73046299999999,32.450356,60,m_822
s_466889,c_49,118.72796299999999,32.45162,63,m_822
s_475817,c_26,118.72856999999999,32.451679,40,m_822
s_476230,c_36,118.728522,32.451588,50,m_822
s_519949,c_1,118.72823400000001,32.451299,60,m_822
s_534662,c_13,118.72803,32.451062,61,m_822
s_541078,c_26,118.72813799999999,32.451786,40,m_822
s_687474,c_2,118.727901,32.451461,60,m_822
s_700668,c_50,118.729878,32.449847999999996,47,m_822
s_841876,c_9,118.72778899999999,32.451488,64,m_822
s_1211554,c_29,118.731145,32.448237,48,m_822
s_1305498,c_28,118.72835400000001,32.451293,30,m_822
s_1374635,c_14,118.728346,32.451277000000005,50,m_822
s_1385338,c_6,118.728003,32.451421999999994,57,m_822
s_1413453,c_36,118.72809099999999,32.45153,52,m_822
s_1640529,c_28,118.72832,32.451808,36,m_822
s_1807554,c_15,118.728101,32.452016,62,m_822
s_1910814,c_38,118.730947,32.450210999999996,48,m_822
s_1921512,c_28,118.73061799999999,32.449046,40,m_822
s_1994554,c_38,118.73071100000001,32.449757,41,m_822
s_2040094,c_29,118.730378,32.44894,47,m_822
s_2254815,c_28,118.727998,32.451966999999996,60,m_822
s_2647298,c_15,118.729749,32.450817,60,m_822
s_2648399,c_15,118.72808,32.451652,59,m_822
s_2703727,c_26,118.7287,32.451842,48,m_822
s_2863258,c_28,118.728278,32.451325,42,m_822
s_2868188,c_28,118.72835400000001,32.451293,44,m_822
s_2901100,c_38,118.72941999999999,32.451056,40,m_822
s_2969746,c_62,118.73008999999999,32.449498,53,m_822
s_3056441,c_49,118.728346,32.451277000000005,57,m_822
s_3340511,c_24,118.72974599999999,32.449203000000004,56,m_822
s_3391898,c_12,118.730272,32.450725,61,m_822
s_3513254,c_50,118.728346,32.451277000000005,70,m_822
s_3752564,c_26,118.73040800000001,32.448873,44,m_822
s_3769092,c_28,118.728025,32.451603000000006,40,m_822
s_3883760,c_56,118.730402,32.448932,45,m_822
s_3903348,c_38,118.730056,32.450108,40,m_822
s_3954787,c_49,118.729846,32.45028,61,m_822
s_3962311,c_34,118.730635,32.450375,39,m_822
s_4040919,c_34,118.730274,32.451018,36,m_822
