sid,cid,jing,wei,price,mid
s_4092,c_36,118.04798899999999,31.892939000000002,50,m_615
s_9950,c_29,118.04801100000002,31.892803000000004,50,m_615
s_10972,c_28,118.04748300000001,31.893607,45,m_615
s_12499,c_49,118.048588,31.891982000000002,60,m_615
s_31958,c_38,118.047715,31.892934000000004,51,m_615
s_49362,c_15,118.04886100000002,31.893893,64,m_615
s_60248,c_36,118.04871299999999,31.893611,62,m_615
s_67296,c_2,118.04786599999998,31.892177,50,m_615
s_68621,c_42,118.04803799999999,31.892437,50,m_615
s_89926,c_43,118.04798600000001,31.892944,63,m_615
s_92216,c_26,118.04862800000001,31.891651,38,m_615
s_97614,c_13,118.047918,31.893743,57,m_615
s_129481,c_50,118.04799299999999,31.893156,57,m_615
s_176909,c_30,118.047731,31.892041,34,m_615
s_177140,c_25,118.047477,31.892087,46,m_615
s_291369,c_38,118.04776100000001,31.891413,48,m_615
s_310015,c_33,118.047712,31.893657,46,m_615
s_321991,c_50,118.04711599999999,31.891890000000004,61,m_615
s_383156,c_38,118.04713000000001,31.89374,44,m_615
s_390964,c_1,118.048497,31.892275,61,m_615
s_394261,c_38,118.04778700000001,31.893758000000002,30,m_615
s_397551,c_6,118.04783799999998,31.892086,64,m_615
s_411850,c_29,118.04863,31.893827,48,m_615
s_413723,c_48,118.04820500000001,31.892931,60,m_615
s_415039,c_13,118.04881100000001,31.893181,66,m_615
s_466147,c_12,118.048158,31.893711,58,m_615
s_472916,c_19,118.04776299999999,31.893639,58,m_615
s_543611,c_24,118.047446,31.893720000000002,66,m_615
s_577543,c_15,118.048842,31.892902000000003,64,m_615
s_579854,c_28,118.046945,31.894145,69,m_615
s_601067,c_13,118.04798000000001,31.892833000000003,50,m_615
s_632577,c_13,118.04785,31.892834999999998,56,m_615
s_632767,c_50,118.048805,31.893853000000004,48,m_615
s_683562,c_56,118.04815500000001,31.893808,62,m_615
s_843238,c_13,118.04801100000002,31.892845,57,m_615
s_1018881,c_50,118.048099,31.892857,59,m_615
s_1044393,c_34,118.048396,31.891749,40,m_615
s_1359049,c_15,118.04728300000001,31.892239,58,m_615
s_1410179,c_15,118.04810400000001,31.892769,52,m_615
s_1427926,c_39,118.04741000000001,31.893001,52,m_615
s_1948821,c_13,118.04834199999999,31.891902,59,m_615
s_2024861,c_25,118.047436,31.892321999999997,40,m_615
s_2174862,c_1,118.04817,31.893528000000003,56,m_615
s_2180991,c_2,118.04799399999999,31.892565,58,m_615
s_2220529,c_128,118.04759299999999,31.891982000000002,55,m_615
s_2599514,c_38,118.04811299999999,31.892818,38,m_615
s_2870215,c_13,118.047381,31.892712,57,m_615
s_2975978,c_36,118.04806,31.892462,49,m_615
s_3025986,c_26,118.04832900000001,31.891761,39,m_615
s_3059494,c_28,118.04808799999999,31.892726,44,m_615
s_3126644,c_128,118.047963,31.892846999999996,56,m_615
s_3289456,c_13,118.048371,31.891717,57,m_615
s_3311462,c_28,118.047357,31.892652000000002,43,m_615
s_3438057,c_38,118.04780900000002,31.893582000000002,45,m_615
s_3573826,c_128,118.048092,31.892721,57,m_615
s_3620937,c_12,118.04785700000001,31.892631,61,m_615
s_3835212,c_33,118.047211,31.892253999999998,51,m_615
s_3836488,c_34,118.048092,31.892721,41,m_615
s_3865589,c_14,118.047316,31.893512,49,m_615
s_3870805,c_55,118.04734199999999,31.892962,56,m_615
s_3886838,c_49,118.048099,31.892857,60,m_615
s_3942957,c_28,118.04883899999999,31.893375,34,m_615
s_3944912,c_26,118.048099,31.892857,42,m_615
s_3946965,c_28,118.048099,31.892857,40,m_615
s_3947900,c_38,118.04813100000001,31.89354,47,m_615
s_3955371,c_38,118.048092,31.892721,43,m_615
s_3966257,c_36,118.048092,31.892721,48,m_615
s_3978391,c_14,118.048099,31.892857,48,m_615
s_3980269,c_34,118.048379,31.891734000000003,38,m_615
s_3980295,c_34,118.048099,31.892857,38,m_615
s_4008941,c_14,118.048099,31.892857,48,m_615
s_4011841,c_34,118.048099,31.892857,39,m_615
s_4013841,c_34,118.048125,31.891753,38,m_615
s_4015949,c_28,118.047619,31.893615999999998,40,m_615
s_4030782,c_30,118.04762,31.891761,43,m_615
s_4045602,c_34,118.04836499999999,31.891419,38,m_615
