sid,cid,jing,wei,price,mid
s_433337,c_29,117.256249,36.89891,60,m_7523
s_490562,c_11,117.2558,36.898793,63,m_7523
s_490980,c_48,117.25471499999999,36.898648,60,m_7523
s_491277,c_28,117.25483999999999,36.898434,41,m_7523
s_493201,c_27,117.256096,36.899267,50,m_7523
s_496413,c_24,117.25565800000001,36.898271,58,m_7523
s_497803,c_38,117.255651,36.898381,41,m_7523
s_501724,c_48,117.255423,36.898562,57,m_7523
s_504009,c_49,117.254799,36.898944,57,m_7523
s_506583,c_47,117.255738,36.898488,59,m_7523
s_506597,c_127,117.254768,36.898963,57,m_7523
s_506646,c_13,117.25516100000002,36.899086,61,m_7523
s_507000,c_13,117.25506999999999,36.899052000000005,61,m_7523
s_508287,c_5,117.255098,36.898877,57,m_7523
s_509630,c_30,117.25478799999999,36.898573999999996,47,m_7523
s_510225,c_10,117.25541399999999,36.898513,47,m_7523
s_510334,c_13,117.25568700000001,36.899229,54,m_7523
s_512700,c_15,117.255426,36.898519,61,m_7523
s_514913,c_7,117.255081,36.898222,62,m_7523
s_515010,c_38,117.25555200000001,36.898585,38,m_7523
s_515753,c_50,117.25476,36.898579999999995,64,m_7523
s_517510,c_24,117.254798,36.898340000000005,58,m_7523
s_517764,c_28,117.255794,36.899083000000005,44,m_7523
s_517795,c_50,117.25471399999999,36.898588000000004,66,m_7523
s_522897,c_1,117.25567,36.899440999999996,56,m_7523
s_525418,c_28,117.255004,36.89902,44,m_7523
s_525779,c_34,117.25574499999999,36.899215999999996,44,m_7523
s_528553,c_22,117.255067,36.898233000000005,53,m_7523
s_540782,c_50,117.256103,36.899039,65,m_7523
s_542833,c_49,117.255749,36.899235,57,m_7523
s_570869,c_36,117.256583,36.898821000000005,62,m_7523
s_572085,c_15,117.255426,36.898519,60,m_7523
s_621251,c_49,117.25485900000001,36.898072,60,m_7523
s_627691,c_44,117.255455,36.899301,55,m_7523
s_643862,c_36,117.255329,36.899043,50,m_7523
s_792077,c_9,117.255426,36.898519,59,m_7523
s_819792,c_26,117.25593,36.899815000000004,40,m_7523
s_856830,c_29,117.25484399999999,36.898121,52,m_7523
s_1346456,c_24,117.255997,36.898993,59,m_7523
s_1392063,c_50,117.255426,36.898519,59,m_7523
s_1452940,c_21,117.25633,36.899756,57,m_7523
s_1671756,c_28,117.255455,36.899301,39,m_7523
s_1882105,c_27,117.254861,36.898917,41,m_7523
s_1944816,c_27,117.255455,36.899301,38,m_7523
s_1997293,c_38,117.254976,36.899566,40,m_7523
s_2257337,c_14,117.255455,36.899301,44,m_7523
s_2423948,c_1,117.255444,36.898523,46,m_7523
s_2631847,c_38,117.255455,36.899301,45,m_7523
s_2651838,c_14,117.25606599999999,36.899969,39,m_7523
s_2691361,c_28,117.25589599999999,36.90005,48,m_7523
s_2741830,c_33,117.255455,36.899301,50,m_7523
s_2795244,c_27,117.25501399999999,36.899389,35,m_7523
s_2939231,c_30,117.25399499999999,36.898839,38,m_7523
s_2956845,c_28,117.255455,36.899301,48,m_7523
s_3031981,c_26,117.255426,36.898519,39,m_7523
s_3036726,c_50,117.255455,36.899301,62,m_7523
s_3081549,c_38,117.255426,36.898519,46,m_7523
s_3493162,c_50,117.25576799999999,36.899846999999994,58,m_7523
s_3534278,c_29,117.25408600000002,36.898628,48,m_7523
s_3542509,c_30,117.254678,36.899248,44,m_7523
s_3622929,c_11,117.255299,36.898952,64,m_7523
s_3643138,c_30,117.255571,36.899631,46,m_7523
s_3644057,c_1,117.255528,36.89883,59,m_7523
s_3658709,c_14,117.254908,36.899449,42,m_7523
s_3726779,c_28,117.25607,36.899736,40,m_7523
s_3727061,c_5,117.25501799999999,36.899384999999995,58,m_7523
s_3738103,c_34,117.255067,36.898233000000005,40,m_7523
s_3743937,c_38,117.256367,36.89976,46,m_7523
s_3759545,c_28,117.25604299999999,36.899581,41,m_7523
s_3779904,c_59,117.255349,36.899537,45,m_7523
s_3818635,c_127,117.255997,36.898993,58,m_7523
s_3827392,c_14,117.255997,36.898993,48,m_7523
s_3833950,c_25,117.25618899999999,36.89974,46,m_7523
s_3902873,c_45,117.25555800000001,36.899631,39,m_7523
s_3904425,c_49,117.255067,36.898233000000005,61,m_7523
s_3907298,c_50,117.255023,36.899365,60,m_7523
s_3931209,c_59,117.255067,36.898233000000005,43,m_7523
s_3939053,c_30,117.255091,36.899462,42,m_7523
s_4005274,c_50,117.25576299999999,36.899725,60,m_7523
s_4009954,c_38,117.25589199999999,36.899805,43,m_7523
