sid,cid,jing,wei,price,mid
s_2392,c_49,122.181894,32.182508,61,m_2415
s_4972,c_43,122.181531,32.182219,65,m_2415
s_9899,c_29,122.180196,32.182162,50,m_2415
s_47992,c_34,122.18201100000002,32.182978999999996,38,m_2415
s_49408,c_39,122.17978899999999,32.181644,61,m_2415
s_52949,c_49,122.181678,32.182802,59,m_2415
s_53674,c_36,122.181087,32.182194,52,m_2415
s_54784,c_33,122.18056000000001,32.181437,54,m_2415
s_60141,c_36,122.181504,32.18274,62,m_2415
s_62728,c_2,122.181506,32.182281,65,m_2415
s_69396,c_36,122.181611,32.182363,50,m_2415
s_91103,c_7,122.182221,32.182028,56,m_2415
s_119912,c_53,122.181706,32.182759000000004,61,m_2415
s_131715,c_33,122.18175,32.181785,55,m_2415
s_221456,c_34,122.181482,32.182181,44,m_2415
s_268275,c_41,122.182022,32.182725,65,m_2415
s_288440,c_34,122.179521,32.181452,36,m_2415
s_299954,c_30,122.180237,32.182144,47,m_2415
s_307665,c_43,122.179949,32.181618,60,m_2415
s_339800,c_18,122.181164,32.182072999999995,58,m_2415
s_360285,c_28,122.18171000000001,32.181573,49,m_2415
s_392815,c_53,122.180901,32.182132,64,m_2415
s_402929,c_53,122.18217299999999,32.182074,62,m_2415
s_409888,c_38,122.17966100000001,32.182179999999995,54,m_2415
s_410201,c_26,122.179795,32.181933,51,m_2415
s_411562,c_10,122.18032600000001,32.182016,52,m_2415
s_414016,c_50,122.18211399999998,32.181978,70,m_2415
s_422448,c_24,122.180824,32.181653999999995,64,m_2415
s_423219,c_26,122.180574,32.182487,52,m_2415
s_423300,c_18,122.18080800000001,32.181847999999995,70,m_2415
s_428138,c_47,122.18211399999998,32.182114,60,m_2415
s_433348,c_26,122.18088300000001,32.182202000000004,53,m_2415
s_454403,c_38,122.181164,32.182072999999995,52,m_2415
s_457411,c_19,122.18048700000001,32.182054,67,m_2415
s_459609,c_34,122.18048700000001,32.182054,44,m_2415
s_459832,c_15,122.18176100000001,32.182922,62,m_2415
s_475743,c_50,122.181577,32.181744,65,m_2415
s_488888,c_13,122.180679,32.181628,50,m_2415
s_490035,c_50,122.181795,32.182145,65,m_2415
s_490472,c_12,122.180898,32.181638,61,m_2415
s_513238,c_26,122.182106,32.181942,48,m_2415
s_514302,c_15,122.18213300000001,32.182140999999994,60,m_2415
s_522084,c_12,122.18133700000001,32.181703000000006,59,m_2415
s_523360,c_12,122.181968,32.18248,67,m_2415
s_527641,c_26,122.180495,32.182061,54,m_2415
s_543919,c_38,122.180825,32.181638,39,m_2415
s_559211,c_28,122.180798,32.181489,40,m_2415
s_578081,c_50,122.181739,32.181806,64,m_2415
s_735651,c_49,122.18131699999999,32.181816999999995,60,m_2415
s_803368,c_5,122.180586,32.182763,66,m_2415
s_925386,c_28,122.18088300000001,32.182202000000004,42,m_2415
s_1216181,c_38,122.18088300000001,32.182202000000004,40,m_2415
s_1216574,c_38,122.18088300000001,32.182202000000004,40,m_2415
s_1218242,c_38,122.18010100000001,32.182305,40,m_2415
s_1234521,c_27,122.180687,32.181588,44,m_2415
s_1235377,c_56,122.181852,32.181718,45,m_2415
s_1236260,c_27,122.17966100000001,32.182182,44,m_2415
s_1256610,c_19,122.18088300000001,32.182202000000004,61,m_2415
s_1259270,c_24,122.182212,32.182003,62,m_2415
s_2448625,c_34,122.18080800000001,32.181855,39,m_2415
s_2610847,c_27,122.181128,32.182118,52,m_2415
s_3039617,c_55,122.181357,32.182021999999996,59,m_2415
s_3056623,c_17,122.18,32.181406,60,m_2415
s_3057405,c_28,122.180669,32.181601,41,m_2415
s_3120609,c_9,122.182098,32.182324,62,m_2415
s_3124491,c_34,122.179901,32.182001,41,m_2415
s_3288306,c_14,122.180576,32.181573,49,m_2415
s_3339786,c_28,122.18206299999999,32.182419,48,m_2415
s_3516331,c_17,122.181625,32.18172,60,m_2415
s_3626884,c_49,122.181379,32.181802000000005,50,m_2415
s_3667042,c_34,122.18,32.181406,41,m_2415
s_3683348,c_15,122.18163100000001,32.182428,59,m_2415
s_3739954,c_48,122.18088300000001,32.182202000000004,59,m_2415
s_3766354,c_50,122.18167700000001,32.181785999999995,63,m_2415
s_3787948,c_29,122.181221,32.182697,50,m_2415
s_3806453,c_34,122.179781,32.182157000000004,41,m_2415
s_3819818,c_38,122.17948700000001,32.182356,44,m_2415
s_3835693,c_15,122.181467,32.181713,59,m_2415
s_3862006,c_34,122.18080800000001,32.181855,39,m_2415
s_3914509,c_51,122.180501,32.182056,71,m_2415
s_3916427,c_43,122.18,32.181406,59,m_2415
s_3916733,c_55,122.18,32.181406,56,m_2415
s_3922816,c_1,122.18,32.181406,55,m_2415
s_3936383,c_34,122.18,32.181406,40,m_2415
s_3963843,c_39,122.18202,32.181878000000005,56,m_2415
s_3968016,c_39,122.17976499999999,32.181746000000004,57,m_2415
s_3981590,c_9,122.18088300000001,32.182202000000004,54,m_2415
s_3989910,c_38,122.18011200000001,32.181495,43,m_2415
s_3989912,c_38,122.181501,32.183042,42,m_2415
s_3991236,c_38,122.182077,32.182322,42,m_2415
s_3993766,c_34,122.18080800000001,32.181855,36,m_2415
s_4032300,c_50,122.180851,32.182346,60,m_2415
s_4035944,c_34,122.18214099999999,32.181999,38,m_2415
s_4040923,c_50,122.18080800000001,32.181855,60,m_2415
