sid,cid,jing,wei,price,mid
s_1611,c_49,106.963982,29.795944,68,m_2224
s_4180,c_36,106.96255900000001,29.797555,50,m_2224
s_9455,c_29,106.96346899999999,29.796621999999996,50,m_2224
s_14751,c_28,106.961858,29.798143,60,m_2224
s_47447,c_1,106.962395,29.797921000000002,57,m_2224
s_49008,c_15,106.963353,29.796597,59,m_2224
s_49057,c_30,106.964256,29.794032,46,m_2224
s_49986,c_34,106.962309,29.798640999999996,36,m_2224
s_53673,c_36,106.96296699999999,29.798289,52,m_2224
s_57358,c_33,106.96344199999999,29.797098,50,m_2224
s_59723,c_36,106.961895,29.797987,62,m_2224
s_72687,c_49,106.96289499999999,29.798191999999997,55,m_2224
s_77406,c_38,106.962521,29.798218,44,m_2224
s_83151,c_1,106.96260900000001,29.798240999999997,63,m_2224
s_96223,c_1,106.96361200000001,29.795315000000002,59,m_2224
s_107788,c_1,106.96253899999999,29.797756,57,m_2224
s_156406,c_26,106.96353700000002,29.79631,44,m_2224
s_161168,c_38,106.961901,29.798173,47,m_2224
s_197068,c_25,106.96260900000001,29.798239000000002,30,m_2224
s_258203,c_25,106.96416799999999,29.794125,44,m_2224
s_260429,c_11,106.96453899999999,29.793884000000002,55,m_2224
s_261482,c_27,106.964335,29.794040999999996,39,m_2224
s_262622,c_46,106.96390600000001,29.794196999999997,49,m_2224
s_262754,c_30,106.96361399999999,29.794428999999997,42,m_2224
s_264980,c_30,106.96251699999999,29.798333000000003,40,m_2224
s_265303,c_30,106.96251699999999,29.798333000000003,49,m_2224
s_265646,c_1,106.96263200000001,29.797382,57,m_2224
s_265722,c_30,106.961931,29.798045000000002,34,m_2224
s_265785,c_30,106.96190700000001,29.797763,44,m_2224
s_265916,c_30,106.96251699999999,29.798333000000003,50,m_2224
s_266124,c_30,106.96251699999999,29.798333000000003,44,m_2224
s_266272,c_30,106.96251699999999,29.798333000000003,50,m_2224
s_266410,c_30,106.96251699999999,29.798333000000003,40,m_2224
s_266546,c_30,106.96251699999999,29.798333000000003,40,m_2224
s_266602,c_30,106.96261000000001,29.797396000000003,34,m_2224
s_266787,c_30,106.96251699999999,29.798333000000003,34,m_2224
s_266790,c_30,106.962309,29.798634000000003,44,m_2224
s_267067,c_30,106.96251699999999,29.798333000000003,44,m_2224
