sid,cid,jing,wei,price,mid
s_8531,c_29,114.409935,30.978021999999996,50,m_2009
s_46416,c_15,114.409043,30.978209999999997,63,m_2009
s_52780,c_49,114.40920200000001,30.977992999999998,55,m_2009
s_52862,c_49,114.40846599999999,30.978201000000002,57,m_2009
s_54594,c_34,114.408601,30.977956,38,m_2009
s_60195,c_36,114.409873,30.97815,62,m_2009
s_266496,c_3,114.40841200000001,30.97877,50,m_2009
s_328934,c_47,114.408569,30.978114,70,m_2009
s_372843,c_38,114.409667,30.977672,54,m_2009
s_372966,c_3,114.409072,30.978096999999998,55,m_2009
s_376524,c_49,114.409042,30.978210999999998,61,m_2009
s_384888,c_3,114.408649,30.978181,49,m_2009
s_386174,c_30,114.409043,30.978209999999997,50,m_2009
s_386418,c_34,114.408569,30.978114,35,m_2009
s_400394,c_43,114.408983,30.977927,54,m_2009
s_401101,c_14,114.408157,30.978924,55,m_2009
s_406855,c_40,114.408923,30.978321,57,m_2009
s_411247,c_29,114.408557,30.978294,45,m_2009
s_419243,c_3,114.408625,30.977954999999998,56,m_2009
s_430699,c_24,114.408507,30.978146000000002,57,m_2009
s_439768,c_48,114.40938799999999,30.977791999999997,56,m_2009
s_444153,c_11,114.409627,30.977195000000002,60,m_2009
s_456402,c_3,114.408096,30.977918,60,m_2009
s_516183,c_36,114.408546,30.97802,50,m_2009
s_589649,c_12,114.408856,30.978203999999998,59,m_2009
s_628126,c_13,114.408569,30.978114,55,m_2009
s_675671,c_24,114.40895800000001,30.977991999999997,65,m_2009
s_688321,c_24,114.40858200000001,30.978199,58,m_2009
s_708245,c_12,114.40891299999998,30.978049,61,m_2009
s_878894,c_1,114.408507,30.978146000000002,54,m_2009
s_984181,c_53,114.408507,30.978146000000002,67,m_2009
s_1900772,c_34,114.409898,30.97829,42,m_2009
s_1940563,c_24,114.408507,30.978146000000002,50,m_2009
s_2074876,c_28,114.40986399999998,30.97829,40,m_2009
s_2091789,c_2,114.40846499999999,30.978274,56,m_2009
s_2378665,c_3,114.408507,30.978146000000002,55,m_2009
s_2906267,c_28,114.409469,30.977217,44,m_2009
s_2918468,c_3,114.408918,30.978676,58,m_2009
s_2934107,c_34,114.409755,30.977442,42,m_2009
s_2988630,c_2,114.40981799999999,30.977671,55,m_2009
s_2989715,c_28,114.40980400000001,30.977519,38,m_2009
s_2991430,c_51,114.409469,30.977942,64,m_2009
s_3102289,c_28,114.408621,30.978073,44,m_2009
s_3152295,c_28,114.409442,30.977488,44,m_2009
s_3362707,c_38,114.408621,30.978073,32,m_2009
s_3370687,c_38,114.40895,30.97829,46,m_2009
s_3458839,c_38,114.40821100000001,30.977765,35,m_2009
s_3472652,c_56,114.40836000000002,30.978011,53,m_2009
s_3514019,c_25,114.408569,30.978114,40,m_2009
s_3515209,c_34,114.408507,30.978146000000002,34,m_2009
s_3542256,c_30,114.40858200000001,30.978199,56,m_2009
s_3563839,c_47,114.40993799999998,30.977721999999996,63,m_2009
s_3822332,c_15,114.408528,30.978073,58,m_2009
s_3925329,c_15,114.40853500000001,30.978219,58,m_2009
s_3955816,c_24,114.408519,30.978007,59,m_2009
s_3965492,c_1,114.40941799999999,30.97727,55,m_2009
s_3970031,c_44,114.40898999999999,30.977959000000002,46,m_2009
s_3974719,c_24,114.408569,30.978114,57,m_2009
