sid,cid,jing,wei,price,mid
s_8684,c_49,115.09289,38.932278000000004,60,m_6337
s_12690,c_29,115.09335,38.931253999999996,50,m_6337
s_15576,c_50,115.091778,38.93228,64,m_6337
s_42708,c_11,115.09293400000001,38.931763000000004,63,m_6337
s_43807,c_24,115.09276200000001,38.931803,55,m_6337
s_44005,c_34,115.092421,38.932025,39,m_6337
s_44307,c_24,115.091908,38.932831,55,m_6337
s_48282,c_15,115.091939,38.932977,61,m_6337
s_49656,c_1,115.092757,38.93142,66,m_6337
s_54899,c_34,115.093073,38.931205,38,m_6337
s_65837,c_34,115.093174,38.931429,38,m_6337
s_69707,c_50,115.092564,38.93225,58,m_6337
s_72758,c_11,115.092295,38.931927,58,m_6337
s_73660,c_24,115.092969,38.931965000000005,55,m_6337
s_78030,c_28,115.092426,38.931290000000004,47,m_6337
s_80412,c_30,115.093208,38.932761,54,m_6337
s_81085,c_13,115.09193,38.930956,60,m_6337
s_83021,c_49,115.09211100000002,38.932589,55,m_6337
s_83701,c_49,115.092704,38.932092,52,m_6337
s_84168,c_28,115.09258700000001,38.930921999999995,34,m_6337
s_86626,c_24,115.092978,38.933234999999996,47,m_6337
s_91277,c_34,115.092142,38.932752,30,m_6337
s_91981,c_30,115.091848,38.932593,40,m_6337
s_94771,c_38,115.09241100000001,38.930761,36,m_6337
s_95263,c_34,115.09171,38.930887,34,m_6337
s_125261,c_38,115.09141100000001,38.932121,32,m_6337
s_133473,c_56,115.09307,38.931177000000005,62,m_6337
s_144817,c_28,115.092279,38.932105,44,m_6337
s_148259,c_15,115.092798,38.932677000000005,55,m_6337
s_168559,c_38,115.09237399999999,38.932044,47,m_6337
s_188644,c_30,115.09275,38.93278,40,m_6337
s_195204,c_6,115.09173700000001,38.931869,75,m_6337
s_212931,c_50,115.092773,38.93195,59,m_6337
s_218498,c_9,115.09160200000001,38.932364,57,m_6337
s_225878,c_38,115.092666,38.931081,40,m_6337
s_226710,c_28,115.092299,38.931315000000005,51,m_6337
s_229376,c_59,115.091889,38.931469,44,m_6337
s_230765,c_28,115.09308899999999,38.931492999999996,40,m_6337
s_235608,c_38,115.092427,38.930749,55,m_6337
s_260690,c_13,115.092882,38.931415,55,m_6337
s_299023,c_27,115.09315500000001,38.931937,48,m_6337
s_311825,c_50,115.09286100000001,38.93117,55,m_6337
s_312262,c_43,115.09237399999999,38.932044,57,m_6337
s_317653,c_38,115.09228,38.931944,44,m_6337
s_323029,c_38,115.092471,38.932109000000004,34,m_6337
s_382266,c_28,115.09237399999999,38.932044,34,m_6337
s_391154,c_13,115.09193,38.930956,58,m_6337
s_395520,c_38,115.09281899999999,38.931897,45,m_6337
s_407028,c_38,115.09193,38.930956,50,m_6337
s_411514,c_19,115.092572,38.932246,61,m_6337
s_433280,c_24,115.092685,38.931925,60,m_6337
s_446472,c_11,115.092973,38.931940999999995,64,m_6337
s_450583,c_29,115.09295,38.931868,46,m_6337
s_456571,c_2,115.092451,38.932128000000006,58,m_6337
s_486956,c_39,115.09272299999999,38.931903999999996,64,m_6337
s_493981,c_1,115.09295,38.931868,57,m_6337
s_501943,c_49,115.0925,38.93201,62,m_6337
s_526451,c_38,115.092281,38.931938,40,m_6337
s_530606,c_28,115.092897,38.931564,54,m_6337
s_540180,c_38,115.09293899999999,38.931816,36,m_6337
s_553553,c_48,115.09225,38.931953,67,m_6337
s_580809,c_38,115.09241899999999,38.931985,47,m_6337
s_594252,c_24,115.09209399999999,38.932046,60,m_6337
s_602525,c_36,115.092372,38.93209,35,m_6337
s_673265,c_30,115.09241399999999,38.932103000000005,60,m_6337
s_681865,c_28,115.09241100000001,38.931912,40,m_6337
s_690634,c_38,115.09245,38.931098,40,m_6337
s_739589,c_38,115.092767,38.930805,40,m_6337
s_772285,c_47,115.09237399999999,38.932044,58,m_6337
s_773513,c_30,115.092404,38.93215,41,m_6337
s_779170,c_28,115.09238700000002,38.932112,42,m_6337
s_779325,c_26,115.092382,38.93215,44,m_6337
s_780123,c_30,115.092402,38.932171000000004,44,m_6337
s_780315,c_38,115.09241399999999,38.932133,42,m_6337
s_781265,c_39,115.092473,38.93229,45,m_6337
s_781563,c_26,115.09245200000001,38.932140999999994,44,m_6337
s_781564,c_26,115.09241999999999,38.932103000000005,44,m_6337
s_781952,c_26,115.092404,38.932133,35,m_6337
s_782385,c_30,115.09241399999999,38.932158,44,m_6337
s_782387,c_30,115.09233400000001,38.931837,44,m_6337
s_782388,c_30,115.09238899999998,38.932116,46,m_6337
s_782565,c_13,115.09239299999999,38.932074,53,m_6337
s_782703,c_30,115.092398,38.932140999999994,44,m_6337
s_784101,c_25,115.092371,38.932140999999994,47,m_6337
s_786971,c_27,115.09237399999999,38.932044,40,m_6337
s_787133,c_11,115.092409,38.932107,53,m_6337
s_790095,c_30,115.092469,38.931141,58,m_6337
s_795159,c_1,115.09237399999999,38.932044,54,m_6337
s_822124,c_33,115.09276899999999,38.931681,57,m_6337
s_840046,c_25,115.09277900000001,38.932087,44,m_6337
s_992258,c_38,115.09237399999999,38.932044,44,m_6337
s_1115229,c_13,115.092353,38.931354999999996,57,m_6337
s_1317456,c_49,115.092274,38.931784,74,m_6337
s_1719220,c_24,115.09185900000001,38.932928000000004,61,m_6337
s_1888502,c_29,115.092552,38.930768,48,m_6337
s_1942522,c_27,115.09217199999999,38.93184,44,m_6337
s_2100746,c_49,115.09237399999999,38.932044,61,m_6337
s_2200828,c_28,115.09301299999998,38.932219,40,m_6337
s_2205652,c_33,115.09141100000001,38.932121,52,m_6337
s_2286162,c_38,115.09141100000001,38.932121,47,m_6337
s_2558646,c_34,115.092368,38.931645,32,m_6337
s_2560572,c_14,115.09281499999999,38.932342999999996,46,m_6337
s_2567884,c_26,115.09236499999999,38.931703000000006,43,m_6337
s_2957131,c_36,115.092178,38.93223,49,m_6337
