sid,cid,jing,wei,price,mid
s_4140,c_36,117.702157,35.132006,50,m_3425
s_7652,c_29,117.703597,35.132131,50,m_3425
s_13425,c_49,117.705027,35.131782,60,m_3425
s_122231,c_28,117.70152,35.132332,41,m_3425
s_164301,c_47,117.70043899999999,35.132244,62,m_3425
s_169103,c_49,117.70181799999999,35.132,54,m_3425
s_170764,c_49,117.70195,35.131997999999996,54,m_3425
s_181427,c_25,117.702487,35.132238,53,m_3425
s_188394,c_28,117.70086,35.132601,34,m_3425
s_264128,c_28,117.700476,35.13263,44,m_3425
s_287344,c_50,117.703083,35.132201,40,m_3425
s_296358,c_27,117.70223100000001,35.132041,48,m_3425
s_296904,c_29,117.70166499999999,35.13154,46,m_3425
s_337979,c_26,117.70109099999999,35.132146999999996,46,m_3425
s_341237,c_14,117.70109099999999,35.132618,54,m_3425
s_382441,c_38,117.70376200000001,35.1324,50,m_3425
s_401337,c_5,117.701526,35.131914,59,m_3425
s_414697,c_47,117.701659,35.131805,56,m_3425
s_416400,c_25,117.70144599999999,35.132721000000004,44,m_3425
s_422119,c_27,117.70103799999998,35.131882,36,m_3425
s_428601,c_30,117.70053500000002,35.132484999999996,47,m_3425
s_431074,c_29,117.70113500000001,35.131608,34,m_3425
s_431313,c_24,117.701637,35.131555,64,m_3425
s_431783,c_47,117.702471,35.131318,60,m_3425
s_433637,c_27,117.700994,35.132501,29,m_3425
s_433721,c_1,117.701226,35.131821,62,m_3425
s_435763,c_47,117.701136,35.131716,46,m_3425
s_440156,c_6,117.703488,35.132137,60,m_3425
s_445794,c_14,117.701552,35.132032,34,m_3425
s_454855,c_13,117.70365100000001,35.131964,54,m_3425
s_461343,c_49,117.701746,35.131519,70,m_3425
s_463496,c_38,117.704214,35.132419,46,m_3425
s_481494,c_34,117.70053500000002,35.132484999999996,39,m_3425
s_482619,c_38,117.701058,35.132523,42,m_3425
s_483911,c_135,117.702774,35.132296000000004,60,m_3425
s_533668,c_13,117.702374,35.132298,56,m_3425
s_552320,c_49,117.702872,35.132222,62,m_3425
s_582415,c_50,117.70176599999999,35.132658,61,m_3425
s_614582,c_49,117.703129,35.132227,65,m_3425
s_687775,c_15,117.700906,35.131119,40,m_3425
s_728605,c_46,117.701292,35.132222,44,m_3425
s_734111,c_34,117.70361000000001,35.132016,41,m_3425
s_756468,c_13,117.701097,35.131975,57,m_3425
s_809622,c_13,117.70103700000001,35.132108,54,m_3425
s_814268,c_53,117.702375,35.132494,42,m_3425
s_993600,c_26,117.70074199999999,35.132616,34,m_3425
s_1025732,c_15,117.702785,35.13195,58,m_3425
s_1172496,c_26,117.700925,35.132517,34,m_3425
s_1309123,c_38,117.703721,35.131808,42,m_3425
s_2048802,c_49,117.70163500000001,35.131825,60,m_3425
s_2094190,c_15,117.70216,35.131743,58,m_3425
s_3299897,c_33,117.700924,35.132676000000004,53,m_3425
s_3585902,c_34,117.700978,35.132369,36,m_3425
s_3695180,c_28,117.70105900000001,35.132670000000005,42,m_3425
s_3729334,c_30,117.70108700000002,35.132206,46,m_3425
s_3737240,c_46,117.701029,35.132653999999995,48,m_3425
s_3758722,c_38,117.70131599999999,35.132142,43,m_3425
s_3810827,c_36,117.703608,35.131975,49,m_3425
s_3902397,c_26,117.70069299999999,35.132625,42,m_3425
s_3917956,c_15,117.70109599999999,35.131849,57,m_3425
s_3923463,c_42,117.70370600000001,35.132639000000005,60,m_3425
s_3923924,c_14,117.70091599999999,35.132265000000004,42,m_3425
s_3928606,c_29,117.701406,35.132615,44,m_3425
s_3951004,c_30,117.702524,35.132799,43,m_3425
s_3973661,c_1,117.70271699999999,35.131898,54,m_3425
s_3973772,c_26,117.701296,35.131958000000004,43,m_3425
s_3997580,c_38,117.70118400000001,35.131816,42,m_3425
s_4020419,c_56,117.70271699999999,35.131898,51,m_3425
