sid,cid,jing,wei,price,mid
s_462,c_47,115.08896899999999,30.690787,58,m_3739
s_4244,c_36,115.088921,30.691387,50,m_3739
s_4550,c_42,115.08895600000001,30.691103000000002,62,m_3739
s_35936,c_51,115.088307,30.690878,59,m_3739
s_43983,c_3,115.089129,30.690887,58,m_3739
s_44872,c_50,115.089467,30.690689000000003,57,m_3739
s_68678,c_1,115.08922199999999,30.690967999999998,52,m_3739
s_71846,c_13,115.089157,30.691003000000002,57,m_3739
s_133772,c_1,115.088699,30.690014,47,m_3739
s_137744,c_28,115.08901499999999,30.690935999999997,44,m_3739
s_161194,c_38,115.08893300000001,30.690808,47,m_3739
s_212532,c_38,115.089619,30.691413,55,m_3739
s_240201,c_25,115.088743,30.691055,42,m_3739
s_242485,c_25,115.088163,30.689690999999996,44,m_3739
s_246939,c_30,115.08904199999999,30.691245000000002,50,m_3739
s_262507,c_24,115.088315,30.690376,62,m_3739
s_350316,c_30,115.089228,30.690994,43,m_3739
s_359471,c_34,115.089467,30.690689000000003,40,m_3739
s_386146,c_34,115.08948999999998,30.690725,35,m_3739
s_386147,c_34,115.089353,30.690248999999998,35,m_3739
s_389945,c_11,115.08884599999999,30.690911,62,m_3739
s_399584,c_3,115.088254,30.690859999999997,56,m_3739
s_410705,c_25,115.088706,30.689905,40,m_3739
s_412876,c_24,115.08786299999998,30.690645,61,m_3739
s_413128,c_42,115.08808700000002,30.690738,62,m_3739
s_414483,c_3,115.089871,30.691637,47,m_3739
s_417391,c_50,115.088403,30.690501,60,m_3739
s_426191,c_15,115.089638,30.691028000000003,61,m_3739
s_435292,c_26,115.089469,30.690765999999996,40,m_3739
s_441326,c_33,115.089878,30.691253999999997,53,m_3739
s_442713,c_26,115.089211,30.69097,38,m_3739
s_591054,c_33,115.08783799999999,30.690907,53,m_3739
s_598913,c_49,115.089097,30.690815,52,m_3739
s_599777,c_15,115.089097,30.690815,63,m_3739
s_658222,c_50,115.08934599999999,30.691426,50,m_3739
s_659057,c_28,115.08898700000002,30.690833,44,m_3739
s_725240,c_1,115.08886100000001,30.689828000000002,51,m_3739
s_731626,c_49,115.088443,30.690246000000002,60,m_3739
s_747267,c_36,115.089097,30.690815,50,m_3739
s_748798,c_49,115.088828,30.690347999999997,60,m_3739
s_774954,c_38,115.088747,30.690307,40,m_3739
s_816804,c_53,115.088748,30.690860999999998,59,m_3739
s_824042,c_50,115.08920900000001,30.691337,43,m_3739
s_831973,c_25,115.089467,30.690689000000003,40,m_3739
s_869642,c_24,115.08886100000001,30.689828000000002,54,m_3739
s_878890,c_13,115.089097,30.690815,54,m_3739
s_966073,c_34,115.087767,30.690646,36,m_3739
s_1010498,c_14,115.089097,30.690815,49,m_3739
s_1191050,c_2,115.087827,30.690647,57,m_3739
s_1196706,c_34,115.088553,30.690664,42,m_3739
s_2259021,c_50,115.088784,30.691017,45,m_3739
s_2814368,c_29,115.08861999999999,30.690873,49,m_3739
s_2901791,c_28,115.087826,30.69033,40,m_3739
s_2925263,c_28,115.08896899999999,30.690787,35,m_3739
s_3065235,c_48,115.08896899999999,30.690787,59,m_3739
s_3068188,c_38,115.08896899999999,30.690787,43,m_3739
s_3099560,c_34,115.08908100000001,30.691438,40,m_3739
s_3259736,c_39,115.08900700000001,30.690984999999998,56,m_3739
s_3259751,c_26,115.08944199999999,30.691175,46,m_3739
s_3392998,c_38,115.088126,30.689564,46,m_3739
s_3518028,c_56,115.088595,30.690275,52,m_3739
s_3535224,c_14,115.088718,30.690371000000003,55,m_3739
s_3550069,c_27,115.08818600000001,30.689842,42,m_3739
s_3622417,c_34,115.089091,30.691207000000002,40,m_3739
s_3694161,c_34,115.089097,30.690815,35,m_3739
s_3753476,c_28,115.089097,30.690815,40,m_3739
s_3815875,c_28,115.089097,30.690815,44,m_3739
s_3816060,c_28,115.088326,30.689904,42,m_3739
s_3822224,c_14,115.089097,30.690815,50,m_3739
s_3822324,c_28,115.089097,30.690815,44,m_3739
s_3831548,c_28,115.089097,30.690815,43,m_3739
s_3846330,c_27,115.088412,30.689806,40,m_3739
s_3853328,c_49,115.088932,30.690808,61,m_3739
s_3854663,c_38,115.089467,30.690689000000003,44,m_3739
s_3858871,c_38,115.089451,30.691544,45,m_3739
s_3862055,c_15,115.089097,30.690815,58,m_3739
s_3871151,c_36,115.089097,30.690815,48,m_3739
s_3873363,c_25,115.08903899999999,30.690214,32,m_3739
s_3891192,c_34,115.089097,30.690815,39,m_3739
s_3981393,c_30,115.088991,30.69095,40,m_3739
s_3984812,c_59,115.088926,30.690087,42,m_3739
s_3990904,c_38,115.08908100000001,30.691398,44,m_3739
s_3992136,c_38,115.08896899999999,30.690787,44,m_3739
s_4004913,c_28,115.08854699999999,30.690358000000003,42,m_3739
s_4033892,c_12,115.088,30.689577000000003,62,m_3739
