sid,cid,jing,wei,price,mid
s_4394,c_42,114.474878,31.082176,62,m_1377
s_12565,c_29,114.475022,31.082234999999997,50,m_1377
s_15439,c_28,114.47525,31.082152,60,m_1377
s_45373,c_28,114.474873,31.081452000000002,44,m_1377
s_54770,c_34,114.47411299999999,31.081553000000003,38,m_1377
s_57227,c_50,114.47338500000001,31.081869,57,m_1377
s_57232,c_50,114.473826,31.081483000000002,62,m_1377
s_60297,c_36,114.47421200000001,31.080149,62,m_1377
s_61422,c_43,114.474327,31.080394000000002,63,m_1377
s_61803,c_11,114.47393899999999,31.080170000000003,59,m_1377
s_72796,c_27,114.474073,31.080849,47,m_1377
s_97097,c_34,114.474073,31.080849,40,m_1377
s_135336,c_3,114.475329,31.081861,44,m_1377
s_156609,c_36,114.47500500000001,31.082167,50,m_1377
s_173095,c_51,114.47464699999999,31.081163,61,m_1377
s_185088,c_24,114.47249199999999,31.080107,55,m_1377
s_209068,c_28,114.474364,31.080492,44,m_1377
s_209285,c_28,114.47441699999999,31.080371999999997,44,m_1377
s_209321,c_28,114.474301,31.080869,49,m_1377
s_209568,c_28,114.47429699999999,31.080918,43,m_1377
s_209569,c_28,114.47450500000001,31.080626000000002,52,m_1377
s_209930,c_28,114.474415,31.080399,40,m_1377
s_210260,c_28,114.47436100000002,31.080705,49,m_1377
s_210852,c_28,114.474143,31.080796000000003,43,m_1377
s_211134,c_28,114.47426899999999,31.080910999999997,43,m_1377
s_211290,c_28,114.474465,31.080507,47,m_1377
s_211438,c_28,114.47443,31.080441999999998,44,m_1377
s_211703,c_28,114.474197,31.080778999999996,44,m_1377
s_211742,c_28,114.474419,31.080415999999996,44,m_1377
s_211743,c_28,114.47450800000001,31.080561,43,m_1377
s_212115,c_28,114.47448,31.080471999999997,36,m_1377
s_212126,c_28,114.47429699999999,31.080621999999998,40,m_1377
s_213431,c_38,114.473993,31.081246999999998,50,m_1377
s_236356,c_38,114.47238200000001,31.08012,54,m_1377
s_259939,c_24,114.474434,31.081829,60,m_1377
s_273473,c_29,114.47498700000001,31.082165000000003,48,m_1377
s_278752,c_38,114.47498700000001,31.082666999999997,46,m_1377
s_386209,c_34,114.47544099999999,31.081767,32,m_1377
s_398482,c_3,114.474073,31.080849,57,m_1377
s_399125,c_28,114.474379,31.080281,39,m_1377
s_403003,c_47,114.472618,31.080311,63,m_1377
s_404232,c_27,114.474015,31.081991,50,m_1377
s_404516,c_62,114.474073,31.080849,55,m_1377
s_404919,c_13,114.474608,31.080621999999998,58,m_1377
s_413580,c_18,114.473199,31.08013,63,m_1377
s_434942,c_38,114.47497800000001,31.081464,40,m_1377
s_452164,c_29,114.47421499999999,31.080814,55,m_1377
s_462078,c_6,114.47296200000001,31.080122999999997,60,m_1377
s_462322,c_39,114.47471999999999,31.081143,60,m_1377
s_463781,c_128,114.474073,31.080849,60,m_1377
s_533633,c_38,114.4743,31.081738,46,m_1377
s_575493,c_50,114.474632,31.08016,55,m_1377
s_611426,c_1,114.474073,31.080849,56,m_1377
s_708686,c_43,114.474814,31.081815999999996,60,m_1377
s_787579,c_38,114.474369,31.081256,40,m_1377
s_790055,c_34,114.47375,31.080108000000003,40,m_1377
s_930339,c_27,114.47449499999999,31.080911999999998,42,m_1377
s_947637,c_46,114.475369,31.081739000000002,46,m_1377
s_1015488,c_25,114.475553,31.081742,42,m_1377
s_1234946,c_24,114.473724,31.081895000000003,52,m_1377
s_1488204,c_29,114.47464699999999,31.081163,55,m_1377
s_1763641,c_3,114.474073,31.080849,57,m_1377
s_1904427,c_15,114.474724,31.080840000000002,59,m_1377
s_2098097,c_26,114.475425,31.081215999999998,36,m_1377
s_2668861,c_38,114.474539,31.081965999999998,34,m_1377
s_2744237,c_39,114.474073,31.080849,57,m_1377
s_2900031,c_28,114.47391,31.081774,36,m_1377
s_3060024,c_26,114.47449499999999,31.080911999999998,45,m_1377
s_3100504,c_25,114.474073,31.080849,43,m_1377
s_3153449,c_38,114.475117,31.081666,47,m_1377
s_3263055,c_39,114.472792,31.080116999999998,56,m_1377
s_3493779,c_38,114.473674,31.081587,46,m_1377
s_3495150,c_34,114.47434299999999,31.080204,40,m_1377
s_3551444,c_30,114.475356,31.081951,43,m_1377
s_3569064,c_26,114.474073,31.080849,50,m_1377
s_3809762,c_47,114.47498700000001,31.082666999999997,63,m_1377
s_3857624,c_38,114.474073,31.080849,44,m_1377
s_3904421,c_38,114.474073,31.080849,42,m_1377
s_3943562,c_27,114.474154,31.081622999999997,50,m_1377
s_3990728,c_38,114.474275,31.080534000000004,42,m_1377
s_4027292,c_49,114.474073,31.080849,61,m_1377
s_4055325,c_15,114.474073,31.080849,58,m_1377
