sid,cid,jing,wei,price,mid
s_35458,c_1,119.001853,31.687871,49,m_6803
s_419905,c_26,119.002086,31.687279999999998,40,m_6803
s_420286,c_34,119.00256,31.687269,34,m_6803
s_449710,c_28,119.001957,31.688045000000002,42,m_6803
s_692501,c_34,119.002596,31.687939,32,m_6803
s_701911,c_50,119.00301999999999,31.686958,61,m_6803
s_705295,c_11,119.00236699999999,31.688545,53,m_6803
s_709265,c_11,119.00157800000001,31.687309000000003,54,m_6803
s_719563,c_11,119.002757,31.687108000000002,48,m_6803
s_721444,c_29,119.001989,31.688298,38,m_6803
s_724944,c_28,119.002944,31.687446,32,m_6803
s_730243,c_28,119.00251999999999,31.688193,43,m_6803
s_732621,c_28,119.002376,31.687897999999997,42,m_6803
s_734150,c_26,119.001686,31.688696999999998,44,m_6803
s_734414,c_11,119.00271200000002,31.688093,55,m_6803
s_734742,c_28,119.002761,31.687394,40,m_6803
s_738189,c_27,119.002187,31.686942,40,m_6803
s_739108,c_13,119.002152,31.687336,54,m_6803
s_740148,c_14,119.00191299999999,31.687332,48,m_6803
s_740462,c_27,119.002951,31.688308000000003,35,m_6803
s_741600,c_28,119.00306499999999,31.687508,40,m_6803
s_743518,c_28,119.001979,31.686849,41,m_6803
s_744098,c_27,119.00246899999999,31.687379999999997,39,m_6803
s_744251,c_14,119.002775,31.687316,35,m_6803
s_745231,c_27,119.00214,31.688057,35,m_6803
s_745475,c_30,119.002486,31.688221000000002,41,m_6803
s_747411,c_28,119.002026,31.687292,42,m_6803
s_749801,c_59,119.003037,31.687488000000002,36,m_6803
s_750461,c_13,119.002422,31.687903000000002,42,m_6803
s_752279,c_28,119.002274,31.687397999999998,40,m_6803
s_754690,c_28,119.002918,31.689560999999998,32,m_6803
s_767193,c_15,119.00228999999999,31.687603999999997,66,m_6803
s_768056,c_28,119.002055,31.688502000000003,40,m_6803
s_768450,c_29,119.002023,31.687292,45,m_6803
s_770379,c_27,119.002338,31.688617999999998,38,m_6803
s_773277,c_14,119.002177,31.687340000000003,47,m_6803
s_774345,c_13,119.001704,31.688674,57,m_6803
s_815127,c_13,119.001654,31.688501000000002,54,m_6803
s_843583,c_13,119.002898,31.686991,50,m_6803
s_849441,c_13,119.002604,31.68686,48,m_6803
s_852415,c_28,119.002918,31.689560999999998,40,m_6803
s_921135,c_28,119.003243,31.687534999999997,40,m_6803
s_1009782,c_34,119.003184,31.687381,32,m_6803
s_1060794,c_28,119.00191299999999,31.688167,48,m_6803
s_1084649,c_2,119.002703,31.688302,53,m_6803
s_1204023,c_34,119.002353,31.688082,40,m_6803
s_1312256,c_28,119.00273999999999,31.687023999999997,41,m_6803
s_1333732,c_15,119.002384,31.688254999999998,52,m_6803
s_1349652,c_28,119.00239599999999,31.686996,36,m_6803
s_1423778,c_14,119.00276399999998,31.688182,45,m_6803
s_1463272,c_25,119.003176,31.686898,50,m_6803
s_1781825,c_56,119.00286499999999,31.68763,42,m_6803
s_1962280,c_11,119.00191299999999,31.687606,48,m_6803
s_2916642,c_28,119.003098,31.691021000000003,44,m_6803
s_3031851,c_34,119.00286499999999,31.68763,36,m_6803
s_3072973,c_26,119.002126,31.686816999999998,46,m_6803
s_3081668,c_14,119.00183200000001,31.687428999999998,47,m_6803
s_3092302,c_1,119.00236699999999,31.689984999999997,57,m_6803
s_3216207,c_14,119.00183100000001,31.687503999999997,48,m_6803
s_3253827,c_34,119.002541,31.688333,40,m_6803
s_3320853,c_27,119.00239199999999,31.687768,39,m_6803
s_3411026,c_38,119.002702,31.68787,39,m_6803
s_3525594,c_38,119.00238999999999,31.688533000000003,43,m_6803
s_3669011,c_34,119.00239199999999,31.687768,42,m_6803
s_3669262,c_28,119.00239199999999,31.687768,42,m_6803
s_3692480,c_36,119.00238999999999,31.688533000000003,50,m_6803
s_3713977,c_28,119.00220900000001,31.687354,44,m_6803
s_3943328,c_28,119.00239199999999,31.687768,40,m_6803
s_4016315,c_14,119.00239199999999,31.687768,47,m_6803
s_4019763,c_34,119.003251,31.686952,39,m_6803
s_4029990,c_26,119.00239199999999,31.687768,44,m_6803
s_4033727,c_28,119.00239199999999,31.687768,40,m_6803
s_4040365,c_128,119.00239199999999,31.687768,57,m_6803
s_4042007,c_28,119.00239199999999,31.687768,42,m_6803
s_4043829,c_19,119.00239199999999,31.687768,56,m_6803
s_4048299,c_34,119.00238999999999,31.688533000000003,38,m_6803
s_4052093,c_34,119.00239199999999,31.687768,36,m_6803
s_4054117,c_34,119.00239199999999,31.687768,39,m_6803
s_4055298,c_27,119.002375,31.686915000000003,40,m_6803
s_4056183,c_14,119.00239199999999,31.687768,46,m_6803
