sid,cid,jing,wei,price,mid
s_7739,c_34,113.78223,23.336412,40,m_7374
s_51714,c_11,113.782271,23.33661,50,m_7374
s_54341,c_48,113.782271,23.336614,36,m_7374
s_54597,c_33,113.78204299999999,23.337007999999997,36,m_7374
s_54890,c_48,113.78241100000001,23.336714,43,m_7374
s_56702,c_46,113.78228600000001,23.337139,47,m_7374
s_57037,c_50,113.782271,23.336610999999998,55,m_7374
s_59341,c_50,113.78243400000001,23.337134,52,m_7374
s_66655,c_38,113.781997,23.336855,32,m_7374
s_67008,c_49,113.78176299999998,23.337920999999998,55,m_7374
s_78162,c_50,113.781989,23.337932000000002,58,m_7374
s_82447,c_30,113.782407,23.336548,35,m_7374
s_91371,c_24,113.782155,23.336938,40,m_7374
s_94519,c_34,113.78188999999999,23.336998,48,m_7374
s_94958,c_28,113.78215700000001,23.336945,42,m_7374
s_97407,c_34,113.782425,23.336616,24,m_7374
s_144464,c_30,113.781884,23.337735000000002,34,m_7374
s_159160,c_30,113.781821,23.337574,35,m_7374
s_162634,c_27,113.782051,23.336304000000002,30,m_7374
s_164853,c_30,113.781995,23.336882,42,m_7374
s_198725,c_34,113.781626,23.338864,41,m_7374
s_206953,c_34,113.78165700000001,23.338335,34,m_7374
s_207530,c_29,113.781706,23.338274,40,m_7374
s_213191,c_34,113.782095,23.338306,36,m_7374
s_259698,c_13,113.782071,23.336264,50,m_7374
s_300452,c_29,113.78212099999999,23.336517,42,m_7374
s_322334,c_14,113.781531,23.339026,41,m_7374
s_398343,c_49,113.781573,23.33923,60,m_7374
s_445984,c_53,113.782009,23.339242000000002,57,m_7374
s_471858,c_39,113.781902,23.338451,52,m_7374
s_513416,c_27,113.78188600000001,23.337885999999997,40,m_7374
s_525041,c_30,113.782431,23.336907999999998,46,m_7374
s_525313,c_28,113.782312,23.336685,34,m_7374
s_552085,c_50,113.782312,23.336685,62,m_7374
s_559955,c_38,113.78215800000001,23.336913,38,m_7374
s_560296,c_30,113.782312,23.336685,43,m_7374
s_569641,c_28,113.78241799999999,23.336889000000003,41,m_7374
s_592717,c_29,113.78157900000001,23.338629,48,m_7374
s_648983,c_50,113.781848,23.339347,61,m_7374
s_673928,c_1,113.781718,23.337781,51,m_7374
s_756412,c_47,113.78211200000001,23.337103,55,m_7374
s_784548,c_59,113.781621,23.338413,55,m_7374
s_801106,c_53,113.781648,23.337837,76,m_7374
s_805871,c_55,113.78211200000001,23.337103,52,m_7374
s_1140419,c_34,113.782049,23.337149,40,m_7374
s_1165316,c_34,113.78181699999999,23.338744000000002,42,m_7374
s_1179512,c_50,113.78171699999999,23.338835,55,m_7374
s_1200129,c_38,113.78186299999999,23.338271,46,m_7374
s_1207215,c_27,113.782269,23.336701,48,m_7374
s_1215323,c_29,113.781907,23.3375,50,m_7374
s_1284558,c_38,113.782312,23.336685,40,m_7374
s_1287946,c_28,113.782312,23.336685,41,m_7374
s_1380274,c_59,113.782027,23.337156,38,m_7374
s_1380591,c_30,113.782027,23.337156,48,m_7374
s_1414581,c_28,113.782027,23.337156,40,m_7374
s_1430117,c_28,113.782312,23.336685,45,m_7374
s_1595501,c_34,113.782071,23.336264,41,m_7374
s_1694061,c_34,113.782219,23.336788000000002,32,m_7374
s_2007237,c_59,113.782156,23.336954000000002,43,m_7374
s_2334375,c_28,113.78223100000001,23.336639,60,m_7374
s_2776010,c_34,113.78187199999999,23.338803,40,m_7374
s_2790674,c_133,113.78205700000001,23.336313,52,m_7374
s_2869038,c_15,113.781834,23.337757,65,m_7374
s_2875388,c_50,113.78215900000001,23.336432000000002,62,m_7374
s_2931244,c_28,113.78229099999999,23.337185,42,m_7374
s_3020132,c_30,113.78205700000001,23.336313,44,m_7374
s_3058533,c_15,113.78178600000001,23.337925,64,m_7374
s_3188560,c_2,113.78166999999999,23.339171,58,m_7374
s_3231780,c_30,113.782253,23.337120000000002,40,m_7374
s_3576959,c_26,113.782312,23.336685,46,m_7374
s_3594759,c_34,113.781828,23.338701,38,m_7374
s_3614133,c_47,113.78181000000001,23.337327,60,m_7374
s_3657278,c_42,113.782045,23.33778,40,m_7374
s_3729972,c_30,113.78214299999999,23.336558,46,m_7374
s_3755338,c_50,113.78171699999999,23.338835,55,m_7374
s_3800093,c_36,113.78161599999999,23.338945000000002,50,m_7374
s_4014187,c_24,113.781934,23.337932000000002,57,m_7374
s_4029116,c_38,113.78223100000001,23.336639,44,m_7374
s_4064675,c_30,113.781881,23.338904,42,m_7374
