sid,cid,jing,wei,price,mid
s_25324,c_55,117.70551,36.830022,55,m_8344
s_81630,c_29,117.707233,36.829132,50,m_8344
s_154372,c_47,117.70693,36.829162,59,m_8344
s_190451,c_49,117.706296,36.831059,60,m_8344
s_203033,c_30,117.70625,36.829719,53,m_8344
s_209855,c_24,117.70703600000002,36.829139,55,m_8344
s_214475,c_30,117.706194,36.830094,66,m_8344
s_294483,c_34,117.70626399999999,36.829836,41,m_8344
s_299684,c_4,117.70718600000001,36.829046999999996,56,m_8344
s_311723,c_36,117.706296,36.831059,50,m_8344
s_317300,c_26,117.70658300000001,36.828621999999996,34,m_8344
s_320083,c_28,117.704675,36.828621000000005,36,m_8344
s_321430,c_30,117.706622,36.828584,51,m_8344
s_325022,c_59,117.70655900000001,36.828503999999995,34,m_8344
s_330446,c_56,117.70556,36.829181,47,m_8344
s_343993,c_34,117.707232,36.829135,42,m_8344
s_348267,c_28,117.70689399999999,36.828864,24,m_8344
s_359653,c_30,117.70491799999999,36.828583,36,m_8344
s_390525,c_30,117.70626599999999,36.830773,50,m_8344
s_431293,c_24,117.706969,36.829055,63,m_8344
s_432068,c_46,117.70555300000001,36.829452,46,m_8344
s_452207,c_50,117.70626399999999,36.828602000000004,55,m_8344
s_452601,c_13,117.706294,36.829984,50,m_8344
s_456538,c_13,117.706556,36.829226,54,m_8344
s_466036,c_5,117.70604499999999,36.829421,57,m_8344
s_473097,c_30,117.70725,36.828564,44,m_8344
s_475860,c_55,117.70631499999999,36.830155,57,m_8344
s_501990,c_25,117.706236,36.828648,50,m_8344
s_506609,c_39,117.70700500000001,36.828610999999995,60,m_8344
s_520775,c_49,117.70622,36.829353999999995,63,m_8344
s_534547,c_38,117.705661,36.831512,44,m_8344
s_565673,c_24,117.7065,36.83014,57,m_8344
s_651256,c_12,117.70640300000001,36.828604,61,m_8344
s_661231,c_30,117.70549299999999,36.828857,40,m_8344
s_665060,c_26,117.70543300000001,36.829293,40,m_8344
s_667046,c_55,117.70618,36.828610999999995,55,m_8344
s_667740,c_27,117.706099,36.828615,38,m_8344
s_690042,c_127,117.705831,36.830816999999996,58,m_8344
s_699351,c_26,117.70541999999999,36.828934000000004,32,m_8344
s_708731,c_34,117.705354,36.830018,34,m_8344
s_714685,c_14,117.705831,36.830816999999996,45,m_8344
s_716247,c_49,117.70602,36.828282,58,m_8344
s_748518,c_49,117.70628500000001,36.829959,55,m_8344
s_749692,c_28,117.7061,36.828552,41,m_8344
s_802040,c_13,117.70709099999999,36.829149,54,m_8344
s_836849,c_26,117.705739,36.828821000000005,45,m_8344
s_845783,c_13,117.70651299999999,36.829228,60,m_8344
s_855361,c_49,117.704601,36.830022,60,m_8344
